Entry,Plot,Row,Col,Parent,Cross,Sample ID,Plate ID,Well Location,Ent #,Rep,"Phenotype, 1-5, 5=best (6-7-18)","phenotype, 1-5, 5=best (6-9-22)","selectable, 1-5, 5=best (6-9-22)",spread_5.13,spread_5.17,spread_cm,Notes
BB14-8b,201,1,22,13-Mar,blue,1_22-Cross BB14-8b,1,B03,14,2,2,3,2,5,5,45,
BB14-8b,201,1,27,13-Mar,blue,1_27-Cross BB14-8b,1,C03,14,2,3,1,1,2,.,.,
BB14-8b,201,1,28,13-Mar,blue,1_28-Cross BB14-8b,1,D03,14,2,4,3,2,5,7,55,
BB14-8b,201,1,29,13-Mar,blue,1_29-Cross BB14-8b,1,E03,14,2,2,2,1,5,6,.,
BB14-8b,317,14,11,13-Mar,blue,14_11-Cross BB14-8b,5,D10,14,3,1,.,.,.,.,.,
BB14-8b,317,14,13,13-Mar,blue,14_13-Cross BB14-8b,5,C10,14,3,3,1,2,4,1,25,
BB14-8b,317,14,14,13-Mar,blue,14_14-Cross BB14-8b,5,B10,14,3,3,3.5,3,5,5,65,
BB14-8b,317,14,16,13-Mar,blue,14_16-Cross BB14-8b,5,A10,14,3,1,1,1,2,.,.,
BB14-8b,317,14,17,13-Mar,blue,14_17-Cross BB14-8b,5,H09,14,3,4,1,1,3,0,12,
BB14-8b,317,14,18,13-Mar,blue,14_18-Cross BB14-8b,5,G09,14,3,5,4,3,5,4,85,
BB14-8b,317,14,19,13-Mar,blue,14_19-Cross BB14-8b,5,F09,14,3,3,3,3,5,5,65,
BB14-8b,317,14,20,13-Mar,blue,14_20-Cross BB14-8b,5,E09,14,3,2,1,1,1,3,50,
BB14-8b,417,14,31,13-Mar,blue,14_31-Cross BB14-8b,5,D08,14,4,1,1,.,2,.,.,
BB14-8b,417,14,32,13-Mar,blue,14_32-Cross BB14-8b,5,C08,14,4,1,.,.,.,6,45,
BB14-8b,417,14,33,13-Mar,blue,14_33-Cross BB14-8b,5,B08,14,4,3,4,3,5,8,75,
BB14-8b,417,14,34,13-Mar,blue,14_34-Cross BB14-8b,5,A08,14,4,3,3,2,5,6,75,
BB14-8b,417,14,36,13-Mar,blue,14_36-Cross BB14-8b,5,H07,14,4,3,2,2,2,.,.,
BB14-8b,417,14,37,13-Mar,blue,14_37-Cross BB14-8b,5,G07,14,4,3,2,2,4,4,50,
BB14-8b,417,14,38,13-Mar,blue,14_38-Cross BB14-8b,5,F07,14,4,3,.,.,.,.,.,
BB14-7p,306,16,1,CT3-08,blue,16_1-Cross BB14-7p,6,E07,13,3,4,1,1,2,.,.,
BB14-7p,306,16,10,CT3-08,blue,16_10-Cross BB14-7p,6,F06,13,3,3,2,3,6,.,.,
BB14-7p,306,16,2,CT3-08,blue,16_2-Cross BB14-7p,6,D07,13,3,3,1,1,1,0,.,
BB14-7p,306,16,3,CT3-08,blue,16_3-Cross BB14-7p,6,C07,13,3,3,2,1,2,6,.,
BB14-7p,415,16,31,CT3-08,blue,16_31-Cross BB14-7p,6,E04,13,4,3,1,1,4,2,.,
BB14-7p,415,16,34,CT3-08,blue,16_34-Cross BB14-7p,6,D04,13,4,3,1,1,3,.,.,
BB14-7p,415,16,35,CT3-08,blue,16_35-Cross BB14-7p,6,C04,13,4,2,.,.,1,.,.,
BB14-7p,415,16,36,CT3-08,blue,16_36-Cross BB14-7p,6,B04,13,4,4,2,1,1,5,65,
BB14-7p,415,16,37,CT3-08,blue,16_37-Cross BB14-7p,6,A04,13,4,4,1,1,1,.,.,
BB14-7p,415,16,39,CT3-08,blue,16_39-Cross BB14-7p,6,H03,13,4,3,2,1,3,5,60,
BB14-7p,306,16,4,CT3-08,blue,16_4-Cross BB14-7p,6,B07,13,3,3,3.5,3,4,6,55,
BB14-7p,415,16,40,CT3-08,blue,16_40-Cross BB14-7p,6,G03,13,4,3,2,1,1,.,.,
BB14-7p,306,16,5,CT3-08,blue,16_5-Cross BB14-7p,6,A07,13,3,4,2,2,1,3,20,
BB14-7p,306,16,7,CT3-08,blue,16_7-Cross BB14-7p,6,H06,13,3,5,3,3,4,5,30,
BB14-7p,306,16,8,CT3-08,blue,16_8-Cross BB14-7p,6,G06,13,3,3,3,3,2,2,15,
BB14-7p,204,4,21,CT3-08,blue,4_21-Cross BB14-7p,2,H02,13,2,4,1,1,4,6,60,
BB14-7p,204,4,22,CT3-08,blue,4_22-Cross BB14-7p,2,G02,13,2,3,4,3,5,6,45,
BB14-7p,204,4,23,CT3-08,blue,4_23-Cross BB14-7p,2,F02,13,2,4,4,3,4,8,65,
BB14-7p,204,4,24,CT3-08,blue,4_24-Cross BB14-7p,2,E02,13,2,3,1,1,4,4,35,
BB14-7p,204,4,25,CT3-08,blue,4_25-Cross BB14-7p,2,D02,13,2,3,1,1,5,8,55,
BB14-7p,204,4,26,CT3-08,blue,4_26-Cross BB14-7p,2,C02,13,2,4,3,3,5,8,80,
BB14-7p,204,4,27,CT3-08,blue,4_27-Cross BB14-7p,2,B02,13,2,3,3,2,3,5,55,
BB14-7p,204,4,28,CT3-08,blue,4_28-Cross BB14-7p,2,A02,13,2,5,5,4,6,7,75,
BB14-7p,204,4,29,CT3-08,blue,4_29-Cross BB14-7p,2,H01,13,2,3,2,2,2,4,20,
BB14-7p,204,4,30,CT3-08,blue,4_30-Cross BB14-7p,2,G01,13,2,3,3,3,5,9,70,
BB14-8b,114,7,11,13-Mar,blue,7_11-Cross BB14-8b,3,C03,14,1,3,1,1,2,.,30,
BB14-8b,114,7,12,13-Mar,blue,7_12-Cross BB14-8b,3,D03,14,1,3,1,1,4,7,55,
BB14-8b,114,7,13,13-Mar,blue,7_13-Cross BB14-8b,3,E03,14,1,3,1,1,4,6,35,
BB14-8b,114,7,14,13-Mar,blue,7_14-Cross BB14-8b,3,F03,14,1,1,1,1,2,6,60,
BB14-8b,114,7,17,13-Mar,blue,7_17-Cross BB14-8b,3,G03,14,1,3,2,1,3,6,50,
BB14-8b,114,7,18,13-Mar,blue,7_18-Cross BB14-8b,3,H03,14,1,3,3,3,4,7,65,
BB14-7p,113,8,11,CT3-08,blue,8_11-Cross BB14-7p,3,G08,13,1,1,4,3,4,9,85,
BB14-7p,113,8,12,CT3-08,blue,8_12-Cross BB14-7p,3,F08,13,1,4,2,2,3,.,50,
BB14-7p,113,8,13,CT3-08,blue,8_13-Cross BB14-7p,3,E08,13,1,3,2,3,3,7,.,
BB14-7p,113,8,14,CT3-08,blue,8_14-Cross BB14-7p,3,D08,13,1,3,2,2,4,.,.,
BB14-7p,113,8,15,CT3-08,blue,8_15-Cross BB14-7p,3,C08,13,1,3,3,3,3,5,40,
BB14-7p,113,8,16,CT3-08,blue,8_16-Cross BB14-7p,3,B08,13,1,4,3,3,4,6,65,
BB14-7p,113,8,17,CT3-08,blue,8_17-Cross BB14-7p,3,A08,13,1,3,3,2,4,6,50,
BB14-7p,113,8,18,CT3-08,blue,8_18-Cross BB14-7p,3,H07,13,1,1,2,2,2,5,30,
BB14-7p,113,8,19,CT3-08,blue,8_19-Cross BB14-7p,3,G07,13,1,2,1,1,.,.,.,
BB14-7p,113,8,20,CT3-08,blue,8_20-Cross BB14-7p,3,F07,13,1,3,3,3,6,8,60,
BB14-8b,114,7,15,13-Mar,blue,na,na,na,na,na,3,.,.,.,.,.,
BB14-8b,114,7,16,13-Mar,blue,na,na,na,na,na,2,.,.,.,.,.,
BB14-8b,114,7,19,13-Mar,blue,na,na,na,na,na,2,.,.,.,0,.,
BB14-8b,114,7,20,13-Mar,blue,na,na,na,na,na,.,4,.,6,8,70,
BB14-8b,201,1,30,13-Mar,blue,na,na,na,na,na,.,.,1,.,.,.,
BB14-8b,201,1,21,13-Mar,blue,na,na,na,na,na,3,.,.,.,.,.,
BB14-8b,201,1,23,13-Mar,blue,na,na,na,na,na,1,.,.,.,.,.,
BB14-8b,201,1,24,13-Mar,blue,na,na,na,na,na,2,.,.,.,.,.,
BB14-8b,201,1,25,13-Mar,blue,na,na,na,na,na,2,.,.,.,.,.,
BB14-8b,201,1,26,13-Mar,blue,na,na,na,na,na,5,.,.,.,.,.,
BB14-7p,306,16,6,CT3-08,blue,na,na,na,na,na,3,.,2,.,4,40,
BB14-7p,306,16,9,CT3-08,blue,na,na,na,na,na,3,.,.,.,.,.,
BB14-8b,317,14,12,13-Mar,blue,na,na,na,na,na,1,.,.,.,.,.,
BB14-8b,317,14,15,13-Mar,blue,na,na,na,na,na,3,.,.,.,.,.,
BB14-7p,415,16,32,CT3-08,blue,na,na,na,na,na,3,.,.,.,.,.,
BB14-7p,415,16,33,CT3-08,blue,na,na,na,na,na,3,.,.,.,.,.,
BB14-7p,415,16,38,CT3-08,blue,na,na,na,na,na,3,.,.,.,.,.,
BB14-8b,417,14,35,13-Mar,blue,na,na,na,na,na,.,2,.,.,.,60,
BB14-8b,417,14,39,13-Mar,blue,na,na,na,na,na,3,.,.,.,.,.,
BB14-8b,417,14,40,13-Mar,blue,na,na,na,na,na,.,.,.,.,.,.,
BB14-1-a,401,11,21,3-13a,green,11_21-Cross BB14-1-a,4,F08,5,4,5,5,5,9,10,100,
BB14-1-a,401,11,22,3-13a,green,11_22-Cross BB14-1-a,4,G08,5,4,1,1,.,.,9,60,
BB14-1-a,401,11,23,3-13a,green,11_23-Cross BB14-1-a,4,H08,5,4,3,4,4,7,8,75,
BB14-1-a,401,11,24,3-13a,green,11_24-Cross BB14-1-a,4,A09,5,4,3,5,4,8,10,80,
BB14-1-a,401,11,25,3-13a,green,11_25-Cross BB14-1-a,4,B09,5,4,4,4,4,8,10,85,
BB14-1-a,401,11,27,3-13a,green,11_27-Cross BB14-1-a,4,C09,5,4,3,4,3.5,7,9,80,
BB14-1-a,401,11,29,3-13a,green,11_29-Cross BB14-1-a,4,D09,5,4,1,1,.,.,8,45,
BB14-1-a,401,11,30,3-13a,green,11_30-Cross BB14-1-a,4,E09,5,4,3,4,4,8,10,85,
BB14-1-a,302,12,1,3-13a,green,12_1-Cross BB14-1-a,5,D03,5,3,1,2,2,2,5,45,
BB14-1-a,302,12,10,3-13a,green,12_10-Cross BB14-1-a,5,C02,5,3,3,2,2,5,9,70,
BB14-1-a,302,12,2,3-13a,green,12_2-Cross BB14-1-a,5,C03,5,3,3,3,3,8,9,45,
BB14-2-a,402,12,21,15-7a,green,12_21-Cross BB14-2-a,5,A01,7,4,2,3,2,8,8,95,
BB14-2-a,402,12,22,15-7a,green,12_22-Cross BB14-2-a,4,F12,7,4,4,4,4,8,9,89,
BB14-2-a,402,12,23,15-7a,green,12_23-Cross BB14-2-a,4,E12,7,4,2,2,2,2,8,55,
BB14-2-a,402,12,24,15-7a,green,12_24-Cross BB14-2-a,4,D12,7,4,4,3,3,4,9,70,
BB14-2-a,402,12,25,15-7a,green,12_25-Cross BB14-2-a,4,C12,7,4,4,5,5,9,10,95,
BB14-2-a,402,12,27,15-7a,green,12_27-Cross BB14-2-a,4,B12,7,4,4,5,5,8,10,85,
BB14-2-a,402,12,28,15-7a,green,12_28-Cross BB14-2-a,4,A12,7,4,2,4,3,3,9,65,
BB14-2-a,402,12,29,15-7a,green,12_29-Cross BB14-2-a,4,H11,7,4,2,2,2,6,8,85,
BB14-1-a,302,12,3,3-13a,green,12_3-Cross BB14-1-a,5,B03,5,3,4,4,3,8,9,85,
BB14-2-a,402,12,30,15-7a,green,12_30-Cross BB14-2-a,4,G11,7,4,3,5,5,9,10,100,
BB14-1-a,302,12,4,3-13a,green,12_4-Cross BB14-1-a,5,A03,5,3,1,2,2,5,8,65,
BB14-1-a,302,12,5,3-13a,green,12_5-Cross BB14-1-a,5,H02,5,3,4,5,5,8,8,80,
BB14-1-a,302,12,6,3-13a,green,12_6-Cross BB14-1-a,5,G02,5,3,3,4,4,6,8,70,
BB14-1-a,302,12,7,3-13a,green,12_7-Cross BB14-1-a,5,F02,5,3,4,5,4,5,8,60,
BB14-1-a,302,12,8,3-13a,green,12_8-Cross BB14-1-a,5,E02,5,3,2,1,.,.,3,10,
BB14-1-a,302,12,9,3-13a,green,12_9-Cross BB14-1-a,5,D02,5,3,3,4,3,6,9,60,
BB14-2-b,405,15,21,15-7b,green,15_21-Cross BB14-2-b,6,F01,8,4,1,3,3,8,9,100,
BB14-2-b,405,15,22,15-7b,green,15_22-Cross BB14-2-b,6,G01,8,4,1,2,2,8,8,85,
BB14-2-b,405,15,23,15-7b,green,15_23-Cross BB14-2-b,6,H01,8,4,5,5,5,8,9,85,
BB14-2-b,405,15,24,15-7b,green,15_24-Cross BB14-2-b,6,A02,8,4,4,3,3,8,9,95,
BB14-2-b,405,15,25,15-7b,green,15_25-Cross BB14-2-b,6,B02,8,4,2,4,4,8,8,65,
BB14-2-b,405,15,27,15-7b,green,15_27-Cross BB14-2-b,6,C02,8,4,4,5,5,9,10,95,
BB14-2-b,405,15,28,15-7b,green,15_28-Cross BB14-2-b,6,D02,8,4,3,4,3,8,9,85,
BB14-2-b,405,15,29,15-7b,green,15_29-Cross BB14-2-b,6,E02,8,4,1,3,3,4,9,80,
BB14-2-b,405,15,30,15-7b,green,15_30-Cross BB14-2-b,6,F02,8,4,1,3,3,2,5,65,
BB14-2-a,307,17,1,15-7a,green,17_1-Cross BB14-2-a,6,F07,7,3,4,4,4,10,10,100,
BB14-2-a,307,17,10,15-7a,green,17_10-Cross BB14-2-a,6,F08,7,3,5,5,5,9,10,95,
BB14-2-b,314,17,11,15-7b,green,17_11-Cross BB14-2-b,6,G08,8,3,3,3,3,8,8,40,
BB14-2-b,314,17,12,15-7b,green,17_12-Cross BB14-2-b,6,H08,8,3,3,5,5,9,9,90,
BB14-2-b,314,17,13,15-7b,green,17_13-Cross BB14-2-b,6,A09,8,3,5,4,4,8,9,65,
BB14-2-b,314,17,14,15-7b,green,17_14-Cross BB14-2-b,6,B09,8,3,3,5,5,9,10,100,
BB14-2-b,314,17,15,15-7b,green,17_15-Cross BB14-2-b,6,C09,8,3,3,2,2,4,5,90,
BB14-2-b,314,17,16,15-7b,green,17_16-Cross BB14-2-b,6,D09,8,3,5,5,5,9,10,100,
BB14-2-b,314,17,17,15-7b,green,17_17-Cross BB14-2-b,6,E09,8,3,2,2,1,6,.,.,
BB14-2-b,314,17,19,15-7b,green,17_19-Cross BB14-2-b,6,F09,8,3,5,5,5,7,10,75,
BB14-2-b,314,17,20,15-7b,green,17_20-Cross BB14-2-b,6,G09,8,3,1,4,3,7,9,85,
BB14-2-a,307,17,3,15-7a,green,17_3-Cross BB14-2-a,6,G07,7,3,3,4,4,7,8,50,
BB14-1-b,414,17,31,3-13b,green,17_31-Cross BB14-1-b,6,E10,6,4,3,4,3,8,9,80,
BB14-1-b,414,17,34,3-13b,green,17_34-Cross BB14-1-b,6,F10,6,4,1,1,1,.,.,95,
BB14-1-b,414,17,35,3-13b,green,17_35-Cross BB14-1-b,6,G10,6,4,5,5,4.5,10,10,95,
BB14-1-b,414,17,36,3-13b,green,17_36-Cross BB14-1-b,6,H10,6,4,3,5,4,9,9,85,
BB14-1-b,414,17,38,3-13b,green,17_38-Cross BB14-1-b,6,A11,6,4,2,1,1,.,.,60,
BB14-2-a,307,17,4,15-7a,green,17_4-Cross BB14-2-a,6,H07,7,3,5,5,5,8,9,90,
BB14-1-b,414,17,40,3-13b,green,17_40-Cross BB14-1-b,6,B11,6,4,1,1,1,.,.,.,
BB14-2-a,307,17,5,15-7a,green,17_5-Cross BB14-2-a,6,A08,7,3,3,4,4,8,9,75,
BB14-2-a,307,17,6,15-7a,green,17_6-Cross BB14-2-a,6,B08,7,3,4,4,3,8,9,85,
BB14-2-a,307,17,7,15-7a,green,17_7-Cross BB14-2-a,6,C08,7,3,5,5,5,7,9,95,
BB14-2-a,307,17,8,15-7a,green,17_8-Cross BB14-2-a,6,D08,7,3,3,5,5,7,8,80,
BB14-2-a,307,17,9,15-7a,green,17_9-Cross BB14-2-a,6,E08,7,3,3,2,2,2,6,75,
BB14-2-a,219,2,32,15-7a,green,2_32-Cross BB14-2-a,1,D05,7,2,5,4,4,6,8,60,
BB14-2-a,219,2,33,15-7a,green,2_33-Cross BB14-2-a,1,C05,7,2,4,3,3,6,8,80,
BB14-2-a,219,2,34,15-7a,green,2_34-Cross BB14-2-a,1,B05,7,2,3,4,4,3,6,70,short but good
BB14-2-a,219,2,35,15-7a,green,2_35-Cross BB14-2-a,1,A05,7,2,3,4,4.5,7,9,65,short but good
BB14-2-a,219,2,37,15-7a,green,2_37-Cross BB14-2-a,1,H04,7,2,2,2,1,3,8,55,
BB14-2-a,219,2,38,15-7a,green,2_38-Cross BB14-2-a,1,G04,7,2,4,3,2,9,10,80,
BB14-2-a,219,2,39,15-7a,green,2_39-Cross BB14-2-a,1,F04,7,2,5,4,3,10,10,95,
BB14-2-a,219,2,40,15-7a,green,2_40-Cross BB14-2-a,1,E04,7,2,.,4,3,4,9,65,
BB14-1-b,310,20,1,3-13b,green,20_1-Cross BB14-1-b,7,E11,6,3,5,5,5,9,10,85,
BB14-1-b,310,20,10,3-13b,green,20_10-Cross BB14-1-b,7,D10,6,3,5,5,5,10,10,100,
BB14-1-b,310,20,2,3-13b,green,20_2-Cross BB14-1-b,7,D11,6,3,1,.,.,.,.,.,
BB14-1-b,310,20,3,3-13b,green,20_3-Cross BB14-1-b,7,C11,6,3,1,2,3,.,5,65,
BB14-1-b,310,20,4,3-13b,green,20_4-Cross BB14-1-b,7,B11,6,3,5,5,5,9,10,100,
BB14-1-b,310,20,5,3-13b,green,20_5-Cross BB14-1-b,7,A11,6,3,.,3,3,4,10,65,
BB14-1-b,310,20,6,3-13b,green,20_6-Cross BB14-1-b,7,H10,6,3,2,2,2,4,8,70,
BB14-1-b,310,20,7,3-13b,green,20_7-Cross BB14-1-b,7,G10,6,3,2,2,2,4,7,60,
BB14-1-b,310,20,8,3-13b,green,20_8-Cross BB14-1-b,7,F10,6,3,.,2,2,5,7,60,
BB14-1-b,310,20,9,3-13b,green,20_9-Cross BB14-1-b,7,E10,6,3,.,1,1,0,.,.,
BB14-1-b,203,3,21,3-13b,green,3_21-Cross BB14-1-b,1,H09,6,2,2,1,1,3,4,30,
BB14-1-b,203,3,22,3-13b,green,3_22-Cross BB14-1-b,1,A10,6,2,3,3.5,3,8,7,80,
BB14-1-b,203,3,23,3-13b,green,3_23-Cross BB14-1-b,1,B10,6,2,3,2,2,2,3,10,
BB14-1-b,203,3,24,3-13b,green,3_24-Cross BB14-1-b,1,C10,6,2,5,5,5,10,10,95,
BB14-1-b,203,3,25,3-13b,green,3_25-Cross BB14-1-b,1,D10,6,2,2,1,1,5,8,35,
BB14-1-b,203,3,26,3-13b,green,3_26-Cross BB14-1-b,1,E10,6,2,5,5,5,9,10,100,
BB14-1-b,203,3,28,3-13b,green,3_28-Cross BB14-1-b,1,F10,6,2,3,4,4,8,9,95,
BB14-1-b,203,3,29,3-13b,green,3_29-Cross BB14-1-b,1,G10,6,2,3,2,2,6,8,70,
BB14-1-b,203,3,30,3-13b,green,3_30-Cross BB14-1-b,1,H10,6,2,3,2,1,2,5,40,
BB14-1-a,105,5,1,3-13a,green,5_1-Cross BB14-1-a,2,B05,5,1,.,2,1,.,.,25,
BB14-1-a,105,5,2,3-13a,green,5_2-Cross BB14-1-a,2,C05,5,1,5,5,4.5,9,10,100,
BB14-1-a,105,5,3,3-13a,green,5_3-Cross BB14-1-a,2,D05,5,1,2,3,3,5,8,35,
BB14-1-a,216,5,31,3-13a,green,5_31-Cross BB14-1-a,2,D08,5,2,1,1,.,2,.,80,
BB14-1-a,216,5,32,3-13a,green,5_32-Cross BB14-1-a,2,E08,5,2,2,3,4,6,9,70,short but good
BB14-1-a,216,5,33,3-13a,green,5_33-Cross BB14-1-a,2,F08,5,2,4,4,4,8,9,.,short but good
BB14-1-a,216,5,35,3-13a,green,5_35-Cross BB14-1-a,2,G08,5,2,4,4,3,9,10,90,
BB14-1-a,216,5,36,3-13a,green,5_36-Cross BB14-1-a,2,H08,5,2,1,2,3,4,7,55,
BB14-1-a,216,5,38,3-13a,green,5_38-Cross BB14-1-a,2,A09,5,2,1,2,2,3,6,60,
BB14-1-a,216,5,39,3-13a,green,5_39-Cross BB14-1-a,2,B09,5,2,5,5,5,9,10,100,
BB14-1-a,105,5,4,3-13a,green,5_4-Cross BB14-1-a,2,E05,5,1,3,2,2,4,6,40,
BB14-1-a,216,5,40,3-13a,green,5_40-Cross BB14-1-a,2,C09,5,2,3,4,3,4,5,95,
BB14-1-a,105,5,5,3-13a,green,5_5-Cross BB14-1-a,2,F05,5,1,4,3,3,6,8,60,
BB14-1-a,105,5,6,3-13a,green,5_6-Cross BB14-1-a,2,G05,5,1,.,4,3,6,10,65,
BB14-1-a,105,5,7,3-13a,green,5_7-Cross BB14-1-a,2,H05,5,1,4,5,4.5,6,10,75,
BB14-1-a,105,5,8,3-13a,green,5_8-Cross BB14-1-a,2,A06,5,1,.,4,4,6,9,65,
BB14-1-a,105,5,9,3-13a,green,5_9-Cross BB14-1-a,2,B06,5,1,2,2,2,4,6,45,
BB14-1-b,106,6,1,3-13b,green,6_1-Cross BB14-1-b,3,A02,6,1,1,3,2,8,9,70,
BB14-1-b,106,6,10,3-13b,green,6_10-Cross BB14-1-b,3,A01,6,1,3,2,2,4,6,65,
BB14-1-b,106,6,2,3-13b,green,6_2-Cross BB14-1-b,3,H01,6,1,3,5,4,7,10,80,
BB14-1-b,106,6,3,3-13b,green,6_3-Cross BB14-1-b,3,G01,6,1,.,.,.,7,.,65,
BB14-1-b,106,6,4,3-13b,green,6_4-Cross BB14-1-b,3,F01,6,1,4,3,3,5,9,90,
BB14-1-b,106,6,5,3-13b,green,6_5-Cross BB14-1-b,3,E01,6,1,3,4,4,8,8,65,
BB14-1-b,106,6,6,3-13b,green,6_6-Cross BB14-1-b,3,D01,6,1,3,5,5,8,9,75,
BB14-1-b,106,6,7,3-13b,green,6_7-Cross BB14-1-b,3,C01,6,1,3,5,5,4,9,100,
BB14-1-b,106,6,8,3-13b,green,6_8-Cross BB14-1-b,3,B01,6,1,.,.,3,.,.,.,
BB14-2-a,107,7,1,15-7a,green,7_1-Cross BB14-2-a,3,B02,7,1,1,1,1,2,7,60,
