Entry,Plot,Row,Col,Parent,Cross,Sample ID,Plate ID,Well Location,Ent #,Rep,"Phenotype, 1-5, 5=best (6-7-18)","phenotype, 1-5, 5=best (6-9-22)","selectable, 1-5, 5=best (6-9-22)",spread_5.13,spread_5.17,spread_cm,Notes
BB14-4b,110,10,3,15-7,orange,10_3-Cross BB14-4b,4,H06,10,1,3,4,3,6,9,65,
BB14-4b,110,10,4,15-7,orange,10_4-Cross BB14-4b,4,G06,10,1,3,4,3,7,9,60,
BB14-4b,110,10,5,15-7,orange,10_5-Cross BB14-4b,4,F06,10,1,3,4,3,8,10,100,
BB14-4b,110,10,7,15-7,orange,10_7-Cross BB14-4b,4,E06,10,1,3,5,4,8,9,70,
BB14-4b,110,10,8,15-7,orange,10_8-Cross BB14-4b,4,D06,10,1,3,4,3,8,9,100,
BB14-4b,110,10,9,15-7,orange,10_9-Cross BB14-4b,4,C06,10,1,3,4,3,8,9,100,
BB14-4b,301,11,1,15-7,orange,11_1-Cross BB14-4b,4,C07,10,3,1,3,2,6,8,70,
BB14-4b,301,11,10,15-7,orange,11_10-Cross BB14-4b,4,D08,10,3,2,2,.,1,7,65,
BB14-4b,301,11,2,15-7,orange,11_2-Cross BB14-4b,4,D07,10,3,3,3,2,6,9,75,
BB14-4b,301,11,3,15-7,orange,11_3-Cross BB14-4b,4,E07,10,3,4,5,3,9,10,90,
BB14-4b,301,11,4,15-7,orange,11_4-Cross BB14-4b,4,F07,10,3,4,5,4,9,9,75,
BB14-4b,301,11,5,15-7,orange,11_5-Cross BB14-4b,4,G07,10,3,4,5,5,9,10,95,
BB14-4b,301,11,6,15-7,orange,11_6-Cross BB14-4b,4,H07,10,3,4,5,3,9,9,85,
BB14-4b,301,11,7,15-7,orange,11_7-Cross BB14-4b,4,A08,10,3,1,2,2,5,8,65,
BB14-4b,301,11,8,15-7,orange,11_8-Cross BB14-4b,4,B08,10,3,1,3,3,6,8,85,
BB14-4b,301,11,9,15-7,orange,11_9-Cross BB14-4b,4,C08,10,3,3,4,3,9,10,100,
BB14-4b,412,19,31,15-7,orange,19_31-Cross BB14-4b,7,D06,10,4,3,3,3,8,10,85,
BB14-4b,412,19,32,15-7,orange,19_32-Cross BB14-4b,7,E06,10,4,4,5,4,9,10,100,
BB14-4b,412,19,35,15-7,orange,19_35-Cross BB14-4b,7,F06,10,4,2,5,4,9,10,95,
BB14-4b,412,19,36,15-7,orange,19_36-Cross BB14-4b,7,G06,10,4,5,5,5,10,10,100,
BB14-4b,412,19,37,15-7,orange,19_37-Cross BB14-4b,7,H06,10,4,4,4,3,9,9,85,
BB14-4b,412,19,38,15-7,orange,19_38-Cross BB14-4b,7,A07,10,4,5,4,3,9,9,95,
BB14-4b,412,19,39,15-7,orange,19_39-Cross BB14-4b,7,B07,10,4,4,5,5,10,10,100,
BB14-4b,412,19,40,15-7,orange,19_40-Cross BB14-4b,7,C07,10,4,5,5,5,10,10,95,
BB14-3p,311,20,11,CT3-08,orange,20_11-Cross BB14-3p,7,C10,9,3,2,2,2,4,1,.,
BB14-3p,311,20,12,CT3-08,orange,20_12-Cross BB14-3p,7,B10,9,3,2,3,3,4,.,.,
BB14-3p,311,20,13,CT3-08,orange,20_13-Cross BB14-3p,7,A10,9,3,4,4,5,10,10,100,
BB14-3p,311,20,14,CT3-08,orange,20_14-Cross BB14-3p,7,H09,9,3,5,4,4,10,10,100,
BB14-3p,311,20,15,CT3-08,orange,20_15-Cross BB14-3p,7,G09,9,3,3,2,2,4,5,55,
BB14-3p,311,20,16,CT3-08,orange,20_16-Cross BB14-3p,7,F09,9,3,4,4,4,9,10,100,
BB14-3p,311,20,17,CT3-08,orange,20_17-Cross BB14-3p,7,E09,9,3,2,3,3,6,.,.,
BB14-3p,311,20,18,CT3-08,orange,20_18-Cross BB14-3p,7,D09,9,3,1,2,.,2,5,.,
BB14-3p,311,20,19,CT3-08,orange,20_19-Cross BB14-3p,7,C09,9,3,1,3,2,2,.,.,
BB14-3p,311,20,20,CT3-08,orange,20_20-Cross BB14-3p,7,B09,9,3,4,5,5,8,10,90,
BB14-3p,411,20,31,CT3-08,orange,20_31-Cross BB14-3p,7,E08,9,4,1,3,3,8,9,95,
BB14-3p,411,20,32,CT3-08,orange,20_32-Cross BB14-3p,7,D08,9,4,5,4,4,10,10,100,
BB14-3p,411,20,33,CT3-08,orange,20_33-Cross BB14-3p,7,C08,9,4,4,4,3,10,9,100,
BB14-3p,411,20,34,CT3-08,orange,20_34-Cross BB14-3p,7,B08,9,4,2,.,.,5,.,.,
BB14-3p,411,20,35,CT3-08,orange,20_35-Cross BB14-3p,7,A08,9,4,4,4.5,3,10,9,95,
BB14-3p,411,20,36,CT3-08,orange,20_36-Cross BB14-3p,7,H07,9,4,3,3,3,7,5,55,
BB14-3p,411,20,37,CT3-08,orange,20_37-Cross BB14-3p,7,G07,9,4,3,3,2,7,6,75,
BB14-3p,411,20,38,CT3-08,orange,20_38-Cross BB14-3p,7,F07,9,4,3,3,3,9,10,100,
BB14-3p,411,20,39,CT3-08,orange,20_39-Cross BB14-3p,7,E07,9,4,3,.,.,.,.,.,
BB14-3p,411,20,40,CT3-08,orange,20_40-Cross BB14-3p,7,D07,9,4,4,3,3,8,10,100,
BB14-4b,217,4,31,15-7,orange,4_31-Cross BB14-4b,2,F01,10,2,3,3,3,7,8,70,
BB14-4b,217,4,32,15-7,orange,4_32-Cross BB14-4b,2,E01,10,2,4,3,3,6,9,90,
BB14-4b,217,4,33,15-7,orange,4_33-Cross BB14-4b,2,D01,10,2,2,2,1,4,6,55,
BB14-4b,217,4,34,15-7,orange,4_34-Cross BB14-4b,2,C01,10,2,4,4,3,6,9,100,
BB14-4b,217,4,35,15-7,orange,4_35-Cross BB14-4b,2,B01,10,2,3,3,2,5,6,65,
BB14-4b,217,4,36,15-7,orange,4_36-Cross BB14-4b,2,A01,10,2,5,5,3,9,10,95,
BB14-4b,217,4,37,15-7,orange,4_37-Cross BB14-4b,1,F12,10,2,4,5,3,9,10,60,
BB14-4b,217,4,38,15-7,orange,4_38-Cross BB14-4b,1,E12,10,2,3,4,3,9,10,100,
BB14-4b,217,4,39,15-7,orange,4_39-Cross BB14-4b,1,D12,10,2,3,3,3,2,6,65,
BB14-4b,217,4,40,15-7,orange,4_40-Cross BB14-4b,1,C12,10,2,3,5,3.5,9,10,95,
BB14-3p,207,7,21,CT3-08,orange,7_21-Cross BB14-3p,3,A04,9,2,5,5,5,9,10,65,
BB14-3p,207,7,22,CT3-08,orange,7_22-Cross BB14-3p,3,B04,9,2,1,4,3,6,9,80,
BB14-3p,207,7,23,CT3-08,orange,7_23-Cross BB14-3p,3,C04,9,2,2,4,3,6,9,85,
BB14-3p,207,7,24,CT3-08,orange,7_24-Cross BB14-3p,3,D04,9,2,2,2,1,2,6,65,
BB14-3p,207,7,25,CT3-08,orange,7_25-Cross BB14-3p,3,E04,9,2,5,5,5,8,9,75,
BB14-3p,207,7,26,CT3-08,orange,7_26-Cross BB14-3p,3,F04,9,2,1,1,1,4,8,65,
BB14-3p,207,7,27,CT3-08,orange,7_27-Cross BB14-3p,3,G04,9,2,.,1,1,4,.,.,
BB14-3p,207,7,28,CT3-08,orange,7_28-Cross BB14-3p,3,H04,9,2,3,4,3,8,9,95,
BB14-3p,207,7,29,CT3-08,orange,7_29-Cross BB14-3p,3,A05,9,2,1,1,.,1,.,.,
BB14-3p,207,7,30,CT3-08,orange,7_30-Cross BB14-3p,3,B05,9,2,5,5,5,10,10,100,
BB14-3p,109,9,1,CT3-08,orange,9_1-Cross BB14-3p,3,A10,9,1,3,3,3,8,9,80,
BB14-3p,109,9,10,CT3-08,orange,9_10-Cross BB14-3p,3,B11,9,1,1,2,2,5,5,55,
BB14-3p,109,9,2,CT3-08,orange,9_2-Cross BB14-3p,3,B10,9,1,3,5,3,8,9,80,
BB14-3p,109,9,3,CT3-08,orange,9_3-Cross BB14-3p,3,C10,9,1,3,4,3,8,9,75,
BB14-3p,109,9,4,CT3-08,orange,9_4-Cross BB14-3p,3,D10,9,1,5,5,5,8,9,90,aphid free
BB14-3p,109,9,5,CT3-08,orange,9_5-Cross BB14-3p,3,E10,9,1,2,2,2,3,.,.,
BB14-3p,109,9,6,CT3-08,orange,9_6-Cross BB14-3p,3,F10,9,1,2,1,1,2,.,.,
BB14-3p,109,9,7,CT3-08,orange,9_7-Cross BB14-3p,3,G10,9,1,2,3,3,6,6,60,
BB14-3p,109,9,8,CT3-08,orange,9_8-Cross BB14-3p,3,H10,9,1,4,4,3,8,8,90,
BB14-3p,109,9,9,CT3-08,orange,9_9-Cross BB14-3p,3,A11,9,1,5,5,4,9,10,100,
BB14-4b,110,10,6,15-7,orange,na,na,na,na,na,.,.,.,.,.,.,
BB14-4b,412,19,33,15-7,orange,na,na,na,na,na,.,.,.,.,.,.,
BB14-4b,412,19,34,15-7,orange,na,na,na,na,na,3,.,.,.,.,.,
BB14-12b,220,1,31,13-Mar,pink,1_31-Cross BB14-12b,1,F03,18,2,2,1,1,2,2,20,
BB14-12b,220,1,33,13-Mar,pink,1_33-Cross BB14-12b,1,G03,18,2,4,.,.,4,4,.,
BB14-12b,220,1,34,13-Mar,pink,1_34-Cross BB14-12b,1,H03,18,2,3,2,1,5,6,30,
BB14-12b,220,1,35,13-Mar,pink,1_35-Cross BB14-12b,1,A04,18,2,4,1,1,1,6,20,
BB14-12b,220,1,36,13-Mar,pink,1_36-Cross BB14-12b,1,B04,18,2,3,1,1,2,5,25,
BB14-12b,220,1,38,13-Mar,pink,1_38-Cross BB14-12b,1,C04,18,2,4,2,1,6,8,65,
BB14-12b,220,1,40,13-Mar,pink,1_40-Cross BB14-12b,1,D04,18,2,.,2,1,1,9,75,
BB14-11p,316,15,11,CT3-08,pink,15_11-Cross BB14-11p,5,D12,17,3,5,4,4,3,4,55,
BB14-11p,316,15,13,CT3-08,pink,15_13-Cross BB14-11p,5,E12,17,3,5,3.5,3,4,4,15,
BB14-11p,316,15,14,CT3-08,pink,15_14-Cross BB14-11p,5,F12,17,3,3,1,.,.,.,55,
BB14-11p,316,15,15,CT3-08,pink,15_15-Cross BB14-11p,6,A01,17,3,3,3,3,2,3,60,
BB14-11p,316,15,16,CT3-08,pink,15_16-Cross BB14-11p,6,B01,17,3,3,3,3,2,3,55,
BB14-11p,316,15,17,CT3-08,pink,15_17-Cross BB14-11p,6,C01,17,3,1,3,3,2,2,70,
BB14-11p,316,15,18,CT3-08,pink,15_18-Cross BB14-11p,6,D01,17,3,3,3,3,2,3,75,
BB14-11p,316,15,20,CT3-08,pink,15_20-Cross BB14-11p,6,E01,17,3,3,3,3,2,2,25,
BB14-12b,407,17,22,13-Mar,pink,17_22-Cross BB14-12b,6,A10,18,4,1,.,.,1,.,.,
BB14-12b,407,17,26,13-Mar,pink,17_26-Cross BB14-12b,6,H09,18,4,3,3,3,2,3,40,
BB14-12b,407,17,28,13-Mar,pink,17_28-Cross BB14-12b,6,B10,18,4,1,1,1,6,8,60,
BB14-12b,407,17,29,13-Mar,pink,17_29-Cross BB14-12b,6,C10,18,4,3,2,1,6,.,65,
BB14-12b,407,17,30,13-Mar,pink,17_30-Cross BB14-12b,6,D10,18,4,3,4,3,8,10,80,
BB14-11p,413,18,31,CT3-08,pink,18_31-Cross BB14-11p,6,A12,17,4,3,1,1,4,5,45,
BB14-11p,413,18,32,CT3-08,pink,18_32-Cross BB14-11p,6,H11,17,4,5,1,1,4,.,.,aphid free
BB14-11p,413,18,35,CT3-08,pink,18_35-Cross BB14-11p,6,G11,17,4,4,3.5,2,6,8,65,
BB14-11p,413,18,36,CT3-08,pink,18_36-Cross BB14-11p,6,F11,17,4,4,1,1,2,.,.,
BB14-11p,413,18,38,CT3-08,pink,18_38-Cross BB14-11p,6,E11,17,4,3,2,1,5,5,45,
BB14-11p,413,18,39,CT3-08,pink,18_39-Cross BB14-11p,6,D11,17,4,5,1,1,5,.,.,
BB14-11p,413,18,40,CT3-08,pink,18_40-Cross BB14-11p,6,C11,17,4,5,2,1,5,.,.,
BB14-12b,309,19,1,13-Mar,pink,19_1-Cross BB14-12b,7,F03,18,3,3,2,2,2,3,55,
BB14-12b,309,19,10,13-Mar,pink,19_10-Cross BB14-12b,7,A04,18,3,4,3,3,2,5,70,
BB14-12b,309,19,2,13-Mar,pink,19_2-Cross BB14-12b,7,G03,18,3,4,3,3,6,5,55,
BB14-12b,309,19,7,13-Mar,pink,19_7-Cross BB14-12b,7,H03,18,3,4,1,1,2,5,.,
BB14-12b,118,3,11,13-Mar,pink,3_11-Cross BB14-12b,1,B09,18,1,3,3,3,4,7,70,
BB14-12b,118,3,14,13-Mar,pink,3_14-Cross BB14-12b,1,C09,18,1,3,3,3,4,7,65,
BB14-12b,118,3,15,13-Mar,pink,3_15-Cross BB14-12b,1,D09,18,1,5,5,4.5,4,7,50,
BB14-12b,118,3,17,13-Mar,pink,3_17-Cross BB14-12b,1,E09,18,1,2,.,1,.,.,40,
BB14-12b,118,3,18,13-Mar,pink,3_18-Cross BB14-12b,1,F09,18,1,5,2,1,1,6,35,
BB14-12b,118,3,19,13-Mar,pink,3_19-Cross BB14-12b,1,G09,18,1,2,3,2,2,4,35,
BB14-11p,117,4,11,CT3-08,pink,4_11-Cross BB14-11p,2,H03,17,1,3,4,3,2,.,.,
BB14-11p,117,4,12,CT3-08,pink,4_12-Cross BB14-11p,2,G03,17,1,2,3,3,2,4,55,
BB14-11p,117,4,13,CT3-08,pink,4_13-Cross BB14-11p,2,F03,17,1,4,4,3,2,6,40,
BB14-11p,117,4,14,CT3-08,pink,4_14-Cross BB14-11p,2,E03,17,1,3,3,3,0,2,15,
BB14-11p,117,4,16,CT3-08,pink,4_16-Cross BB14-11p,2,D03,17,1,5,3,3,1,2,10,aphid free
BB14-11p,117,4,17,CT3-08,pink,4_17-Cross BB14-11p,2,C03,17,1,5,4.5,3,2,3,25,
BB14-11p,117,4,19,CT3-08,pink,4_19-Cross BB14-11p,2,B03,17,1,4,4,3,1,3,20,
BB14-11p,117,4,20,CT3-08,pink,4_20-Cross BB14-11p,2,A03,17,1,4,4,3,1,3,10,aphid free
BB14-11p,209,9,21,CT3-08,pink,9_21-Cross BB14-11p,3,E12,17,2,4,4,3,4,5,15,
BB14-11p,209,9,22,CT3-08,pink,9_22-Cross BB14-11p,3,F12,17,2,4,2,2,2,2,5,
BB14-11p,209,9,23,CT3-08,pink,9_23-Cross BB14-11p,4,A01,17,2,4,4,3,3,2,20,
BB14-11p,209,9,24,CT3-08,pink,9_24-Cross BB14-11p,4,B01,17,2,3,3,3,6,8,85,
BB14-11p,209,9,25,CT3-08,pink,9_25-Cross BB14-11p,4,C01,17,2,3,3,3,3,5,40,
BB14-11p,209,9,26,CT3-08,pink,9_26-Cross BB14-11p,4,D01,17,2,.,.,.,3,6,.,
BB14-11p,209,9,27,CT3-08,pink,9_27-Cross BB14-11p,4,E01,17,2,4,4,3,0,4,30,
BB14-11p,209,9,28,CT3-08,pink,9_28-Cross BB14-11p,4,F01,17,2,4,4,3,6,7,65,
BB14-11p,209,9,29,CT3-08,pink,9_29-Cross BB14-11p,4,G01,17,2,4,3,3,2,6,60,
BB14-11p,209,9,30,CT3-08,pink,9_30-Cross BB14-11p,4,H01,17,2,4,4,3,2,4,30,
BB14-11p,117,4,15,CT3-08,pink,na,na,na,na,na,3,.,.,1,.,.,
BB14-11p,117,4,18,CT3-08,pink,na,na,na,na,na,3,.,.,1,.,.,
BB14-12b,118,3,12,13-Mar,pink,na,na,na,na,na,3,.,.,.,.,.,
BB14-12b,118,3,13,13-Mar,pink,na,na,na,na,na,4,.,.,.,.,.,
BB14-12b,118,3,16,13-Mar,pink,na,na,na,na,na,.,.,.,.,.,.,
BB14-12b,118,3,20,13-Mar,pink,na,na,na,na,na,2,.,.,.,.,.,
BB14-12b,220,1,39,13-Mar,pink,na,na,na,18,2,.,2,1,10,9,85,
BB14-12b,220,1,32,13-Mar,pink,na,na,na,na,na,.,.,.,5,.,.,
BB14-12b,220,1,37,13-Mar,pink,na,na,na,na,na,.,1,.,.,.,.,
BB14-12b,309,19,8,13-Mar,pink,na,na,na,na,na,.,.,.,.,.,.,
BB14-12b,309,19,9,13-Mar,pink,na,na,na,na,na,.,.,.,.,.,.,
BB14-12b,309,19,3,13-Mar,pink,na,na,na,na,na,3,.,.,.,.,.,
BB14-12b,309,19,4,13-Mar,pink,na,na,na,na,na,2,.,.,.,.,.,
BB14-12b,309,19,5,13-Mar,pink,na,na,na,na,na,1,.,.,.,.,.,
BB14-12b,309,19,6,13-Mar,pink,na,na,na,na,na,1,.,.,.,.,.,
BB14-11p,316,15,12,CT3-08,pink,na,na,na,na,na,3,.,.,.,.,.,
BB14-11p,316,15,19,CT3-08,pink,na,na,na,na,na,1,.,.,.,.,.,
BB14-12b,407,17,21,13-Mar,pink,na,na,na,na,na,.,.,.,.,.,.,
BB14-12b,407,17,23,13-Mar,pink,na,na,na,na,na,3,.,.,.,.,.,
BB14-12b,407,17,24,13-Mar,pink,na,na,na,na,na,1,.,.,.,.,.,
BB14-12b,407,17,25,13-Mar,pink,na,na,na,na,na,3,.,.,.,.,.,
BB14-12b,407,17,27,13-Mar,pink,na,na,na,na,na,1,.,.,.,.,10,
BB14-11p,413,18,33,CT3-08,pink,na,na,na,na,na,5,.,.,.,.,.,nice. aphid free
BB14-11p,413,18,34,CT3-08,pink,na,na,na,na,na,4,1,.,.,.,.,
BB14-11p,413,18,37,CT3-08,pink,na,na,na,na,na,3,.,.,.,.,.,
BB14-14b,120,1,11,13-Mar,red,1_11-Cross BB14-14b,1,A02,20,1,3,4,4,2,4,25,
BB14-14b,120,1,12,13-Mar,red,1_12-Cross BB14-14b,1,B02,20,1,4,4.5,4,2,4,15,
BB14-14b,120,1,13,13-Mar,red,1_13-Cross BB14-14b,1,C02,20,1,5,5,5,3,5,20,
BB14-14b,120,1,14,13-Mar,red,1_14-Cross BB14-14b,1,D02,20,1,4,4,3,4,5,10,
BB14-14b,120,1,16,13-Mar,red,1_16-Cross BB14-14b,1,E02,20,1,5,3,3,2,7,65,
BB14-14b,120,1,17,13-Mar,red,1_17-Cross BB14-14b,1,F02,20,1,5,4,4,2,5,25,
BB14-14b,120,1,18,13-Mar,red,1_18-Cross BB14-14b,1,G02,20,1,4,1,1,.,1,10,
BB14-14b,120,1,19,13-Mar,red,1_19-Cross BB14-14b,1,H02,20,1,2,1,1,5,9,55,
BB14-14b,120,1,20,13-Mar,red,1_20-Cross BB14-14b,1,A03,20,1,3,3,2,6,9,45,
BB14-13p,303,13,1,CT3-08,red,13_1-Cross BB14-13p,5,E03,19,3,4,4,3,2,7,35,
BB14-13p,303,13,10,CT3-08,red,13_10-Cross BB14-13p,5,E04,19,3,3,2,3,1,.,.,
BB14-13p,303,13,2,CT3-08,red,13_2-Cross BB14-13p,5,F03,19,3,3,2,2,1,6,55,
BB14-13p,303,13,3,CT3-08,red,13_3-Cross BB14-13p,5,G03,19,3,4,2,1,4,6,35,
BB14-13p,303,13,5,CT3-08,red,13_5-Cross BB14-13p,5,H03,19,3,3,4,3,5,8,55,
BB14-13p,303,13,6,CT3-08,red,13_6-Cross BB14-13p,5,A04,19,3,3,4,3,2,7,15,
BB14-13p,303,13,7,CT3-08,red,13_7-Cross BB14-13p,5,B04,19,3,4,4,3,1,7,40,
BB14-13p,303,13,8,CT3-08,red,13_8-Cross BB14-13p,5,C04,19,3,3,5,3,1,6,65,
BB14-13p,303,13,9,CT3-08,red,13_9-Cross BB14-13p,5,D04,19,3,2,2,3,4,6,50,
BB14-14b,406,16,23,13-Mar,red,16_23-Cross BB14-14b,6,B05,20,4,4,4,3,2,8,80,
BB14-14b,406,16,24,13-Mar,red,16_24-Cross BB14-14b,6,A05,20,4,.,2,3,6,7,65,
BB14-14b,406,16,25,13-Mar,red,16_25-Cross BB14-14b,6,H04,20,4,4,2,3,3,8,50,
BB14-14b,406,16,27,13-Mar,red,16_27-Cross BB14-14b,6,G04,20,4,1,2,2,3,7,65,
BB14-14b,406,16,28,13-Mar,red,16_28-Cross BB14-14b,6,F04,20,4,4,5,5,8,9,90,
BB14-14b,313,18,12,13-Mar,red,18_12-Cross BB14-14b,7,E02,20,3,4,3,3,2,3,10,
BB14-14b,313,18,13,13-Mar,red,18_13-Cross BB14-14b,7,D02,20,3,4,3,3,6,4,45,
BB14-14b,313,18,14,13-Mar,red,18_14-Cross BB14-14b,7,C02,20,3,4,2,3,4,7,35,
BB14-14b,313,18,15,13-Mar,red,18_15-Cross BB14-14b,7,B02,20,3,.,1,.,4,.,.,
BB14-14b,313,18,16,13-Mar,red,18_16-Cross BB14-14b,7,A02,20,3,4,.,.,5,.,.,
BB14-14b,313,18,17,13-Mar,red,18_17-Cross BB14-14b,7,H01,20,3,5,5,5,9,10,85,
BB14-14b,313,18,18,13-Mar,red,18_18-Cross BB14-14b,7,G01,20,3,4,2,2,3,4,.,
BB14-14b,313,18,20,13-Mar,red,18_20-Cross BB14-14b,7,F01,20,3,4,4,3,3,4,35,
BB14-13p,408,18,21,CT3-08,red,18_21-Cross BB14-13p,7,E01,19,4,3,2,2,3,5,40,
BB14-13p,408,18,22,CT3-08,red,18_22-Cross BB14-13p,7,D01,19,4,3,4,3,5,4,20,
BB14-13p,408,18,23,CT3-08,red,18_23-Cross BB14-13p,7,C01,19,4,4,4,3,1,4,20,
BB14-13p,408,18,24,CT3-08,red,18_24-Cross BB14-13p,7,B01,19,4,1,.,.,2,.,.,
BB14-13p,408,18,25,CT3-08,red,18_25-Cross BB14-13p,7,A01,19,4,3,3,2,4,5,40,
BB14-13p,408,18,26,CT3-08,red,18_26-Cross BB14-13p,6,F12,19,4,4,3,2,4,4,65,
BB14-13p,408,18,27,CT3-08,red,18_27-Cross BB14-13p,6,E12,19,4,2,2,2,2,5,10,
BB14-13p,408,18,28,CT3-08,red,18_28-Cross BB14-13p,6,D12,19,4,3,2,2,2,6,35,
BB14-13p,408,18,29,CT3-08,red,18_29-Cross BB14-13p,6,C12,19,4,4,3,3,5,5,45,
