Entry,Plot,Row,Col,Parent,Cross,Sample ID,Plate ID,Well Location,Ent #,Rep,"Phenotype, 1-5, 5=best (6-7-18)","phenotype, 1-5, 5=best (6-9-22)","selectable, 1-5, 5=best (6-9-22)",spread_5.13,spread_5.17,spread_cm,Notes
BB14-13p,408,18,30,CT3-08,red,18_30-Cross BB14-13p,6,B12,19,4,3,3,2,1,.,.,
BB14-13p,119,2,11,CT3-08,red,2_11-Cross BB14-13p,1,F07,19,1,3,3,2,1,4,.,
BB14-13p,119,2,12,CT3-08,red,2_12-Cross BB14-13p,1,E07,19,1,4,4,3,4,4,.,
BB14-13p,119,2,13,CT3-08,red,2_13-Cross BB14-13p,1,D07,19,1,4,4,3,1,5,35,
BB14-13p,119,2,14,CT3-08,red,2_14-Cross BB14-13p,1,C07,19,1,3,2,1,0,4,10,
BB14-13p,119,2,15,CT3-08,red,2_15-Cross BB14-13p,1,B07,19,1,4,3,2,2,5,.,
BB14-13p,119,2,16,CT3-08,red,2_16-Cross BB14-13p,1,A07,19,1,4,4,3,1,4,.,
BB14-13p,119,2,17,CT3-08,red,2_17-Cross BB14-13p,1,H06,19,1,4,4,3,5,5,20,
BB14-13p,119,2,18,CT3-08,red,2_18-Cross BB14-13p,1,G06,19,1,4,2,2,2,4,20,
BB14-13p,119,2,19,CT3-08,red,2_19-Cross BB14-13p,1,F06,19,1,5,5,4,2,5,20,
BB14-13p,119,2,20,CT3-08,red,2_20-Cross BB14-13p,1,E06,19,1,4,2,2,2,5,35,
BB14-14b,214,7,32,13-Mar,red,7_32-Cross BB14-14b,3,C05,20,2,2,2,2,3,3,.,
BB14-14b,214,7,33,13-Mar,red,7_33-Cross BB14-14b,3,D05,20,2,3,4,3.5,4,3,45,
BB14-14b,214,7,34,13-Mar,red,7_34-Cross BB14-14b,3,E05,20,2,1,2,1,3,.,.,
BB14-14b,214,7,35,13-Mar,red,7_35-Cross BB14-14b,3,F05,20,2,4,5,4,1,1,30,
BB14-14b,214,7,36,13-Mar,red,7_36-Cross BB14-14b,3,G05,20,2,3,2,2,3,3,45,
BB14-14b,214,7,37,13-Mar,red,7_37-Cross BB14-14b,3,H05,20,2,4,4,3,3,5,60,
BB14-14b,214,7,38,13-Mar,red,7_38-Cross BB14-14b,3,A06,20,2,1,1,1,1,3,45,
BB14-14b,214,7,39,13-Mar,red,7_39-Cross BB14-14b,3,B06,20,2,3,2,1,2,6,.,
BB14-14b,214,7,40,13-Mar,red,7_40-Cross BB14-14b,3,C06,20,2,3,1,1,2,4,.,
BB14-13p,212,9,31,CT3-08,red,9_31-Cross BB14-13p,4,A02,19,2,3,5,4,1,5,65,
BB14-13p,212,9,32,CT3-08,red,9_32-Cross BB14-13p,4,B02,19,2,5,5,4,9,9,80,
BB14-13p,212,9,34,CT3-08,red,9_34-Cross BB14-13p,4,C02,19,2,4,.,.,.,.,.,
BB14-13p,212,9,35,CT3-08,red,9_35-Cross BB14-13p,4,D02,19,2,4,4,3,8,8,65,
BB14-13p,212,9,36,CT3-08,red,9_36-Cross BB14-13p,4,E02,19,2,4,2,2,5,.,.,
BB14-13p,212,9,37,CT3-08,red,9_37-Cross BB14-13p,4,F02,19,2,2,2,2,5,2,30,
BB14-13p,212,9,40,CT3-08,red,9_40-Cross BB14-13p,4,G02,19,2,3,3,3,0,2,30,
BB14-14b,120,1,15,13-Mar,red,na,na,na,na,na,.,.,.,.,.,.,
BB14-13p,212,9,33,CT3-08,red,na,na,na,na,na,1,.,.,.,.,.,
BB14-13p,212,9,38,CT3-08,red,na,na,na,na,na,2,.,.,.,3,69,
BB14-13p,212,9,39,CT3-08,red,na,na,na,na,na,4,.,.,.,.,.,
BB14-14b,214,7,31,13-Mar,red,na,na,na,na,na,.,.,.,0,9,55,
BB14-13p,303,13,4,CT3-08,red,na,na,na,na,na,2,.,.,.,.,.,
BB14-14b,313,18,11,13-Mar,red,na,na,na,na,na,1,.,.,.,.,.,
BB14-14b,313,18,19,13-Mar,red,na,na,na,na,na,4,.,.,.,.,.,
BB14-14b,406,16,21,13-Mar,red,na,na,na,na,na,2,.,.,.,.,.,
BB14-14b,406,16,22,13-Mar,red,na,na,na,na,na,2,.,.,.,.,.,
BB14-14b,406,16,26,13-Mar,red,na,na,na,na,na,5,.,.,.,.,.,
BB14-14b,406,16,29,13-Mar,red,na,na,na,na,na,1,.,.,.,.,.,
BB14-14b,406,16,30,13-Mar,red,na,na,na,na,na,2,.,.,.,.,.,
BB14-5p,111,10,11,CT3-08,white,10_11-Cross BB14-5p,4,A06,11,1,3,4,4,6,7,70,
BB14-5p,111,10,12,CT3-08,white,10_12-Cross BB14-5p,4,H05,11,1,3,4,3,8,9,85,
BB14-5p,111,10,13,CT3-08,white,10_13-Cross BB14-5p,4,G05,11,1,4,4,3,6,6,70,
BB14-5p,111,10,14,CT3-08,white,10_14-Cross BB14-5p,4,F05,11,1,3,4,2,4,7,55,
BB14-5p,111,10,15,CT3-08,white,10_15-Cross BB14-5p,4,E05,11,1,3,3,2,4,6,55,
BB14-5p,111,10,17,CT3-08,white,10_17-Cross BB14-5p,4,D05,11,1,4,3,3,4,8,45,
BB14-5p,111,10,18,CT3-08,white,10_18-Cross BB14-5p,4,C05,11,1,3,4,4,6,9,90,
BB14-5p,111,10,19,CT3-08,white,10_19-Cross BB14-5p,4,B05,11,1,4,2,2,2,4,.,
BB14-5p,111,10,20,CT3-08,white,10_20-Cross BB14-5p,4,A05,11,1,3,4,3,7,8,70,
BB14-5p,210,10,21,CT3-08,white,10_21-Cross BB14-5p,4,H04,11,2,3,3,3,7,7,85,
BB14-5p,210,10,22,CT3-08,white,10_22-Cross BB14-5p,4,G04,11,2,3,4,3,4,4,35,
BB14-5p,210,10,23,CT3-08,white,10_23-Cross BB14-5p,4,F04,11,2,4,5,3,7,9,80,
BB14-5p,210,10,24,CT3-08,white,10_24-Cross BB14-5p,4,E04,11,2,4,5,4,7,8,85,
BB14-5p,210,10,25,CT3-08,white,10_25-Cross BB14-5p,4,D04,11,2,4,4,3,7,9,55,
BB14-5p,210,10,26,CT3-08,white,10_26-Cross BB14-5p,4,C04,11,2,3,2,1,2,5,25,
BB14-5p,210,10,27,CT3-08,white,10_27-Cross BB14-5p,4,B04,11,2,3,2,1,2,.,.,
BB14-5p,210,10,28,CT3-08,white,10_28-Cross BB14-5p,4,A04,11,2,4,4,3,3,6,65,
BB14-5p,420,11,31,CT3-08,white,11_31-Cross BB14-5p,4,F09,11,4,4,5,4,7,7,40,
BB14-5p,420,11,32,CT3-08,white,11_32-Cross BB14-5p,4,G09,11,4,5,4,4,8,10,85,
BB14-5p,420,11,33,CT3-08,white,11_33-Cross BB14-5p,4,H09,11,4,1,2,2,8,9,65,
BB14-5p,420,11,34,CT3-08,white,11_34-Cross BB14-5p,4,A10,11,4,1,2,2,6,9,80,
BB14-5p,420,11,36,CT3-08,white,11_36-Cross BB14-5p,4,B10,11,4,5,4,4,8,10,100,
BB14-5p,420,11,38,CT3-08,white,11_38-Cross BB14-5p,4,C10,11,4,4,4,3,2,4,50,
BB14-5p,420,11,39,CT3-08,white,11_39-Cross BB14-5p,4,D10,11,4,3,4,3,6,8,80,
BB14-5p,420,11,40,CT3-08,white,11_40-Cross BB14-5p,4,E10,11,4,4,5,4,7,9,60,
BB14-6b,304,14,1,15-7,white,14_1-Cross BB14-6b,5,C11,12,3,.,1,1,.,1,10,
BB14-6b,304,14,10,15-7,white,14_10-Cross BB14-6b,5,E10,12,3,4,4,3,5,8,60,
BB14-6b,304,14,5,15-7,white,14_5-Cross BB14-6b,5,B11,12,3,4,2,3,7,8,55,
BB14-6b,304,14,6,15-7,white,14_6-Cross BB14-6b,5,A11,12,3,4,3.5,3,6,5,60,
BB14-6b,304,14,7,15-7,white,14_7-Cross BB14-6b,5,H10,12,3,3,3,2,5,4,65,
BB14-6b,304,14,8,15-7,white,14_8-Cross BB14-6b,5,G10,12,3,4,5,5,8,10,89,
BB14-6b,304,14,9,15-7,white,14_9-Cross BB14-6b,5,F10,12,3,4,5,5,7,9,65,
BB14-5p,305,15,1,CT3-08,white,15_1-Cross BB14-5p,5,D11,11,3,4,4.5,3,6,9,95,
BB14-5p,305,15,3,CT3-08,white,15_3-Cross BB14-5p,5,E11,11,3,4,5,4,8,9,95,
BB14-6b,416,15,31,15-7,white,15_31-Cross BB14-6b,6,G02,12,4,5,5,4,9,8,90,
BB14-6b,416,15,34,15-7,white,15_34-Cross BB14-6b,6,H02,12,4,4,.,.,.,.,.,
BB14-6b,416,15,35,15-7,white,15_35-Cross BB14-6b,6,A03,12,4,3,4,3,8,8,75,
BB14-6b,416,15,36,15-7,white,15_36-Cross BB14-6b,6,B03,12,4,5,4,3,9,10,100,
BB14-6b,416,15,37,15-7,white,15_37-Cross BB14-6b,6,C03,12,4,1,3,3,5,8,50,
BB14-6b,416,15,38,15-7,white,15_38-Cross BB14-6b,6,D03,12,4,3,.,.,.,.,.,
BB14-6b,416,15,39,15-7,white,15_39-Cross BB14-6b,6,E03,12,4,3,4,.,6,9,90,
BB14-5p,305,15,4,CT3-08,white,15_4-Cross BB14-5p,5,F11,11,3,4,5,4,8,9,80,
BB14-6b,416,15,40,15-7,white,15_40-Cross BB14-6b,6,F03,12,4,5,4,4,9,10,100,
BB14-5p,305,15,5,CT3-08,white,15_5-Cross BB14-5p,5,G11,11,3,4,3,3,6,7,50,
BB14-5p,305,15,6,CT3-08,white,15_6-Cross BB14-5p,5,H11,11,3,3,3,3,6,9,60,
BB14-5p,305,15,7,CT3-08,white,15_7-Cross BB14-5p,5,A12,11,3,4,4,4,6,9,65,
BB14-5p,305,15,8,CT3-08,white,15_8-Cross BB14-5p,5,B12,11,3,4,4,4,6,6,55,
BB14-5p,305,15,9,CT3-08,white,15_9-Cross BB14-5p,5,C12,11,3,5,5,5,8,8,75,
BB14-6b,215,6,31,15-7,white,6_31-Cross BB14-6b,2,E10,12,2,4,5,4,5,7,55,
BB14-6b,215,6,32,15-7,white,6_32-Cross BB14-6b,2,D10,12,2,3,5,3,6,7,70,
BB14-6b,215,6,33,15-7,white,6_33-Cross BB14-6b,2,C10,12,2,4,5,3,6,5,50,
BB14-6b,215,6,34,15-7,white,6_34-Cross BB14-6b,2,B10,12,2,4,5,3,6,5,75,
BB14-6b,215,6,35,15-7,white,6_35-Cross BB14-6b,2,A10,12,2,3,4,3,7,6,75,
BB14-6b,215,6,36,15-7,white,6_36-Cross BB14-6b,2,H09,12,2,4,5,3.5,9,9,100,
BB14-6b,215,6,37,15-7,white,6_37-Cross BB14-6b,2,G09,12,2,4,4,4,3,6,80,
BB14-6b,215,6,38,15-7,white,6_38-Cross BB14-6b,2,F09,12,2,4,4,3,3,6,30,
BB14-6b,215,6,39,15-7,white,6_39-Cross BB14-6b,2,E09,12,2,5,4,3,4,8,80,
BB14-6b,215,6,40,15-7,white,6_40-Cross BB14-6b,2,D09,12,2,4,4,3,6,8,85,
BB14-6b,112,9,11,15-7,white,9_11-Cross BB14-6b,3,C11,12,1,5,5,5,8,10,100,
BB14-6b,112,9,12,15-7,white,9_12-Cross BB14-6b,3,D11,12,1,4,4,3,6,8,65,
BB14-6b,112,9,13,15-7,white,9_13-Cross BB14-6b,3,E11,12,1,2,3,2,3,6,40,
BB14-6b,112,9,14,15-7,white,9_14-Cross BB14-6b,3,F11,12,1,4,5,3,9,10,100,
BB14-6b,112,9,15,15-7,white,9_15-Cross BB14-6b,3,G11,12,1,5,5,4,9,10,100,
BB14-6b,112,9,16,15-7,white,9_16-Cross BB14-6b,3,H11,12,1,5,5,4,9,10,95,
BB14-6b,112,9,17,15-7,white,9_17-Cross BB14-6b,3,A12,12,1,3,4,4,7,8,80,
BB14-6b,112,9,18,15-7,white,9_18-Cross BB14-6b,3,B12,12,1,3,4,3,6,8,75,
BB14-6b,112,9,19,15-7,white,9_19-Cross BB14-6b,3,C12,12,1,3,4,3,5,6,60,
BB14-6b,112,9,20,15-7,white,9_20-Cross BB14-6b,3,D12,12,1,3,4,3,6,9,65,
BB14-5p,111,10,16,CT3-08,white,na,na,na,na,na,3,.,2,.,6,55,
BB14-5p,210,10,29,CT3-08,white,na,na,na,na,na,1,.,.,.,.,.,
BB14-5p,210,10,30,CT3-08,white,na,na,na,na,na,2,4,2,.,8,85,
BB14-6b,304,14,2,15-7,white,na,na,na,na,na,.,.,.,.,.,.,
BB14-6b,304,14,3,15-7,white,na,na,na,na,na,3,.,.,.,.,.,
BB14-6b,304,14,4,15-7,white,na,na,na,na,na,.,.,.,.,.,85,
BB14-5p,305,15,2,CT3-08,white,na,na,na,na,na,2,.,.,.,.,.,
BB14-5p,305,15,10,CT3-08,white,na,na,na,na,na,3,.,.,.,.,.,
BB14-6b,416,15,32,15-7,white,na,na,na,na,na,3,.,.,.,.,.,
BB14-6b,416,15,33,15-7,white,na,na,na,na,na,1,.,.,.,.,.,
BB14-5p,420,11,35,CT3-08,white,na,na,na,na,na,3,.,2,.,.,.,
BB14-5p,420,11,37,CT3-08,white,na,na,na,na,na,2,.,.,.,.,.,
BB14-9p,211,10,31,CT3-08,yellow,10_31-Cross BB14-9p,4,H03,15,2,3,4,3,8,10,75,
BB14-9p,211,10,32,CT3-08,yellow,10_32-Cross BB14-9p,4,G03,15,2,3,4,3,9,10,85,
BB14-9p,211,10,33,CT3-08,yellow,10_33-Cross BB14-9p,4,F03,15,2,4,5,5,9,10,90,
BB14-9p,211,10,34,CT3-08,yellow,10_34-Cross BB14-9p,4,E03,15,2,1,4,3,9,9,65,
BB14-9p,211,10,35,CT3-08,yellow,10_35-Cross BB14-9p,4,D03,15,2,3,5,4,10,10,100,
BB14-9p,211,10,36,CT3-08,yellow,10_36-Cross BB14-9p,4,C03,15,2,3,3,3,7,7,55,
BB14-9p,211,10,37,CT3-08,yellow,10_37-Cross BB14-9p,4,B03,15,2,4,4.5,4.5,9,10,100,
BB14-9p,211,10,38,CT3-08,yellow,10_38-Cross BB14-9p,4,A03,15,2,3,3,3,2,8,65,
BB14-9p,211,10,39,CT3-08,yellow,10_39-Cross BB14-9p,4,H02,15,2,3,4,3,5,6,60,
BB14-9p,403,13,21,CT3-08,yellow,13_21-Cross BB14-9p,5,F05,15,4,4,5,5,10,10,75,
BB14-9p,403,13,22,CT3-08,yellow,13_22-Cross BB14-9p,5,G05,15,4,2,4,3,8,9,85,
BB14-9p,403,13,23,CT3-08,yellow,13_23-Cross BB14-9p,5,H05,15,4,5,4,3,10,10,80,
BB14-9p,403,13,24,CT3-08,yellow,13_24-Cross BB14-9p,5,A06,15,4,4,4,3,10,10,100,
BB14-9p,403,13,25,CT3-08,yellow,13_25-Cross BB14-9p,5,B06,15,4,4,3,3,8,9,85,
BB14-9p,403,13,26,CT3-08,yellow,13_26-Cross BB14-9p,5,C06,15,4,4,4,3,7,7,75,
BB14-9p,403,13,27,CT3-08,yellow,13_27-Cross BB14-9p,5,D06,15,4,4,3,3,2,2,75,
BB14-9p,403,13,28,CT3-08,yellow,13_28-Cross BB14-9p,5,E06,15,4,4,3,3,8,9,35,
BB14-9p,403,13,29,CT3-08,yellow,13_29-Cross BB14-9p,5,F06,15,4,5,4,4,6,.,90,
BB14-9p,403,13,30,CT3-08,yellow,13_30-Cross BB14-9p,5,G06,15,4,1,.,.,.,8,.,
BB14-10b,315,16,11,15-7,yellow,16_11-Cross BB14-10b,6,E06,16,3,3,3,2,6,8,70,
BB14-10b,315,16,12,15-7,yellow,16_12-Cross BB14-10b,6,D06,16,3,3,4,3,7,9,60,
BB14-10b,315,16,13,15-7,yellow,16_13-Cross BB14-10b,6,C06,16,3,4,4,3,7,9,75,
BB14-10b,315,16,14,15-7,yellow,16_14-Cross BB14-10b,6,B06,16,3,3,5,5,9,9,85,
BB14-10b,315,16,15,15-7,yellow,16_15-Cross BB14-10b,6,A06,16,3,3,4.5,4,9,9,80,
BB14-10b,315,16,16,15-7,yellow,16_16-Cross BB14-10b,6,G05,16,3,2,1,1,3,5,.,
BB14-10b,315,16,17,15-7,yellow,16_17-Cross BB14-10b,6,F05,16,3,3,5,3,9,9,95,
BB14-10b,315,16,18,15-7,yellow,16_18-Cross BB14-10b,6,E05,16,3,3,4,3,9,9,75,
BB14-10b,315,16,19,15-7,yellow,16_19-Cross BB14-10b,6,D05,16,3,3,5,5,9,9,95,
BB14-10b,315,16,20,15-7,yellow,16_20-Cross BB14-10b,6,C05,16,3,4,5,5,8,8,70,
BB14-9p,312,19,11,CT3-08,yellow,19_11-Cross BB14-9p,7,B04,15,3,4,3,3,8,7,70,
BB14-9p,312,19,12,CT3-08,yellow,19_12-Cross BB14-9p,7,C04,15,3,4,4.5,4,5,5,55,
BB14-9p,312,19,14,CT3-08,yellow,19_14-Cross BB14-9p,7,D04,15,3,2,3,2,6,6,60,
BB14-9p,312,19,15,CT3-08,yellow,19_15-Cross BB14-9p,7,E04,15,3,4,5,5,8,6,65,
BB14-9p,312,19,16,CT3-08,yellow,19_16-Cross BB14-9p,7,F04,15,3,2,2,1,8,8,35,
BB14-9p,312,19,17,CT3-08,yellow,19_17-Cross BB14-9p,7,G04,15,3,4,3,3,8,7,70,
BB14-9p,312,19,18,CT3-08,yellow,19_18-Cross BB14-9p,7,H04,15,3,3,3,3,6,6,40,
BB14-9p,312,19,20,CT3-08,yellow,19_20-Cross BB14-9p,7,A05,15,3,4,5,4.5,9,9,85,
BB14-10b,409,19,21,15-7,yellow,19_21-Cross BB14-10b,7,B05,16,4,4,5,5,8,9,80,
BB14-10b,409,19,22,15-7,yellow,19_22-Cross BB14-10b,7,C05,16,4,1,2,2,6,7,.,
BB14-10b,409,19,23,15-7,yellow,19_23-Cross BB14-10b,7,D05,16,4,4,4,4,8,9,85,
BB14-10b,409,19,24,15-7,yellow,19_24-Cross BB14-10b,7,E05,16,4,3,2,2,4,6,55,
BB14-10b,409,19,25,15-7,yellow,19_25-Cross BB14-10b,7,F05,16,4,4,3.5,3,7,8,80,
BB14-10b,409,19,26,15-7,yellow,19_26-Cross BB14-10b,7,G05,16,4,3,4,3,8,10,85,
BB14-10b,409,19,27,15-7,yellow,19_27-Cross BB14-10b,7,H05,16,4,3,3,3,8,9,75,
BB14-10b,409,19,28,15-7,yellow,19_28-Cross BB14-10b,7,A06,16,4,5,5,4.5,8,9,65,
BB14-10b,409,19,29,15-7,yellow,19_29-Cross BB14-10b,7,B06,16,4,3,4,4,8,9,70,
BB14-10b,409,19,30,15-7,yellow,19_30-Cross BB14-10b,7,C06,16,4,4,3,4,8,9,70,
BB14-10b,116,5,11,15-7,yellow,5_11-Cross BB14-10b,2,C06,16,1,3,1,.,1,.,.,
BB14-10b,116,5,12,15-7,yellow,5_12-Cross BB14-10b,2,D06,16,1,4,4,3.5,5,7,50,
BB14-10b,116,5,14,15-7,yellow,5_14-Cross BB14-10b,2,E06,16,1,3,2,2,2,5,65,
BB14-10b,116,5,16,15-7,yellow,5_16-Cross BB14-10b,2,F06,16,1,3,2,2,1,3,50,
BB14-10b,116,5,17,15-7,yellow,5_17-Cross BB14-10b,2,G06,16,1,3,4,3,2,7,.,
BB14-10b,116,5,18,15-7,yellow,5_18-Cross BB14-10b,2,H06,16,1,2,3,3,4,4,30,
BB14-10b,116,5,19,15-7,yellow,5_19-Cross BB14-10b,2,A07,16,1,3,4,3,4,9,45,
BB14-10b,116,5,20,15-7,yellow,5_20-Cross BB14-10b,2,B07,16,1,3,2,2,4,8,85,
BB14-9p,115,6,11,CT3-08,yellow,6_11-Cross BB14-9p,2,F12,15,1,4,5,4,8,9,85,
BB14-9p,115,6,12,CT3-08,yellow,6_12-Cross BB14-9p,2,E12,15,1,4,4,3,5,7,55,
BB14-9p,115,6,13,CT3-08,yellow,6_13-Cross BB14-9p,2,D12,15,1,3,5,4,4,6,75,
BB14-9p,115,6,16,CT3-08,yellow,6_16-Cross BB14-9p,2,C12,15,1,4,2,2,3,6,35,
BB14-9p,115,6,18,CT3-08,yellow,6_18-Cross BB14-9p,2,B12,15,1,3,4,3,5,4,45,
BB14-9p,115,6,19,CT3-08,yellow,6_19-Cross BB14-9p,2,A12,15,1,3,4,3,5,7,70,
BB14-9p,115,6,20,CT3-08,yellow,6_20-Cross BB14-9p,2,H11,15,1,4,2,1,3,.,.,
BB14-10b,206,6,21,15-7,yellow,6_21-Cross BB14-10b,2,G11,16,2,4,4,4,8,10,75,
BB14-10b,206,6,22,15-7,yellow,6_22-Cross BB14-10b,2,F11,16,2,4,4,4,8,10,100,
BB14-10b,206,6,23,15-7,yellow,6_23-Cross BB14-10b,2,E11,16,2,2,4,3,6,9,65,
BB14-10b,206,6,24,15-7,yellow,6_24-Cross BB14-10b,2,D11,16,2,3,5,4,6,9,85,
BB14-10b,206,6,25,15-7,yellow,6_25-Cross BB14-10b,2,C11,16,2,2,4,3,5,9,65,
BB14-10b,206,6,26,15-7,yellow,6_26-Cross BB14-10b,2,B11,16,2,.,3,2,1,7,80,
BB14-10b,206,6,27,15-7,yellow,6_27-Cross BB14-10b,2,A11,16,2,3,2,2,1,8,10,
BB14-10b,206,6,28,15-7,yellow,6_28-Cross BB14-10b,2,H10,16,2,4,5,4,7,9,95,
BB14-10b,206,6,29,15-7,yellow,6_29-Cross BB14-10b,2,G10,16,2,3,3,3,2,6,30,
BB14-10b,206,6,30,15-7,yellow,6_30-Cross BB14-10b,2,F10,16,2,3,4,3,6,8,75,
BB14-9p,115,6,14,CT3-08,yellow,na,na,na,na,na,1,.,.,.,.,.,
BB14-9p,115,6,15,CT3-08,yellow,na,na,na,na,na,.,.,.,.,.,.,
BB14-9p,115,6,17,CT3-08,yellow,na,na,na,na,na,.,.,.,.,.,.,
BB14-10b,116,5,13,15-7,yellow,na,na,na,na,na,2,.,3,.,.,.,
BB14-10b,116,5,15,15-7,yellow,na,na,na,na,na,.,.,.,.,.,.,
BB14-9p,211,10,40,CT3-08,yellow,na,na,na,na,na,3,.,.,.,.,.,
BB14-9p,312,19,13,CT3-08,yellow,na,na,na,na,na,3,.,.,.,.,.,
BB14-9p,312,19,19,CT3-08,yellow,na,na,na,na,na,3,.,.,.,.,.,