Entry,Plot,Row,Col,Parent,Cross,sample_id,geno_id,trt_class,Rep,spread_22,spread_23,geno_id_Meng
BB14-8b,114,7,15,13-Mar,blue,na,BB14-8b,check,na,.,.,Entry3
BB14-8b,114,7,16,13-Mar,blue,na,BB14-8b,check,na,.,.,Entry3
BB14-8b,114,7,19,13-Mar,blue,na,BB14-8b,check,na,.,0,Entry3
BB14-8b,114,7,20,13-Mar,blue,na,BB14-8b,check,na,6,8,Entry3
BB14-8b,201,1,30,13-Mar,blue,na,BB14-8b,check,na,.,.,Entry3
BB14-8b,201,1,21,13-Mar,blue,na,BB14-8b,check,na,.,.,Entry3
BB14-8b,201,1,23,13-Mar,blue,na,BB14-8b,check,na,.,.,Entry3
BB14-8b,201,1,24,13-Mar,blue,na,BB14-8b,check,na,.,.,Entry3
BB14-8b,201,1,25,13-Mar,blue,na,BB14-8b,check,na,.,.,Entry3
BB14-8b,201,1,26,13-Mar,blue,na,BB14-8b,check,na,.,.,Entry3
BB14-7p,306,16,6,CT3-08,blue,na,BB14-7p,check,na,.,4,CT3-08
BB14-7p,306,16,9,CT3-08,blue,na,BB14-7p,check,na,.,.,CT3-08
BB14-8b,317,14,12,13-Mar,blue,na,BB14-8b,check,na,.,.,Entry3
BB14-8b,317,14,15,13-Mar,blue,na,BB14-8b,check,na,.,.,Entry3
BB14-7p,415,16,32,CT3-08,blue,na,BB14-7p,check,na,.,.,CT3-08
BB14-7p,415,16,33,CT3-08,blue,na,BB14-7p,check,na,.,.,CT3-08
BB14-7p,415,16,38,CT3-08,blue,na,BB14-7p,check,na,.,.,CT3-08
BB14-8b,417,14,35,13-Mar,blue,na,BB14-8b,check,na,.,.,Entry3
BB14-8b,417,14,39,13-Mar,blue,na,BB14-8b,check,na,.,.,Entry3
BB14-8b,417,14,40,13-Mar,blue,na,BB14-8b,check,na,.,.,Entry3
BB14-1-a,105,5,10,3-13a,green,na,BB14-1-a,check,na,.,.,Entry3
BB14-1-b,106,6,9,3-13b,green,na,BB14-1-b,check,na,3,2,Entry3
BB14-2-a,107,7,8,15-7a,green,na,BB14-2-a,check,na,.,.,Entry8
BB14-2-b,108,8,7,15-7b,green,na,BB14-2-b,check,na,.,5,Entry8
BB14-1-b,203,3,27,3-13b,green,na,BB14-1-b,check,na,.,.,Entry3
BB14-1-a,216,5,34,3-13a,green,na,BB14-1-a,check,na,.,.,Entry3
BB14-1-a,216,5,37,3-13a,green,na,BB14-1-a,check,na,.,.,Entry3
BB14-2-a,219,2,31,15-7a,green,na,BB14-2-a,check,na,.,.,Entry8
BB14-2-a,219,2,36,15-7a,green,na,BB14-2-a,check,na,.,.,Entry8
BB14-2-a,307,17,2,15-7a,green,na,BB14-2-a,check,na,.,.,Entry8
BB14-2-b,314,17,18,15-7b,green,na,BB14-2-b,check,na,.,.,Entry8
BB14-1-a,401,11,26,3-13a,green,na,BB14-1-a,check,na,.,.,Entry3
BB14-1-a,401,11,28,3-13a,green,na,BB14-1-a,check,na,.,.,Entry3
BB14-2-a,402,12,26,15-7a,green,na,BB14-2-a,check,na,.,.,Entry8
BB14-2-b,405,15,26,15-7b,green,na,BB14-2-b,check,na,.,1,Entry8
BB14-1-b,414,17,32,3-13b,green,na,BB14-1-b,check,na,.,.,Entry3
BB14-1-b,414,17,33,3-13b,green,na,BB14-1-b,check,na,.,.,Entry3
BB14-1-b,414,17,37,3-13b,green,na,BB14-1-b,check,na,.,.,Entry3
BB14-1-b,414,17,39,3-13b,green,na,BB14-1-b,check,na,.,6,Entry3
CT3-08,101,1,3,na,na,na,CT3-08,check,na,.,0,CT3-08
CT3-08,101,1,10,na,na,na,CT3-08,check,na,.,.,CT3-08
Vernal,102,2,1,na,na,na,Vernal,check,na,0,3,Vernal
Vernal,102,2,2,na,na,na,Vernal,check,na,0,4,Vernal
Vernal,102,2,3,na,na,na,Vernal,check,na,0,4,Vernal
Vernal,102,2,5,na,na,na,Vernal,check,na,.,.,Vernal
Vernal,102,2,6,na,na,na,Vernal,check,na,.,.,Vernal
BB Ent 3,103,3,3,BB Ent 3 (3-13),na,na,BB Ent 3,check,na,.,.,Entry3
BB Ent 3,103,3,5,BB Ent 3 (3-13),na,na,BB Ent 3,check,na,.,.,Entry3
BB Ent 3,103,3,6,BB Ent 3 (3-13),na,na,BB Ent 3,check,na,.,.,Entry3
BB Ent 3,103,3,7,BB Ent 3 (3-13),na,na,BB Ent 3,check,na,4,5,Entry3
BB Ent 8,104,4,6,BB Ent 8 (15-7),na,na,BB Ent 8,check,na,.,.,Entry8
BB Ent 8,202,2,23,BB Ent 8 (15-7),na,na,BB Ent 8,check,na,0,5,Entry8
BB Ent 8,202,2,28,BB Ent 8 (15-7),na,na,BB Ent 8,check,na,.,.,Entry8
BB Ent 3,205,5,27,BB Ent 3 (3-13),na,na,BB Ent 3,check,na,.,.,Entry3
Vernal,208,8,21,na,na,na,Vernal,check,na,1,3,Vernal
Vernal,208,8,22,na,na,na,Vernal,check,na,3,3,Vernal
Vernal,208,8,23,na,na,na,Vernal,check,na,0,3,Vernal
Vernal,208,8,24,na,na,na,Vernal,check,na,3,2,Vernal
Vernal,208,8,25,na,na,na,Vernal,check,na,3,1,Vernal
Vernal,208,8,26,na,na,na,Vernal,check,na,0,1,Vernal
Vernal,208,8,27,na,na,na,Vernal,check,na,0,1,Vernal
Vernal,208,8,28,na,na,na,Vernal,check,na,6,5,Vernal
Vernal,208,8,29,na,na,na,Vernal,check,na,6,4,Vernal
Vernal,208,8,30,na,na,na,Vernal,check,na,7,7,Vernal
BB Ent 3,308,18,2,BB Ent 3 (3-13),na,na,BB Ent 3,check,na,.,.,Entry3
BB Ent 3,308,18,8,BB Ent 3 (3-13),na,na,BB Ent 3,check,na,.,.,Entry3
CT3-08,318,13,12,na,na,na,CT3-08,check,na,.,.,CT3-08
CT3-08,318,13,14,na,na,na,CT3-08,check,na,4,2,CT3-08
BB Ent 8,319,12,19,BB Ent 8 (15-7),na,na,BB Ent 8,check,na,.,.,Entry8
Vernal,320,11,16,na,na,na,Vernal,check,na,.,.,Vernal
Vernal,320,11,18,na,na,na,Vernal,check,na,0,.,Vernal
Vernal,320,11,12,na,na,na,Vernal,check,na,2,.,Vernal
Vernal,320,11,13,na,na,na,Vernal,check,na,2,7,Vernal
Vernal,320,11,14,na,na,na,Vernal,check,na,.,.,Vernal
Vernal,320,11,15,na,na,na,Vernal,check,na,0,1,Vernal
Vernal,320,11,17,na,na,na,Vernal,check,na,0,2,Vernal
Vernal,320,11,19,na,na,na,Vernal,check,na,5,3,Vernal
Vernal,320,11,20,na,na,na,Vernal,check,na,2,2,Vernal
CT3-08,404,14,27,na,na,na,CT3-08,check,na,.,.,CT3-08
CT3-08,404,14,29,na,na,na,CT3-08,check,na,.,.,CT3-08
Vernal,410,20,21,na,na,na,Vernal,check,na,4,1,Vernal
Vernal,410,20,22,na,na,na,Vernal,check,na,5,3,Vernal
Vernal,410,20,25,na,na,na,Vernal,check,na,.,.,Vernal
Vernal,410,20,27,na,na,na,Vernal,check,na,2,3,Vernal
Vernal,410,20,28,na,na,na,Vernal,check,na,0,0,Vernal
Vernal,410,20,30,na,na,na,Vernal,check,na,3,4,Vernal
BB Ent 3,418,13,32,BB Ent 3 (3-13),na,na,BB Ent 3,check,na,2,6,Entry3
BB Ent 3,418,13,34,BB Ent 3 (3-13),na,na,BB Ent 3,check,na,.,.,Entry3
BB Ent 3,418,13,37,BB Ent 3 (3-13),na,na,BB Ent 3,check,na,.,.,Entry3
BB Ent 3,418,13,38,BB Ent 3 (3-13),na,na,BB Ent 3,check,na,.,.,Entry3
BB Ent 8,419,12,34,BB Ent 8 (15-7),na,na,BB Ent 8,check,na,.,.,Entry8
BB14-4b,110,10,6,15-7,orange,na,BB14-4b,check,na,.,.,Entry8
BB14-4b,412,19,33,15-7,orange,na,BB14-4b,check,na,.,.,Entry8
BB14-4b,412,19,34,15-7,orange,na,BB14-4b,check,na,.,.,Entry8
BB14-11p,117,4,15,CT3-08,pink,na,BB14-11p,check,na,1,.,CT3-08
BB14-11p,117,4,18,CT3-08,pink,na,BB14-11p,check,na,1,.,CT3-08
BB14-12b,118,3,12,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-12b,118,3,13,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-12b,118,3,16,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-12b,118,3,20,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-12b,220,1,39,13-Mar,pink,na,BB14-12b,check,2,10,9,Entry3
BB14-12b,220,1,32,13-Mar,pink,na,BB14-12b,check,na,5,.,Entry3
BB14-12b,220,1,37,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-12b,309,19,8,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-12b,309,19,9,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-12b,309,19,3,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-12b,309,19,4,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-12b,309,19,5,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-12b,309,19,6,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-11p,316,15,12,CT3-08,pink,na,BB14-11p,check,na,.,.,CT3-08
BB14-11p,316,15,19,CT3-08,pink,na,BB14-11p,check,na,.,.,CT3-08
BB14-12b,407,17,21,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-12b,407,17,23,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-12b,407,17,24,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-12b,407,17,25,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-12b,407,17,27,13-Mar,pink,na,BB14-12b,check,na,.,.,Entry3
BB14-11p,413,18,33,CT3-08,pink,na,BB14-11p,check,na,.,.,CT3-08
BB14-11p,413,18,34,CT3-08,pink,na,BB14-11p,check,na,.,.,CT3-08
BB14-11p,413,18,37,CT3-08,pink,na,BB14-11p,check,na,.,.,CT3-08
BB14-14b,120,1,15,13-Mar,red,na,BB14-14b,check,na,.,.,Entry3
BB14-13p,212,9,33,CT3-08,red,na,BB14-13p,check,na,.,.,CT3-08
BB14-13p,212,9,38,CT3-08,red,na,BB14-13p,check,na,.,3,CT3-08
BB14-13p,212,9,39,CT3-08,red,na,BB14-13p,check,na,.,.,CT3-08
BB14-14b,214,7,31,13-Mar,red,na,BB14-14b,check,na,0,9,Entry3
BB14-13p,303,13,4,CT3-08,red,na,BB14-13p,check,na,.,.,CT3-08
BB14-14b,313,18,11,13-Mar,red,na,BB14-14b,check,na,.,.,Entry3
BB14-14b,313,18,19,13-Mar,red,na,BB14-14b,check,na,.,.,Entry3
BB14-14b,406,16,21,13-Mar,red,na,BB14-14b,check,na,.,.,Entry3
BB14-14b,406,16,22,13-Mar,red,na,BB14-14b,check,na,.,.,Entry3
BB14-14b,406,16,26,13-Mar,red,na,BB14-14b,check,na,.,.,Entry3
BB14-14b,406,16,29,13-Mar,red,na,BB14-14b,check,na,.,.,Entry3
BB14-14b,406,16,30,13-Mar,red,na,BB14-14b,check,na,.,.,Entry3
BB14-5p,111,10,16,CT3-08,white,na,BB14-5p,check,na,.,6,CT3-08
BB14-5p,210,10,29,CT3-08,white,na,BB14-5p,check,na,.,.,CT3-08
BB14-5p,210,10,30,CT3-08,white,na,BB14-5p,check,na,.,8,CT3-08
BB14-6b,304,14,2,15-7,white,na,BB14-6b,check,na,.,.,Entry8
BB14-6b,304,14,3,15-7,white,na,BB14-6b,check,na,.,.,Entry8
BB14-6b,304,14,4,15-7,white,na,BB14-6b,check,na,.,.,Entry8
BB14-5p,305,15,2,CT3-08,white,na,BB14-5p,check,na,.,.,CT3-08
BB14-5p,305,15,10,CT3-08,white,na,BB14-5p,check,na,.,.,CT3-08
BB14-6b,416,15,32,15-7,white,na,BB14-6b,check,na,.,.,Entry8
BB14-6b,416,15,33,15-7,white,na,BB14-6b,check,na,.,.,Entry8
BB14-5p,420,11,35,CT3-08,white,na,BB14-5p,check,na,.,.,CT3-08
BB14-5p,420,11,37,CT3-08,white,na,BB14-5p,check,na,.,.,CT3-08
BB14-9p,115,6,14,CT3-08,yellow,na,BB14-9p,check,na,.,.,CT3-08
BB14-9p,115,6,15,CT3-08,yellow,na,BB14-9p,check,na,.,.,CT3-08
BB14-9p,115,6,17,CT3-08,yellow,na,BB14-9p,check,na,.,.,CT3-08
BB14-10b,116,5,13,15-7,yellow,na,BB14-10b,check,na,.,.,Entry8
BB14-10b,116,5,15,15-7,yellow,na,BB14-10b,check,na,.,.,Entry8
BB14-9p,211,10,40,CT3-08,yellow,na,BB14-9p,check,na,.,.,CT3-08
BB14-9p,312,19,13,CT3-08,yellow,na,BB14-9p,check,na,.,.,CT3-08
BB14-9p,312,19,19,CT3-08,yellow,na,BB14-9p,check,na,.,.,CT3-08
BB14-3p,109,9,9,CT3-08,orange,9_9-Cross BB14-3p,9_9-Cross BB14-3p,cross,1,9,10,9_9-Cross BB14-3p
BB14-3p,109,9,8,CT3-08,orange,9_8-Cross BB14-3p,9_8-Cross BB14-3p,cross,1,8,8,9_8-Cross BB14-3p
BB14-3p,109,9,7,CT3-08,orange,9_7-Cross BB14-3p,9_7-Cross BB14-3p,cross,1,6,6,9_7-Cross BB14-3p
BB14-3p,109,9,6,CT3-08,orange,9_6-Cross BB14-3p,9_6-Cross BB14-3p,cross,1,2,.,9_6-Cross BB14-3p
BB14-3p,109,9,5,CT3-08,orange,9_5-Cross BB14-3p,9_5-Cross BB14-3p,cross,1,3,.,9_5-Cross BB14-3p
BB14-3p,109,9,4,CT3-08,orange,9_4-Cross BB14-3p,9_4-Cross BB14-3p,cross,1,8,9,9_4-Cross BB14-3p
BB14-13p,212,9,40,CT3-08,red,9_40-Cross BB14-13p,9_40-Cross BB14-13p,cross,2,0,2,9_40-Cross BB14-13p
BB14-3p,109,9,3,CT3-08,orange,9_3-Cross BB14-3p,9_3-Cross BB14-3p,cross,1,8,9,9_3-Cross BB14-3p
BB14-13p,212,9,37,CT3-08,red,9_37-Cross BB14-13p,9_37-Cross BB14-13p,cross,2,5,2,9_37-Cross BB14-13p
BB14-13p,212,9,36,CT3-08,red,9_36-Cross BB14-13p,9_36-Cross BB14-13p,cross,2,5,.,9_36-Cross BB14-13p
BB14-13p,212,9,35,CT3-08,red,9_35-Cross BB14-13p,9_35-Cross BB14-13p,cross,2,8,8,9_35-Cross BB14-13p
BB14-13p,212,9,34,CT3-08,red,9_34-Cross BB14-13p,9_34-Cross BB14-13p,cross,2,.,.,9_34-Cross BB14-13p
BB14-13p,212,9,32,CT3-08,red,9_32-Cross BB14-13p,9_32-Cross BB14-13p,cross,2,9,9,9_32-Cross BB14-13p
BB14-13p,212,9,31,CT3-08,red,9_31-Cross BB14-13p,9_31-Cross BB14-13p,cross,2,1,5,9_31-Cross BB14-13p
BB14-11p,209,9,30,CT3-08,pink,9_30-Cross BB14-11p,9_30-Cross BB14-11p,cross,2,2,4,9_30-Cross BB14-11p
BB14-3p,109,9,2,CT3-08,orange,9_2-Cross BB14-3p,9_2-Cross BB14-3p,cross,1,8,9,9_2-Cross BB14-3p
BB14-11p,209,9,29,CT3-08,pink,9_29-Cross BB14-11p,9_29-Cross BB14-11p,cross,2,2,6,9_29-Cross BB14-11p
BB14-11p,209,9,28,CT3-08,pink,9_28-Cross BB14-11p,9_28-Cross BB14-11p,cross,2,6,7,9_28-Cross BB14-11p
BB14-11p,209,9,27,CT3-08,pink,9_27-Cross BB14-11p,9_27-Cross BB14-11p,cross,2,0,4,9_27-Cross BB14-11p
BB14-11p,209,9,26,CT3-08,pink,9_26-Cross BB14-11p,9_26-Cross BB14-11p,cross,2,3,6,9_26-Cross BB14-11p
BB14-11p,209,9,25,CT3-08,pink,9_25-Cross BB14-11p,9_25-Cross BB14-11p,cross,2,3,5,9_25-Cross BB14-11p
BB14-11p,209,9,24,CT3-08,pink,9_24-Cross BB14-11p,9_24-Cross BB14-11p,cross,2,6,8,9_24-Cross BB14-11p
BB14-11p,209,9,23,CT3-08,pink,9_23-Cross BB14-11p,9_23-Cross BB14-11p,cross,2,3,2,9_23-Cross BB14-11p
BB14-11p,209,9,22,CT3-08,pink,9_22-Cross BB14-11p,9_22-Cross BB14-11p,cross,2,2,2,9_22-Cross BB14-11p
BB14-11p,209,9,21,CT3-08,pink,9_21-Cross BB14-11p,9_21-Cross BB14-11p,cross,2,4,5,9_21-Cross BB14-11p
BB14-6b,112,9,20,15-7,white,9_20-Cross BB14-6b,9_20-Cross BB14-6b,cross,1,6,9,9_20-Cross BB14-6b
BB14-3p,109,9,1,CT3-08,orange,9_1-Cross BB14-3p,9_1-Cross BB14-3p,cross,1,8,9,9_1-Cross BB14-3p
BB14-6b,112,9,19,15-7,white,9_19-Cross BB14-6b,9_19-Cross BB14-6b,cross,1,5,6,9_19-Cross BB14-6b
BB14-6b,112,9,18,15-7,white,9_18-Cross BB14-6b,9_18-Cross BB14-6b,cross,1,6,8,9_18-Cross BB14-6b
BB14-6b,112,9,17,15-7,white,9_17-Cross BB14-6b,9_17-Cross BB14-6b,cross,1,7,8,9_17-Cross BB14-6b
BB14-6b,112,9,16,15-7,white,9_16-Cross BB14-6b,9_16-Cross BB14-6b,cross,1,9,10,9_16-Cross BB14-6b
BB14-6b,112,9,15,15-7,white,9_15-Cross BB14-6b,9_15-Cross BB14-6b,cross,1,9,10,9_15-Cross BB14-6b
BB14-6b,112,9,14,15-7,white,9_14-Cross BB14-6b,9_14-Cross BB14-6b,cross,1,9,10,9_14-Cross BB14-6b
BB14-6b,112,9,13,15-7,white,9_13-Cross BB14-6b,9_13-Cross BB14-6b,cross,1,3,6,9_13-Cross BB14-6b
BB14-6b,112,9,12,15-7,white,9_12-Cross BB14-6b,9_12-Cross BB14-6b,cross,1,6,8,9_12-Cross BB14-6b
BB14-6b,112,9,11,15-7,white,9_11-Cross BB14-6b,9_11-Cross BB14-6b,cross,1,8,10,9_11-Cross BB14-6b
BB14-3p,109,9,10,CT3-08,orange,9_10-Cross BB14-3p,9_10-Cross BB14-3p,cross,1,5,5,9_10-Cross BB14-3p
BB14-2-b,108,8,9,15-7b,green,8_9-Cross BB14-2-b,8_9-Cross BB14-2-b,cross,1,3,5,8_9-Cross BB14-2-b
BB14-2-b,108,8,8,15-7b,green,8_8-Cross BB14-2-b,8_8-Cross BB14-2-b,cross,1,.,4,8_8-Cross BB14-2-b
BB14-2-b,108,8,6,15-7b,green,8_6-Cross BB14-2-b,8_6-Cross BB14-2-b,cross,1,5,8,8_6-Cross BB14-2-b
BB14-2-b,108,8,5,15-7b,green,8_5-Cross BB14-2-b,8_5-Cross BB14-2-b,cross,1,.,.,8_5-Cross BB14-2-b
BB14-2-b,108,8,4,15-7b,green,8_4-Cross BB14-2-b,8_4-Cross BB14-2-b,cross,1,7,9,8_4-Cross BB14-2-b
BB14-2-b,213,8,40,15-7b,green,8_40-Cross BB14-2-b,8_40-Cross BB14-2-b,cross,2,5,7,8_40-Cross BB14-2-b
BB14-2-b,108,8,3,15-7b,green,8_3-Cross BB14-2-b,8_3-Cross BB14-2-b,cross,1,6,8,8_3-Cross BB14-2-b
BB14-2-b,213,8,39,15-7b,green,8_39-Cross BB14-2-b,8_39-Cross BB14-2-b,cross,2,7,10,8_39-Cross BB14-2-b
BB14-2-b,213,8,38,15-7b,green,8_38-Cross BB14-2-b,8_38-Cross BB14-2-b,cross,2,6,8,8_38-Cross BB14-2-b
BB14-2-b,213,8,37,15-7b,green,8_37-Cross BB14-2-b,8_37-Cross BB14-2-b,cross,2,9,10,8_37-Cross BB14-2-b
BB14-2-b,213,8,36,15-7b,green,8_36-Cross BB14-2-b,8_36-Cross BB14-2-b,cross,2,9,10,8_36-Cross BB14-2-b
BB14-2-b,213,8,35,15-7b,green,8_35-Cross BB14-2-b,8_35-Cross BB14-2-b,cross,2,8,8,8_35-Cross BB14-2-b
BB14-2-b,213,8,34,15-7b,green,8_34-Cross BB14-2-b,8_34-Cross BB14-2-b,cross,2,8,9,8_34-Cross BB14-2-b
BB14-2-b,213,8,33,15-7b,green,8_33-Cross BB14-2-b,8_33-Cross BB14-2-b,cross,2,7,8,8_33-Cross BB14-2-b
BB14-2-b,213,8,32,15-7b,green,8_32-Cross BB14-2-b,8_32-Cross BB14-2-b,cross,2,9,9,8_32-Cross BB14-2-b
BB14-2-b,213,8,31,15-7b,green,8_31-Cross BB14-2-b,8_31-Cross BB14-2-b,cross,2,9,9,8_31-Cross BB14-2-b
BB14-2-b,108,8,2,15-7b,green,8_2-Cross BB14-2-b,8_2-Cross BB14-2-b,cross,1,1,9,8_2-Cross BB14-2-b
BB14-7p,113,8,20,CT3-08,blue,8_20-Cross BB14-7p,8_20-Cross BB14-7p,cross,1,6,8,8_20-Cross BB14-7p
BB14-2-b,108,8,1,15-7b,green,8_1-Cross BB14-2-b,8_1-Cross BB14-2-b,cross,1,5,4,8_1-Cross BB14-2-b
BB14-7p,113,8,19,CT3-08,blue,8_19-Cross BB14-7p,8_19-Cross BB14-7p,cross,1,.,.,8_19-Cross BB14-7p
BB14-7p,113,8,18,CT3-08,blue,8_18-Cross BB14-7p,8_18-Cross BB14-7p,cross,1,2,5,8_18-Cross BB14-7p
