Entry,Plot,Row,Col,Parent,Cross,sample_id,geno_id,trt_class,Rep,spread_22,spread_23,geno_id_Meng
BB14-7p,113,8,17,CT3-08,blue,8_17-Cross BB14-7p,8_17-Cross BB14-7p,cross,1,4,6,8_17-Cross BB14-7p
BB14-7p,113,8,16,CT3-08,blue,8_16-Cross BB14-7p,8_16-Cross BB14-7p,cross,1,4,6,8_16-Cross BB14-7p
BB14-7p,113,8,15,CT3-08,blue,8_15-Cross BB14-7p,8_15-Cross BB14-7p,cross,1,3,5,8_15-Cross BB14-7p
BB14-7p,113,8,14,CT3-08,blue,8_14-Cross BB14-7p,8_14-Cross BB14-7p,cross,1,4,.,8_14-Cross BB14-7p
BB14-7p,113,8,13,CT3-08,blue,8_13-Cross BB14-7p,8_13-Cross BB14-7p,cross,1,3,7,8_13-Cross BB14-7p
BB14-7p,113,8,12,CT3-08,blue,8_12-Cross BB14-7p,8_12-Cross BB14-7p,cross,1,3,.,8_12-Cross BB14-7p
BB14-7p,113,8,11,CT3-08,blue,8_11-Cross BB14-7p,8_11-Cross BB14-7p,cross,1,4,9,8_11-Cross BB14-7p
BB14-2-b,108,8,10,15-7b,green,8_10-Cross BB14-2-b,8_10-Cross BB14-2-b,cross,1,2,4,8_10-Cross BB14-2-b
BB14-2-a,107,7,9,15-7a,green,7_9-Cross BB14-2-a,7_9-Cross BB14-2-a,cross,1,6,9,7_9-Cross BB14-2-a
BB14-2-a,107,7,7,15-7a,green,7_7-Cross BB14-2-a,7_7-Cross BB14-2-a,cross,1,9,10,7_7-Cross BB14-2-a
BB14-2-a,107,7,6,15-7a,green,7_6-Cross BB14-2-a,7_6-Cross BB14-2-a,cross,1,6,9,7_6-Cross BB14-2-a
BB14-2-a,107,7,5,15-7a,green,7_5-Cross BB14-2-a,7_5-Cross BB14-2-a,cross,1,7,9,7_5-Cross BB14-2-a
BB14-2-a,107,7,4,15-7a,green,7_4-Cross BB14-2-a,7_4-Cross BB14-2-a,cross,1,6,9,7_4-Cross BB14-2-a
BB14-14b,214,7,40,13-Mar,red,7_40-Cross BB14-14b,7_40-Cross BB14-14b,cross,2,2,4,7_40-Cross BB14-14b
BB14-2-a,107,7,3,15-7a,green,7_3-Cross BB14-2-a,7_3-Cross BB14-2-a,cross,1,6,8,7_3-Cross BB14-2-a
BB14-14b,214,7,39,13-Mar,red,7_39-Cross BB14-14b,7_39-Cross BB14-14b,cross,2,2,6,7_39-Cross BB14-14b
BB14-14b,214,7,38,13-Mar,red,7_38-Cross BB14-14b,7_38-Cross BB14-14b,cross,2,1,3,7_38-Cross BB14-14b
BB14-14b,214,7,37,13-Mar,red,7_37-Cross BB14-14b,7_37-Cross BB14-14b,cross,2,3,5,7_37-Cross BB14-14b
BB14-14b,214,7,36,13-Mar,red,7_36-Cross BB14-14b,7_36-Cross BB14-14b,cross,2,3,3,7_36-Cross BB14-14b
BB14-14b,214,7,35,13-Mar,red,7_35-Cross BB14-14b,7_35-Cross BB14-14b,cross,2,1,1,7_35-Cross BB14-14b
BB14-14b,214,7,34,13-Mar,red,7_34-Cross BB14-14b,7_34-Cross BB14-14b,cross,2,3,.,7_34-Cross BB14-14b
BB14-14b,214,7,33,13-Mar,red,7_33-Cross BB14-14b,7_33-Cross BB14-14b,cross,2,4,3,7_33-Cross BB14-14b
BB14-14b,214,7,32,13-Mar,red,7_32-Cross BB14-14b,7_32-Cross BB14-14b,cross,2,3,3,7_32-Cross BB14-14b
BB14-3p,207,7,30,CT3-08,orange,7_30-Cross BB14-3p,7_30-Cross BB14-3p,cross,2,10,10,7_30-Cross BB14-3p
BB14-2-a,107,7,2,15-7a,green,7_2-Cross BB14-2-a,7_2-Cross BB14-2-a,cross,1,7,9,7_2-Cross BB14-2-a
BB14-3p,207,7,29,CT3-08,orange,7_29-Cross BB14-3p,7_29-Cross BB14-3p,cross,2,1,.,7_29-Cross BB14-3p
BB14-3p,207,7,28,CT3-08,orange,7_28-Cross BB14-3p,7_28-Cross BB14-3p,cross,2,8,9,7_28-Cross BB14-3p
BB14-3p,207,7,27,CT3-08,orange,7_27-Cross BB14-3p,7_27-Cross BB14-3p,cross,2,4,.,7_27-Cross BB14-3p
BB14-3p,207,7,26,CT3-08,orange,7_26-Cross BB14-3p,7_26-Cross BB14-3p,cross,2,4,8,7_26-Cross BB14-3p
BB14-3p,207,7,25,CT3-08,orange,7_25-Cross BB14-3p,7_25-Cross BB14-3p,cross,2,8,9,7_25-Cross BB14-3p
BB14-3p,207,7,24,CT3-08,orange,7_24-Cross BB14-3p,7_24-Cross BB14-3p,cross,2,2,6,7_24-Cross BB14-3p
BB14-3p,207,7,23,CT3-08,orange,7_23-Cross BB14-3p,7_23-Cross BB14-3p,cross,2,6,9,7_23-Cross BB14-3p
BB14-3p,207,7,22,CT3-08,orange,7_22-Cross BB14-3p,7_22-Cross BB14-3p,cross,2,6,9,7_22-Cross BB14-3p
BB14-3p,207,7,21,CT3-08,orange,7_21-Cross BB14-3p,7_21-Cross BB14-3p,cross,2,9,10,7_21-Cross BB14-3p
BB14-2-a,107,7,1,15-7a,green,7_1-Cross BB14-2-a,7_1-Cross BB14-2-a,cross,1,2,7,7_1-Cross BB14-2-a
BB14-8b,114,7,18,13-Mar,blue,7_18-Cross BB14-8b,7_18-Cross BB14-8b,cross,1,4,7,7_18-Cross BB14-8b
BB14-8b,114,7,17,13-Mar,blue,7_17-Cross BB14-8b,7_17-Cross BB14-8b,cross,1,3,6,7_17-Cross BB14-8b
BB14-8b,114,7,14,13-Mar,blue,7_14-Cross BB14-8b,7_14-Cross BB14-8b,cross,1,2,6,7_14-Cross BB14-8b
BB14-8b,114,7,13,13-Mar,blue,7_13-Cross BB14-8b,7_13-Cross BB14-8b,cross,1,4,6,7_13-Cross BB14-8b
BB14-8b,114,7,12,13-Mar,blue,7_12-Cross BB14-8b,7_12-Cross BB14-8b,cross,1,4,7,7_12-Cross BB14-8b
BB14-8b,114,7,11,13-Mar,blue,7_11-Cross BB14-8b,7_11-Cross BB14-8b,cross,1,2,.,7_11-Cross BB14-8b
BB14-2-a,107,7,10,15-7a,green,7_10-Cross BB14-2-a,7_10-Cross BB14-2-a,cross,1,8,10,7_10-Cross BB14-2-a
BB14-1-b,106,6,8,3-13b,green,6_8-Cross BB14-1-b,6_8-Cross BB14-1-b,cross,1,.,.,6_8-Cross BB14-1-b
BB14-1-b,106,6,7,3-13b,green,6_7-Cross BB14-1-b,6_7-Cross BB14-1-b,cross,1,4,9,6_7-Cross BB14-1-b
BB14-1-b,106,6,6,3-13b,green,6_6-Cross BB14-1-b,6_6-Cross BB14-1-b,cross,1,8,9,6_6-Cross BB14-1-b
BB14-1-b,106,6,5,3-13b,green,6_5-Cross BB14-1-b,6_5-Cross BB14-1-b,cross,1,8,8,6_5-Cross BB14-1-b
BB14-1-b,106,6,4,3-13b,green,6_4-Cross BB14-1-b,6_4-Cross BB14-1-b,cross,1,5,9,6_4-Cross BB14-1-b
BB14-6b,215,6,40,15-7,white,6_40-Cross BB14-6b,6_40-Cross BB14-6b,cross,2,6,8,6_40-Cross BB14-6b
BB14-1-b,106,6,3,3-13b,green,6_3-Cross BB14-1-b,6_3-Cross BB14-1-b,cross,1,7,.,6_3-Cross BB14-1-b
BB14-6b,215,6,39,15-7,white,6_39-Cross BB14-6b,6_39-Cross BB14-6b,cross,2,4,8,6_39-Cross BB14-6b
BB14-6b,215,6,38,15-7,white,6_38-Cross BB14-6b,6_38-Cross BB14-6b,cross,2,3,6,6_38-Cross BB14-6b
BB14-6b,215,6,37,15-7,white,6_37-Cross BB14-6b,6_37-Cross BB14-6b,cross,2,3,6,6_37-Cross BB14-6b
BB14-6b,215,6,36,15-7,white,6_36-Cross BB14-6b,6_36-Cross BB14-6b,cross,2,9,9,6_36-Cross BB14-6b
BB14-6b,215,6,35,15-7,white,6_35-Cross BB14-6b,6_35-Cross BB14-6b,cross,2,7,6,6_35-Cross BB14-6b
BB14-6b,215,6,34,15-7,white,6_34-Cross BB14-6b,6_34-Cross BB14-6b,cross,2,6,5,6_34-Cross BB14-6b
BB14-6b,215,6,33,15-7,white,6_33-Cross BB14-6b,6_33-Cross BB14-6b,cross,2,6,5,6_33-Cross BB14-6b
BB14-6b,215,6,32,15-7,white,6_32-Cross BB14-6b,6_32-Cross BB14-6b,cross,2,6,7,6_32-Cross BB14-6b
BB14-6b,215,6,31,15-7,white,6_31-Cross BB14-6b,6_31-Cross BB14-6b,cross,2,5,7,6_31-Cross BB14-6b
BB14-10b,206,6,30,15-7,yellow,6_30-Cross BB14-10b,6_30-Cross BB14-10b,cross,2,6,8,6_30-Cross BB14-10b
BB14-1-b,106,6,2,3-13b,green,6_2-Cross BB14-1-b,6_2-Cross BB14-1-b,cross,1,7,10,6_2-Cross BB14-1-b
BB14-10b,206,6,29,15-7,yellow,6_29-Cross BB14-10b,6_29-Cross BB14-10b,cross,2,2,6,6_29-Cross BB14-10b
BB14-10b,206,6,28,15-7,yellow,6_28-Cross BB14-10b,6_28-Cross BB14-10b,cross,2,7,9,6_28-Cross BB14-10b
BB14-10b,206,6,27,15-7,yellow,6_27-Cross BB14-10b,6_27-Cross BB14-10b,cross,2,1,8,6_27-Cross BB14-10b
BB14-10b,206,6,26,15-7,yellow,6_26-Cross BB14-10b,6_26-Cross BB14-10b,cross,2,1,7,6_26-Cross BB14-10b
BB14-10b,206,6,25,15-7,yellow,6_25-Cross BB14-10b,6_25-Cross BB14-10b,cross,2,5,9,6_25-Cross BB14-10b
BB14-10b,206,6,24,15-7,yellow,6_24-Cross BB14-10b,6_24-Cross BB14-10b,cross,2,6,9,6_24-Cross BB14-10b
BB14-10b,206,6,23,15-7,yellow,6_23-Cross BB14-10b,6_23-Cross BB14-10b,cross,2,6,9,6_23-Cross BB14-10b
BB14-10b,206,6,22,15-7,yellow,6_22-Cross BB14-10b,6_22-Cross BB14-10b,cross,2,8,10,6_22-Cross BB14-10b
BB14-10b,206,6,21,15-7,yellow,6_21-Cross BB14-10b,6_21-Cross BB14-10b,cross,2,8,10,6_21-Cross BB14-10b
BB14-9p,115,6,20,CT3-08,yellow,6_20-Cross BB14-9p,6_20-Cross BB14-9p,cross,1,3,.,6_20-Cross BB14-9p
BB14-1-b,106,6,1,3-13b,green,6_1-Cross BB14-1-b,6_1-Cross BB14-1-b,cross,1,8,9,6_1-Cross BB14-1-b
BB14-9p,115,6,19,CT3-08,yellow,6_19-Cross BB14-9p,6_19-Cross BB14-9p,cross,1,5,7,6_19-Cross BB14-9p
BB14-9p,115,6,18,CT3-08,yellow,6_18-Cross BB14-9p,6_18-Cross BB14-9p,cross,1,5,4,6_18-Cross BB14-9p
BB14-9p,115,6,16,CT3-08,yellow,6_16-Cross BB14-9p,6_16-Cross BB14-9p,cross,1,3,6,6_16-Cross BB14-9p
BB14-9p,115,6,13,CT3-08,yellow,6_13-Cross BB14-9p,6_13-Cross BB14-9p,cross,1,4,6,6_13-Cross BB14-9p
BB14-9p,115,6,12,CT3-08,yellow,6_12-Cross BB14-9p,6_12-Cross BB14-9p,cross,1,5,7,6_12-Cross BB14-9p
BB14-9p,115,6,11,CT3-08,yellow,6_11-Cross BB14-9p,6_11-Cross BB14-9p,cross,1,8,9,6_11-Cross BB14-9p
BB14-1-b,106,6,10,3-13b,green,6_10-Cross BB14-1-b,6_10-Cross BB14-1-b,cross,1,4,6,6_10-Cross BB14-1-b
BB14-1-a,105,5,9,3-13a,green,5_9-Cross BB14-1-a,5_9-Cross BB14-1-a,cross,1,4,6,5_9-Cross BB14-1-a
BB14-1-a,105,5,8,3-13a,green,5_8-Cross BB14-1-a,5_8-Cross BB14-1-a,cross,1,6,9,5_8-Cross BB14-1-a
BB14-1-a,105,5,7,3-13a,green,5_7-Cross BB14-1-a,5_7-Cross BB14-1-a,cross,1,6,10,5_7-Cross BB14-1-a
BB14-1-a,105,5,6,3-13a,green,5_6-Cross BB14-1-a,5_6-Cross BB14-1-a,cross,1,6,10,5_6-Cross BB14-1-a
BB14-1-a,105,5,5,3-13a,green,5_5-Cross BB14-1-a,5_5-Cross BB14-1-a,cross,1,6,8,5_5-Cross BB14-1-a
BB14-1-a,105,5,4,3-13a,green,5_4-Cross BB14-1-a,5_4-Cross BB14-1-a,cross,1,4,6,5_4-Cross BB14-1-a
BB14-1-a,216,5,40,3-13a,green,5_40-Cross BB14-1-a,5_40-Cross BB14-1-a,cross,2,4,5,5_40-Cross BB14-1-a
BB14-1-a,105,5,3,3-13a,green,5_3-Cross BB14-1-a,5_3-Cross BB14-1-a,cross,1,5,8,5_3-Cross BB14-1-a
BB14-1-a,216,5,39,3-13a,green,5_39-Cross BB14-1-a,5_39-Cross BB14-1-a,cross,2,9,10,5_39-Cross BB14-1-a
BB14-1-a,216,5,38,3-13a,green,5_38-Cross BB14-1-a,5_38-Cross BB14-1-a,cross,2,3,6,5_38-Cross BB14-1-a
BB14-1-a,216,5,36,3-13a,green,5_36-Cross BB14-1-a,5_36-Cross BB14-1-a,cross,2,4,7,5_36-Cross BB14-1-a
BB14-1-a,216,5,35,3-13a,green,5_35-Cross BB14-1-a,5_35-Cross BB14-1-a,cross,2,9,10,5_35-Cross BB14-1-a
BB14-1-a,216,5,33,3-13a,green,5_33-Cross BB14-1-a,5_33-Cross BB14-1-a,cross,2,8,9,5_33-Cross BB14-1-a
BB14-1-a,216,5,32,3-13a,green,5_32-Cross BB14-1-a,5_32-Cross BB14-1-a,cross,2,6,9,5_32-Cross BB14-1-a
BB14-1-a,216,5,31,3-13a,green,5_31-Cross BB14-1-a,5_31-Cross BB14-1-a,cross,2,2,.,5_31-Cross BB14-1-a
BB Ent 3,205,5,30,BB Ent 3 (3-13),na,5_30-Parent BB Ent 3,5_30-Parent BB Ent 3,parent,2,7,9,5_30-Parent BB Ent 3
BB14-1-a,105,5,2,3-13a,green,5_2-Cross BB14-1-a,5_2-Cross BB14-1-a,cross,1,9,10,5_2-Cross BB14-1-a
BB Ent 3,205,5,29,BB Ent 3 (3-13),na,5_29-Parent BB Ent 3,5_29-Parent BB Ent 3,parent,2,6,8,5_29-Parent BB Ent 3
BB Ent 3,205,5,28,BB Ent 3 (3-13),na,5_28-Parent BB Ent 3,5_28-Parent BB Ent 3,parent,2,3,8,5_28-Parent BB Ent 3
BB Ent 3,205,5,26,BB Ent 3 (3-13),na,5_26-Parent BB Ent 3,5_26-Parent BB Ent 3,parent,2,3,5,5_26-Parent BB Ent 3
BB Ent 3,205,5,25,BB Ent 3 (3-13),na,5_25-Parent BB Ent 3,5_25-Parent BB Ent 3,parent,2,4,.,5_25-Parent BB Ent 3
BB Ent 3,205,5,24,BB Ent 3 (3-13),na,5_24-Parent BB Ent 3,5_24-Parent BB Ent 3,parent,2,10,10,5_24-Parent BB Ent 3
BB Ent 3,205,5,23,BB Ent 3 (3-13),na,5_23-Parent BB Ent 3,5_23-Parent BB Ent 3,parent,2,5,6,5_23-Parent BB Ent 3
BB Ent 3,205,5,22,BB Ent 3 (3-13),na,5_22-Parent BB Ent 3,5_22-Parent BB Ent 3,parent,2,5,6,5_22-Parent BB Ent 3
BB Ent 3,205,5,21,BB Ent 3 (3-13),na,5_21-Parent BB Ent 3,5_21-Parent BB Ent 3,parent,2,1,5,5_21-Parent BB Ent 3
BB14-10b,116,5,20,15-7,yellow,5_20-Cross BB14-10b,5_20-Cross BB14-10b,cross,1,4,8,5_20-Cross BB14-10b
BB14-1-a,105,5,1,3-13a,green,5_1-Cross BB14-1-a,5_1-Cross BB14-1-a,cross,1,.,.,5_1-Cross BB14-1-a
BB14-10b,116,5,19,15-7,yellow,5_19-Cross BB14-10b,5_19-Cross BB14-10b,cross,1,4,9,5_19-Cross BB14-10b
BB14-10b,116,5,18,15-7,yellow,5_18-Cross BB14-10b,5_18-Cross BB14-10b,cross,1,4,4,5_18-Cross BB14-10b
BB14-10b,116,5,17,15-7,yellow,5_17-Cross BB14-10b,5_17-Cross BB14-10b,cross,1,2,7,5_17-Cross BB14-10b
BB14-10b,116,5,16,15-7,yellow,5_16-Cross BB14-10b,5_16-Cross BB14-10b,cross,1,1,3,5_16-Cross BB14-10b
BB14-10b,116,5,14,15-7,yellow,5_14-Cross BB14-10b,5_14-Cross BB14-10b,cross,1,2,5,5_14-Cross BB14-10b
BB14-10b,116,5,12,15-7,yellow,5_12-Cross BB14-10b,5_12-Cross BB14-10b,cross,1,5,7,5_12-Cross BB14-10b
BB14-10b,116,5,11,15-7,yellow,5_11-Cross BB14-10b,5_11-Cross BB14-10b,cross,1,1,.,5_11-Cross BB14-10b
BB Ent 8,104,4,9,BB Ent 8 (15-7),na,4_9-Parent BB Ent 8,4_9-Parent BB Ent 8,parent,1,8,9,4_9-Parent BB Ent 8
BB Ent 8,104,4,8,BB Ent 8 (15-7),na,4_8-Parent BB Ent 8,4_8-Parent BB Ent 8,parent,1,8,9,4_8-Parent BB Ent 8
BB Ent 8,104,4,7,BB Ent 8 (15-7),na,4_7-Parent BB Ent 8,4_7-Parent BB Ent 8,parent,1,8,10,4_7-Parent BB Ent 8
BB Ent 8,104,4,5,BB Ent 8 (15-7),na,4_5-Parent BB Ent 8,4_5-Parent BB Ent 8,parent,1,2,7,4_5-Parent BB Ent 8
BB Ent 8,104,4,4,BB Ent 8 (15-7),na,4_4-Parent BB Ent 8,4_4-Parent BB Ent 8,parent,1,7,9,4_4-Parent BB Ent 8
BB14-4b,217,4,40,15-7,orange,4_40-Cross BB14-4b,4_40-Cross BB14-4b,cross,2,9,10,4_40-Cross BB14-4b
BB Ent 8,104,4,3,BB Ent 8 (15-7),na,4_3-Parent BB Ent 8,4_3-Parent BB Ent 8,parent,1,4,6,4_3-Parent BB Ent 8
BB14-4b,217,4,39,15-7,orange,4_39-Cross BB14-4b,4_39-Cross BB14-4b,cross,2,2,6,4_39-Cross BB14-4b
BB14-4b,217,4,38,15-7,orange,4_38-Cross BB14-4b,4_38-Cross BB14-4b,cross,2,9,10,4_38-Cross BB14-4b
BB14-4b,217,4,37,15-7,orange,4_37-Cross BB14-4b,4_37-Cross BB14-4b,cross,2,9,10,4_37-Cross BB14-4b
BB14-4b,217,4,36,15-7,orange,4_36-Cross BB14-4b,4_36-Cross BB14-4b,cross,2,9,10,4_36-Cross BB14-4b
BB14-4b,217,4,35,15-7,orange,4_35-Cross BB14-4b,4_35-Cross BB14-4b,cross,2,5,6,4_35-Cross BB14-4b
BB14-4b,217,4,34,15-7,orange,4_34-Cross BB14-4b,4_34-Cross BB14-4b,cross,2,6,9,4_34-Cross BB14-4b
BB14-4b,217,4,33,15-7,orange,4_33-Cross BB14-4b,4_33-Cross BB14-4b,cross,2,4,6,4_33-Cross BB14-4b
BB14-4b,217,4,32,15-7,orange,4_32-Cross BB14-4b,4_32-Cross BB14-4b,cross,2,6,9,4_32-Cross BB14-4b
BB14-4b,217,4,31,15-7,orange,4_31-Cross BB14-4b,4_31-Cross BB14-4b,cross,2,7,8,4_31-Cross BB14-4b
BB14-7p,204,4,30,CT3-08,blue,4_30-Cross BB14-7p,4_30-Cross BB14-7p,cross,2,5,9,4_30-Cross BB14-7p
BB Ent 8,104,4,2,BB Ent 8 (15-7),na,4_2-Parent BB Ent 8,4_2-Parent BB Ent 8,parent,1,4,5,4_2-Parent BB Ent 8
BB14-7p,204,4,29,CT3-08,blue,4_29-Cross BB14-7p,4_29-Cross BB14-7p,cross,2,2,4,4_29-Cross BB14-7p
BB14-7p,204,4,28,CT3-08,blue,4_28-Cross BB14-7p,4_28-Cross BB14-7p,cross,2,6,7,4_28-Cross BB14-7p
BB14-7p,204,4,27,CT3-08,blue,4_27-Cross BB14-7p,4_27-Cross BB14-7p,cross,2,3,5,4_27-Cross BB14-7p
BB14-7p,204,4,26,CT3-08,blue,4_26-Cross BB14-7p,4_26-Cross BB14-7p,cross,2,5,8,4_26-Cross BB14-7p
BB14-7p,204,4,25,CT3-08,blue,4_25-Cross BB14-7p,4_25-Cross BB14-7p,cross,2,5,8,4_25-Cross BB14-7p
BB14-7p,204,4,24,CT3-08,blue,4_24-Cross BB14-7p,4_24-Cross BB14-7p,cross,2,4,4,4_24-Cross BB14-7p
BB14-7p,204,4,23,CT3-08,blue,4_23-Cross BB14-7p,4_23-Cross BB14-7p,cross,2,4,8,4_23-Cross BB14-7p
BB14-7p,204,4,22,CT3-08,blue,4_22-Cross BB14-7p,4_22-Cross BB14-7p,cross,2,5,6,4_22-Cross BB14-7p
BB14-7p,204,4,21,CT3-08,blue,4_21-Cross BB14-7p,4_21-Cross BB14-7p,cross,2,4,6,4_21-Cross BB14-7p
BB14-11p,117,4,20,CT3-08,pink,4_20-Cross BB14-11p,4_20-Cross BB14-11p,cross,1,1,3,4_20-Cross BB14-11p
BB Ent 8,104,4,1,BB Ent 8 (15-7),na,4_1-Parent BB Ent 8,4_1-Parent BB Ent 8,parent,1,1,4,4_1-Parent BB Ent 8
BB14-11p,117,4,19,CT3-08,pink,4_19-Cross BB14-11p,4_19-Cross BB14-11p,cross,1,1,3,4_19-Cross BB14-11p
BB14-11p,117,4,17,CT3-08,pink,4_17-Cross BB14-11p,4_17-Cross BB14-11p,cross,1,2,3,4_17-Cross BB14-11p
BB14-11p,117,4,16,CT3-08,pink,4_16-Cross BB14-11p,4_16-Cross BB14-11p,cross,1,1,2,4_16-Cross BB14-11p
BB14-11p,117,4,14,CT3-08,pink,4_14-Cross BB14-11p,4_14-Cross BB14-11p,cross,1,0,2,4_14-Cross BB14-11p
BB14-11p,117,4,13,CT3-08,pink,4_13-Cross BB14-11p,4_13-Cross BB14-11p,cross,1,2,6,4_13-Cross BB14-11p
BB14-11p,117,4,12,CT3-08,pink,4_12-Cross BB14-11p,4_12-Cross BB14-11p,cross,1,2,4,4_12-Cross BB14-11p
BB14-11p,117,4,11,CT3-08,pink,4_11-Cross BB14-11p,4_11-Cross BB14-11p,cross,1,2,.,4_11-Cross BB14-11p
BB Ent 8,104,4,10,BB Ent 8 (15-7),na,4_10-Parent BB Ent 8,4_10-Parent BB Ent 8,parent,1,8,10,4_10-Parent BB Ent 8
