Entry,Plot,Row,Col,Parent,Cross,sample_id,geno_id,trt_class,Rep,spread_22,spread_23,geno_id_Meng
BB Ent 3,103,3,9,BB Ent 3 (3-13),na,3_9-Cross BB Ent 3,3_9-Cross BB Ent 3,cross,1,9,8,3_9-Cross BB Ent 3
BB Ent 3,103,3,8,BB Ent 3 (3-13),na,3_8-Cross BB Ent 3,3_8-Cross BB Ent 3,cross,1,6,8,3_8-Cross BB Ent 3
BB Ent 3,103,3,4,BB Ent 3 (3-13),na,3_4-Cross BB Ent 3,3_4-Cross BB Ent 3,cross,1,4,4,3_4-Cross BB Ent 3
CT3-08,218,3,40,na,na,3_40-Parent CT3-08,3_40-Parent CT3-08,parent,2,0,1,3_40-Parent CT3-08
CT3-08,218,3,39,na,na,3_39-Parent CT3-08,3_39-Parent CT3-08,parent,2,0,1,3_39-Parent CT3-08
CT3-08,218,3,38,na,na,3_38-Parent CT3-08,3_38-Parent CT3-08,parent,2,0,2,3_38-Parent CT3-08
CT3-08,218,3,37,na,na,3_37-Parent CT3-08,3_37-Parent CT3-08,parent,2,3,4,3_37-Parent CT3-08
CT3-08,218,3,36,na,na,3_36-Parent CT3-08,3_36-Parent CT3-08,parent,2,0,3,3_36-Parent CT3-08
CT3-08,218,3,35,na,na,3_35-Parent CT3-08,3_35-Parent CT3-08,parent,2,0,.,3_35-Parent CT3-08
CT3-08,218,3,34,na,na,3_34-Parent CT3-08,3_34-Parent CT3-08,parent,2,0,2,3_34-Parent CT3-08
CT3-08,218,3,33,na,na,3_33-Parent CT3-08,3_33-Parent CT3-08,parent,2,0,.,3_33-Parent CT3-08
CT3-08,218,3,32,na,na,3_32-Parent CT3-08,3_32-Parent CT3-08,parent,2,0,2,3_32-Parent CT3-08
CT3-08,218,3,31,na,na,3_31-Parent CT3-08,3_31-Parent CT3-08,parent,2,0,1,3_31-Parent CT3-08
BB14-1-b,203,3,30,3-13b,green,3_30-Cross BB14-1-b,3_30-Cross BB14-1-b,cross,2,2,5,3_30-Cross BB14-1-b
BB Ent 3,103,3,2,BB Ent 3 (3-13),na,3_2-Cross BB Ent 3,3_2-Cross BB Ent 3,cross,1,10,10,3_2-Cross BB Ent 3
BB14-1-b,203,3,29,3-13b,green,3_29-Cross BB14-1-b,3_29-Cross BB14-1-b,cross,2,6,8,3_29-Cross BB14-1-b
BB14-1-b,203,3,28,3-13b,green,3_28-Cross BB14-1-b,3_28-Cross BB14-1-b,cross,2,8,9,3_28-Cross BB14-1-b
BB14-1-b,203,3,26,3-13b,green,3_26-Cross BB14-1-b,3_26-Cross BB14-1-b,cross,2,9,10,3_26-Cross BB14-1-b
BB14-1-b,203,3,25,3-13b,green,3_25-Cross BB14-1-b,3_25-Cross BB14-1-b,cross,2,5,8,3_25-Cross BB14-1-b
BB14-1-b,203,3,24,3-13b,green,3_24-Cross BB14-1-b,3_24-Cross BB14-1-b,cross,2,10,10,3_24-Cross BB14-1-b
BB14-1-b,203,3,23,3-13b,green,3_23-Cross BB14-1-b,3_23-Cross BB14-1-b,cross,2,2,3,3_23-Cross BB14-1-b
BB14-1-b,203,3,22,3-13b,green,3_22-Cross BB14-1-b,3_22-Cross BB14-1-b,cross,2,8,7,3_22-Cross BB14-1-b
BB14-1-b,203,3,21,3-13b,green,3_21-Cross BB14-1-b,3_21-Cross BB14-1-b,cross,2,3,4,3_21-Cross BB14-1-b
BB Ent 3,103,3,1,BB Ent 3 (3-13),na,3_1-Cross BB Ent 3,3_1-Cross BB Ent 3,cross,1,5,8,3_1-Cross BB Ent 3
BB14-12b,118,3,19,13-Mar,pink,3_19-Cross BB14-12b,3_19-Cross BB14-12b,cross,1,2,4,3_19-Cross BB14-12b
BB14-12b,118,3,18,13-Mar,pink,3_18-Cross BB14-12b,3_18-Cross BB14-12b,cross,1,1,6,3_18-Cross BB14-12b
BB14-12b,118,3,17,13-Mar,pink,3_17-Cross BB14-12b,3_17-Cross BB14-12b,cross,1,.,.,3_17-Cross BB14-12b
BB14-12b,118,3,15,13-Mar,pink,3_15-Cross BB14-12b,3_15-Cross BB14-12b,cross,1,4,7,3_15-Cross BB14-12b
BB14-12b,118,3,14,13-Mar,pink,3_14-Cross BB14-12b,3_14-Cross BB14-12b,cross,1,4,7,3_14-Cross BB14-12b
BB14-12b,118,3,11,13-Mar,pink,3_11-Cross BB14-12b,3_11-Cross BB14-12b,cross,1,4,7,3_11-Cross BB14-12b
BB Ent 3,103,3,10,BB Ent 3 (3-13),na,3_10-Cross BB Ent 3,3_10-Cross BB Ent 3,cross,1,3,7,3_10-Cross BB Ent 3
BB14-1-b,310,20,9,3-13b,green,20_9-Cross BB14-1-b,20_9-Cross BB14-1-b,cross,3,0,.,20_9-Cross BB14-1-b
BB14-1-b,310,20,8,3-13b,green,20_8-Cross BB14-1-b,20_8-Cross BB14-1-b,cross,3,5,7,20_8-Cross BB14-1-b
BB14-1-b,310,20,7,3-13b,green,20_7-Cross BB14-1-b,20_7-Cross BB14-1-b,cross,3,4,7,20_7-Cross BB14-1-b
BB14-1-b,310,20,6,3-13b,green,20_6-Cross BB14-1-b,20_6-Cross BB14-1-b,cross,3,4,8,20_6-Cross BB14-1-b
BB14-1-b,310,20,5,3-13b,green,20_5-Cross BB14-1-b,20_5-Cross BB14-1-b,cross,3,4,10,20_5-Cross BB14-1-b
BB14-1-b,310,20,4,3-13b,green,20_4-Cross BB14-1-b,20_4-Cross BB14-1-b,cross,3,9,10,20_4-Cross BB14-1-b
BB14-3p,411,20,40,CT3-08,orange,20_40-Cross BB14-3p,20_40-Cross BB14-3p,cross,4,8,10,20_40-Cross BB14-3p
BB14-1-b,310,20,3,3-13b,green,20_3-Cross BB14-1-b,20_3-Cross BB14-1-b,cross,3,.,5,20_3-Cross BB14-1-b
BB14-3p,411,20,39,CT3-08,orange,20_39-Cross BB14-3p,20_39-Cross BB14-3p,cross,4,.,.,20_39-Cross BB14-3p
BB14-3p,411,20,38,CT3-08,orange,20_38-Cross BB14-3p,20_38-Cross BB14-3p,cross,4,9,10,20_38-Cross BB14-3p
BB14-3p,411,20,37,CT3-08,orange,20_37-Cross BB14-3p,20_37-Cross BB14-3p,cross,4,7,6,20_37-Cross BB14-3p
BB14-3p,411,20,36,CT3-08,orange,20_36-Cross BB14-3p,20_36-Cross BB14-3p,cross,4,7,5,20_36-Cross BB14-3p
BB14-3p,411,20,35,CT3-08,orange,20_35-Cross BB14-3p,20_35-Cross BB14-3p,cross,4,10,9,20_35-Cross BB14-3p
BB14-3p,411,20,34,CT3-08,orange,20_34-Cross BB14-3p,20_34-Cross BB14-3p,cross,4,5,.,20_34-Cross BB14-3p
BB14-3p,411,20,33,CT3-08,orange,20_33-Cross BB14-3p,20_33-Cross BB14-3p,cross,4,10,9,20_33-Cross BB14-3p
BB14-3p,411,20,32,CT3-08,orange,20_32-Cross BB14-3p,20_32-Cross BB14-3p,cross,4,10,10,20_32-Cross BB14-3p
BB14-3p,411,20,31,CT3-08,orange,20_31-Cross BB14-3p,20_31-Cross BB14-3p,cross,4,8,9,20_31-Cross BB14-3p
BB14-1-b,310,20,2,3-13b,green,20_2-Cross BB14-1-b,20_2-Cross BB14-1-b,cross,3,.,.,20_2-Cross BB14-1-b
Vernal,410,20,29,na,na,20_29-LTCk Vernal,20_29-LTCk Vernal,check,4,4,3,20_29-LTCk Vernal
Vernal,410,20,26,na,na,20_26-LTCk Vernal,20_26-LTCk Vernal,check,4,3,3,20_26-LTCk Vernal
Vernal,410,20,24,na,na,20_24-LTCk Vernal,20_24-LTCk Vernal,check,4,1,3,20_24-LTCk Vernal
Vernal,410,20,23,na,na,20_23-LTCk Vernal,20_23-LTCk Vernal,check,4,6,6,20_23-LTCk Vernal
BB14-3p,311,20,20,CT3-08,orange,20_20-Cross BB14-3p,20_20-Cross BB14-3p,cross,3,8,10,20_20-Cross BB14-3p
BB14-1-b,310,20,1,3-13b,green,20_1-Cross BB14-1-b,20_1-Cross BB14-1-b,cross,3,9,10,20_1-Cross BB14-1-b
BB14-3p,311,20,19,CT3-08,orange,20_19-Cross BB14-3p,20_19-Cross BB14-3p,cross,3,2,.,20_19-Cross BB14-3p
BB14-3p,311,20,18,CT3-08,orange,20_18-Cross BB14-3p,20_18-Cross BB14-3p,cross,3,2,5,20_18-Cross BB14-3p
BB14-3p,311,20,17,CT3-08,orange,20_17-Cross BB14-3p,20_17-Cross BB14-3p,cross,3,6,.,20_17-Cross BB14-3p
BB14-3p,311,20,16,CT3-08,orange,20_16-Cross BB14-3p,20_16-Cross BB14-3p,cross,3,9,10,20_16-Cross BB14-3p
BB14-3p,311,20,15,CT3-08,orange,20_15-Cross BB14-3p,20_15-Cross BB14-3p,cross,3,4,5,20_15-Cross BB14-3p
BB14-3p,311,20,14,CT3-08,orange,20_14-Cross BB14-3p,20_14-Cross BB14-3p,cross,3,10,10,20_14-Cross BB14-3p
BB14-3p,311,20,13,CT3-08,orange,20_13-Cross BB14-3p,20_13-Cross BB14-3p,cross,3,10,10,20_13-Cross BB14-3p
BB14-3p,311,20,12,CT3-08,orange,20_12-Cross BB14-3p,20_12-Cross BB14-3p,cross,3,4,.,20_12-Cross BB14-3p
BB14-3p,311,20,11,CT3-08,orange,20_11-Cross BB14-3p,20_11-Cross BB14-3p,cross,3,4,1,20_11-Cross BB14-3p
BB14-1-b,310,20,10,3-13b,green,20_10-Cross BB14-1-b,20_10-Cross BB14-1-b,cross,3,10,10,20_10-Cross BB14-1-b
Vernal,102,2,9,na,na,2_9-LTCK Vernal,2_9-LTCK Vernal,check,1,5,3,2_9-LTCK Vernal
Vernal,102,2,8,na,na,2_8-LTCK Vernal,2_8-LTCK Vernal,check,1,1,.,2_8-LTCK Vernal
Vernal,102,2,7,na,na,2_7-LTCK Vernal,2_7-LTCK Vernal,check,1,2,2,2_7-LTCK Vernal
Vernal,102,2,4,na,na,2_4-LTCK Vernal,2_4-LTCK Vernal,check,1,1,3,2_4-LTCK Vernal
BB14-2-a,219,2,40,15-7a,green,2_40-Cross BB14-2-a,2_40-Cross BB14-2-a,cross,2,4,9,2_40-Cross BB14-2-a
BB14-2-a,219,2,39,15-7a,green,2_39-Cross BB14-2-a,2_39-Cross BB14-2-a,cross,2,10,10,2_39-Cross BB14-2-a
BB14-2-a,219,2,38,15-7a,green,2_38-Cross BB14-2-a,2_38-Cross BB14-2-a,cross,2,9,10,2_38-Cross BB14-2-a
BB14-2-a,219,2,37,15-7a,green,2_37-Cross BB14-2-a,2_37-Cross BB14-2-a,cross,2,3,8,2_37-Cross BB14-2-a
BB14-2-a,219,2,35,15-7a,green,2_35-Cross BB14-2-a,2_35-Cross BB14-2-a,cross,2,7,9,2_35-Cross BB14-2-a
BB14-2-a,219,2,34,15-7a,green,2_34-Cross BB14-2-a,2_34-Cross BB14-2-a,cross,2,3,6,2_34-Cross BB14-2-a
BB14-2-a,219,2,33,15-7a,green,2_33-Cross BB14-2-a,2_33-Cross BB14-2-a,cross,2,6,8,2_33-Cross BB14-2-a
BB14-2-a,219,2,32,15-7a,green,2_32-Cross BB14-2-a,2_32-Cross BB14-2-a,cross,2,6,8,2_32-Cross BB14-2-a
BB Ent 8,202,2,30,BB Ent 8 (15-7),na,2_30-Cross BB Ent 8,2_30-Cross BB Ent 8,cross,2,6,6,2_30-Cross BB Ent 8
BB Ent 8,202,2,29,BB Ent 8 (15-7),na,2_29-Cross BB Ent 8,2_29-Cross BB Ent 8,cross,2,8,10,2_29-Cross BB Ent 8
BB Ent 8,202,2,27,BB Ent 8 (15-7),na,2_27-Cross BB Ent 8,2_27-Cross BB Ent 8,cross,2,8,10,2_27-Cross BB Ent 8
BB Ent 8,202,2,26,BB Ent 8 (15-7),na,2_26-Cross BB Ent 8,2_26-Cross BB Ent 8,cross,2,8,10,2_26-Cross BB Ent 8
BB Ent 8,202,2,25,BB Ent 8 (15-7),na,2_25-Cross BB Ent 8,2_25-Cross BB Ent 8,cross,2,2,5,2_25-Cross BB Ent 8
BB Ent 8,202,2,24,BB Ent 8 (15-7),na,2_24-Cross BB Ent 8,2_24-Cross BB Ent 8,cross,2,9,10,2_24-Cross BB Ent 8
BB Ent 8,202,2,22,BB Ent 8 (15-7),na,2_22-Cross BB Ent 8,2_22-Cross BB Ent 8,cross,2,9,10,2_22-Cross BB Ent 8
BB Ent 8,202,2,21,BB Ent 8 (15-7),na,2_21-Cross BB Ent 8,2_21-Cross BB Ent 8,cross,2,9,10,2_21-Cross BB Ent 8
BB14-13p,119,2,20,CT3-08,red,2_20-Cross BB14-13p,2_20-Cross BB14-13p,cross,1,2,5,2_20-Cross BB14-13p
BB14-13p,119,2,19,CT3-08,red,2_19-Cross BB14-13p,2_19-Cross BB14-13p,cross,1,2,5,2_19-Cross BB14-13p
BB14-13p,119,2,18,CT3-08,red,2_18-Cross BB14-13p,2_18-Cross BB14-13p,cross,1,2,4,2_18-Cross BB14-13p
BB14-13p,119,2,17,CT3-08,red,2_17-Cross BB14-13p,2_17-Cross BB14-13p,cross,1,5,5,2_17-Cross BB14-13p
BB14-13p,119,2,16,CT3-08,red,2_16-Cross BB14-13p,2_16-Cross BB14-13p,cross,1,1,4,2_16-Cross BB14-13p
BB14-13p,119,2,15,CT3-08,red,2_15-Cross BB14-13p,2_15-Cross BB14-13p,cross,1,2,5,2_15-Cross BB14-13p
BB14-13p,119,2,14,CT3-08,red,2_14-Cross BB14-13p,2_14-Cross BB14-13p,cross,1,0,4,2_14-Cross BB14-13p
BB14-13p,119,2,13,CT3-08,red,2_13-Cross BB14-13p,2_13-Cross BB14-13p,cross,1,1,5,2_13-Cross BB14-13p
BB14-13p,119,2,12,CT3-08,red,2_12-Cross BB14-13p,2_12-Cross BB14-13p,cross,1,4,4,2_12-Cross BB14-13p
BB14-13p,119,2,11,CT3-08,red,2_11-Cross BB14-13p,2_11-Cross BB14-13p,cross,1,1,4,2_11-Cross BB14-13p
Vernal,102,2,10,na,na,2_10-LTCK Vernal,2_10-LTCK Vernal,check,1,4,4,2_10-LTCK Vernal
BB14-12b,309,19,7,13-Mar,pink,19_7-Cross BB14-12b,19_7-Cross BB14-12b,cross,3,2,5,19_7-Cross BB14-12b
BB14-4b,412,19,40,15-7,orange,19_40-Cross BB14-4b,19_40-Cross BB14-4b,cross,4,10,10,19_40-Cross BB14-4b
BB14-4b,412,19,39,15-7,orange,19_39-Cross BB14-4b,19_39-Cross BB14-4b,cross,4,10,10,19_39-Cross BB14-4b
BB14-4b,412,19,38,15-7,orange,19_38-Cross BB14-4b,19_38-Cross BB14-4b,cross,4,9,9,19_38-Cross BB14-4b
BB14-4b,412,19,37,15-7,orange,19_37-Cross BB14-4b,19_37-Cross BB14-4b,cross,4,9,9,19_37-Cross BB14-4b
BB14-4b,412,19,36,15-7,orange,19_36-Cross BB14-4b,19_36-Cross BB14-4b,cross,4,10,10,19_36-Cross BB14-4b
BB14-4b,412,19,35,15-7,orange,19_35-Cross BB14-4b,19_35-Cross BB14-4b,cross,4,9,10,19_35-Cross BB14-4b
BB14-4b,412,19,32,15-7,orange,19_32-Cross BB14-4b,19_32-Cross BB14-4b,cross,4,9,10,19_32-Cross BB14-4b
BB14-4b,412,19,31,15-7,orange,19_31-Cross BB14-4b,19_31-Cross BB14-4b,cross,4,8,10,19_31-Cross BB14-4b
BB14-10b,409,19,30,15-7,yellow,19_30-Cross BB14-10b,19_30-Cross BB14-10b,cross,4,8,9,19_30-Cross BB14-10b
BB14-12b,309,19,2,13-Mar,pink,19_2-Cross BB14-12b,19_2-Cross BB14-12b,cross,3,6,5,19_2-Cross BB14-12b
BB14-10b,409,19,29,15-7,yellow,19_29-Cross BB14-10b,19_29-Cross BB14-10b,cross,4,8,9,19_29-Cross BB14-10b
BB14-10b,409,19,28,15-7,yellow,19_28-Cross BB14-10b,19_28-Cross BB14-10b,cross,4,8,9,19_28-Cross BB14-10b
BB14-10b,409,19,27,15-7,yellow,19_27-Cross BB14-10b,19_27-Cross BB14-10b,cross,4,8,9,19_27-Cross BB14-10b
BB14-10b,409,19,26,15-7,yellow,19_26-Cross BB14-10b,19_26-Cross BB14-10b,cross,4,8,10,19_26-Cross BB14-10b
BB14-10b,409,19,25,15-7,yellow,19_25-Cross BB14-10b,19_25-Cross BB14-10b,cross,4,7,8,19_25-Cross BB14-10b
BB14-10b,409,19,24,15-7,yellow,19_24-Cross BB14-10b,19_24-Cross BB14-10b,cross,4,4,6,19_24-Cross BB14-10b
BB14-10b,409,19,23,15-7,yellow,19_23-Cross BB14-10b,19_23-Cross BB14-10b,cross,4,8,9,19_23-Cross BB14-10b
BB14-10b,409,19,22,15-7,yellow,19_22-Cross BB14-10b,19_22-Cross BB14-10b,cross,4,6,7,19_22-Cross BB14-10b
BB14-10b,409,19,21,15-7,yellow,19_21-Cross BB14-10b,19_21-Cross BB14-10b,cross,4,8,9,19_21-Cross BB14-10b
BB14-9p,312,19,20,CT3-08,yellow,19_20-Cross BB14-9p,19_20-Cross BB14-9p,cross,3,9,9,19_20-Cross BB14-9p
BB14-12b,309,19,1,13-Mar,pink,19_1-Cross BB14-12b,19_1-Cross BB14-12b,cross,3,2,3,19_1-Cross BB14-12b
BB14-9p,312,19,18,CT3-08,yellow,19_18-Cross BB14-9p,19_18-Cross BB14-9p,cross,3,6,6,19_18-Cross BB14-9p
BB14-9p,312,19,17,CT3-08,yellow,19_17-Cross BB14-9p,19_17-Cross BB14-9p,cross,3,8,7,19_17-Cross BB14-9p
BB14-9p,312,19,16,CT3-08,yellow,19_16-Cross BB14-9p,19_16-Cross BB14-9p,cross,3,8,8,19_16-Cross BB14-9p
BB14-9p,312,19,15,CT3-08,yellow,19_15-Cross BB14-9p,19_15-Cross BB14-9p,cross,3,8,6,19_15-Cross BB14-9p
BB14-9p,312,19,14,CT3-08,yellow,19_14-Cross BB14-9p,19_14-Cross BB14-9p,cross,3,6,6,19_14-Cross BB14-9p
BB14-9p,312,19,12,CT3-08,yellow,19_12-Cross BB14-9p,19_12-Cross BB14-9p,cross,3,5,5,19_12-Cross BB14-9p
BB14-9p,312,19,11,CT3-08,yellow,19_11-Cross BB14-9p,19_11-Cross BB14-9p,cross,3,8,7,19_11-Cross BB14-9p
BB14-12b,309,19,10,13-Mar,pink,19_10-Cross BB14-12b,19_10-Cross BB14-12b,cross,3,2,5,19_10-Cross BB14-12b
BB Ent 3,308,18,9,BB Ent 3 (3-13),na,18_9-Cross BB Ent 3,18_9-Cross BB Ent 3,cross,3,7,8,18_9-Cross BB Ent 3
BB Ent 3,308,18,7,BB Ent 3 (3-13),na,18_7-Cross BB Ent 3,18_7-Cross BB Ent 3,cross,3,6,.,18_7-Cross BB Ent 3
BB Ent 3,308,18,6,BB Ent 3 (3-13),na,18_6-Cross BB Ent 3,18_6-Cross BB Ent 3,cross,3,6,8,18_6-Cross BB Ent 3
BB Ent 3,308,18,5,BB Ent 3 (3-13),na,18_5-Cross BB Ent 3,18_5-Cross BB Ent 3,cross,3,6,8,18_5-Cross BB Ent 3
BB Ent 3,308,18,4,BB Ent 3 (3-13),na,18_4-Cross BB Ent 3,18_4-Cross BB Ent 3,cross,3,6,8,18_4-Cross BB Ent 3
BB14-11p,413,18,40,CT3-08,pink,18_40-Cross BB14-11p,18_40-Cross BB14-11p,cross,4,5,.,18_40-Cross BB14-11p
BB Ent 3,308,18,3,BB Ent 3 (3-13),na,18_3-Cross BB Ent 3,18_3-Cross BB Ent 3,cross,3,4,8,18_3-Cross BB Ent 3
BB14-11p,413,18,39,CT3-08,pink,18_39-Cross BB14-11p,18_39-Cross BB14-11p,cross,4,5,.,18_39-Cross BB14-11p
BB14-11p,413,18,38,CT3-08,pink,18_38-Cross BB14-11p,18_38-Cross BB14-11p,cross,4,5,5,18_38-Cross BB14-11p
BB14-11p,413,18,36,CT3-08,pink,18_36-Cross BB14-11p,18_36-Cross BB14-11p,cross,4,2,.,18_36-Cross BB14-11p
BB14-11p,413,18,35,CT3-08,pink,18_35-Cross BB14-11p,18_35-Cross BB14-11p,cross,4,6,8,18_35-Cross BB14-11p
BB14-11p,413,18,32,CT3-08,pink,18_32-Cross BB14-11p,18_32-Cross BB14-11p,cross,4,4,.,18_32-Cross BB14-11p
BB14-11p,413,18,31,CT3-08,pink,18_31-Cross BB14-11p,18_31-Cross BB14-11p,cross,4,4,5,18_31-Cross BB14-11p
BB14-13p,408,18,30,CT3-08,red,18_30-Cross BB14-13p,18_30-Cross BB14-13p,cross,4,1,.,18_30-Cross BB14-13p
BB14-13p,408,18,29,CT3-08,red,18_29-Cross BB14-13p,18_29-Cross BB14-13p,cross,4,5,5,18_29-Cross BB14-13p
BB14-13p,408,18,28,CT3-08,red,18_28-Cross BB14-13p,18_28-Cross BB14-13p,cross,4,2,6,18_28-Cross BB14-13p
BB14-13p,408,18,27,CT3-08,red,18_27-Cross BB14-13p,18_27-Cross BB14-13p,cross,4,2,5,18_27-Cross BB14-13p
BB14-13p,408,18,26,CT3-08,red,18_26-Cross BB14-13p,18_26-Cross BB14-13p,cross,4,4,4,18_26-Cross BB14-13p
BB14-13p,408,18,25,CT3-08,red,18_25-Cross BB14-13p,18_25-Cross BB14-13p,cross,4,4,5,18_25-Cross BB14-13p
BB14-13p,408,18,24,CT3-08,red,18_24-Cross BB14-13p,18_24-Cross BB14-13p,cross,4,2,.,18_24-Cross BB14-13p
BB14-13p,408,18,23,CT3-08,red,18_23-Cross BB14-13p,18_23-Cross BB14-13p,cross,4,1,4,18_23-Cross BB14-13p
