Entry,Plot,Row,Col,Parent,Cross,sample_id,geno_id,trt_class,Rep,spread_22,spread_23,geno_id_Meng
BB14-13p,408,18,22,CT3-08,red,18_22-Cross BB14-13p,18_22-Cross BB14-13p,cross,4,5,4,18_22-Cross BB14-13p
BB14-13p,408,18,21,CT3-08,red,18_21-Cross BB14-13p,18_21-Cross BB14-13p,cross,4,3,5,18_21-Cross BB14-13p
BB14-14b,313,18,20,13-Mar,red,18_20-Cross BB14-14b,18_20-Cross BB14-14b,cross,3,3,4,18_20-Cross BB14-14b
BB Ent 3,308,18,1,BB Ent 3 (3-13),na,18_1-Cross BB Ent 3,18_1-Cross BB Ent 3,cross,3,.,.,18_1-Cross BB Ent 3
BB14-14b,313,18,18,13-Mar,red,18_18-Cross BB14-14b,18_18-Cross BB14-14b,cross,3,3,4,18_18-Cross BB14-14b
BB14-14b,313,18,17,13-Mar,red,18_17-Cross BB14-14b,18_17-Cross BB14-14b,cross,3,9,10,18_17-Cross BB14-14b
BB14-14b,313,18,16,13-Mar,red,18_16-Cross BB14-14b,18_16-Cross BB14-14b,cross,3,5,.,18_16-Cross BB14-14b
BB14-14b,313,18,15,13-Mar,red,18_15-Cross BB14-14b,18_15-Cross BB14-14b,cross,3,4,.,18_15-Cross BB14-14b
BB14-14b,313,18,14,13-Mar,red,18_14-Cross BB14-14b,18_14-Cross BB14-14b,cross,3,4,7,18_14-Cross BB14-14b
BB14-14b,313,18,13,13-Mar,red,18_13-Cross BB14-14b,18_13-Cross BB14-14b,cross,3,6,4,18_13-Cross BB14-14b
BB14-14b,313,18,12,13-Mar,red,18_12-Cross BB14-14b,18_12-Cross BB14-14b,cross,3,2,3,18_12-Cross BB14-14b
BB Ent 3,308,18,10,BB Ent 3 (3-13),na,18_10-Cross BB Ent 3,18_10-Cross BB Ent 3,cross,3,6,8,18_10-Cross BB Ent 3
BB14-2-a,307,17,9,15-7a,green,17_9-Cross BB14-2-a,17_9-Cross BB14-2-a,cross,3,2,6,17_9-Cross BB14-2-a
BB14-2-a,307,17,8,15-7a,green,17_8-Cross BB14-2-a,17_8-Cross BB14-2-a,cross,3,7,8,17_8-Cross BB14-2-a
BB14-2-a,307,17,7,15-7a,green,17_7-Cross BB14-2-a,17_7-Cross BB14-2-a,cross,3,7,9,17_7-Cross BB14-2-a
BB14-2-a,307,17,6,15-7a,green,17_6-Cross BB14-2-a,17_6-Cross BB14-2-a,cross,3,8,9,17_6-Cross BB14-2-a
BB14-2-a,307,17,5,15-7a,green,17_5-Cross BB14-2-a,17_5-Cross BB14-2-a,cross,3,8,9,17_5-Cross BB14-2-a
BB14-2-a,307,17,4,15-7a,green,17_4-Cross BB14-2-a,17_4-Cross BB14-2-a,cross,3,8,9,17_4-Cross BB14-2-a
BB14-1-b,414,17,40,3-13b,green,17_40-Cross BB14-1-b,17_40-Cross BB14-1-b,cross,4,.,.,17_40-Cross BB14-1-b
BB14-2-a,307,17,3,15-7a,green,17_3-Cross BB14-2-a,17_3-Cross BB14-2-a,cross,3,7,8,17_3-Cross BB14-2-a
BB14-1-b,414,17,38,3-13b,green,17_38-Cross BB14-1-b,17_38-Cross BB14-1-b,cross,4,.,.,17_38-Cross BB14-1-b
BB14-1-b,414,17,36,3-13b,green,17_36-Cross BB14-1-b,17_36-Cross BB14-1-b,cross,4,9,9,17_36-Cross BB14-1-b
BB14-1-b,414,17,35,3-13b,green,17_35-Cross BB14-1-b,17_35-Cross BB14-1-b,cross,4,10,10,17_35-Cross BB14-1-b
BB14-1-b,414,17,34,3-13b,green,17_34-Cross BB14-1-b,17_34-Cross BB14-1-b,cross,4,.,.,17_34-Cross BB14-1-b
BB14-1-b,414,17,31,3-13b,green,17_31-Cross BB14-1-b,17_31-Cross BB14-1-b,cross,4,8,9,17_31-Cross BB14-1-b
BB14-12b,407,17,30,13-Mar,pink,17_30-Cross BB14-12b,17_30-Cross BB14-12b,cross,4,8,10,17_30-Cross BB14-12b
BB14-12b,407,17,29,13-Mar,pink,17_29-Cross BB14-12b,17_29-Cross BB14-12b,cross,4,6,.,17_29-Cross BB14-12b
BB14-12b,407,17,28,13-Mar,pink,17_28-Cross BB14-12b,17_28-Cross BB14-12b,cross,4,6,8,17_28-Cross BB14-12b
BB14-12b,407,17,26,13-Mar,pink,17_26-Cross BB14-12b,17_26-Cross BB14-12b,cross,4,2,3,17_26-Cross BB14-12b
BB14-12b,407,17,22,13-Mar,pink,17_22-Cross BB14-12b,17_22-Cross BB14-12b,cross,4,1,.,17_22-Cross BB14-12b
BB14-2-b,314,17,20,15-7b,green,17_20-Cross BB14-2-b,17_20-Cross BB14-2-b,cross,3,7,9,17_20-Cross BB14-2-b
BB14-2-a,307,17,1,15-7a,green,17_1-Cross BB14-2-a,17_1-Cross BB14-2-a,cross,3,10,10,17_1-Cross BB14-2-a
BB14-2-b,314,17,19,15-7b,green,17_19-Cross BB14-2-b,17_19-Cross BB14-2-b,cross,3,7,10,17_19-Cross BB14-2-b
BB14-2-b,314,17,17,15-7b,green,17_17-Cross BB14-2-b,17_17-Cross BB14-2-b,cross,3,6,.,17_17-Cross BB14-2-b
BB14-2-b,314,17,16,15-7b,green,17_16-Cross BB14-2-b,17_16-Cross BB14-2-b,cross,3,9,10,17_16-Cross BB14-2-b
BB14-2-b,314,17,15,15-7b,green,17_15-Cross BB14-2-b,17_15-Cross BB14-2-b,cross,3,4,5,17_15-Cross BB14-2-b
BB14-2-b,314,17,14,15-7b,green,17_14-Cross BB14-2-b,17_14-Cross BB14-2-b,cross,3,9,10,17_14-Cross BB14-2-b
BB14-2-b,314,17,13,15-7b,green,17_13-Cross BB14-2-b,17_13-Cross BB14-2-b,cross,3,8,9,17_13-Cross BB14-2-b
BB14-2-b,314,17,12,15-7b,green,17_12-Cross BB14-2-b,17_12-Cross BB14-2-b,cross,3,9,9,17_12-Cross BB14-2-b
BB14-2-b,314,17,11,15-7b,green,17_11-Cross BB14-2-b,17_11-Cross BB14-2-b,cross,3,8,8,17_11-Cross BB14-2-b
BB14-2-a,307,17,10,15-7a,green,17_10-Cross BB14-2-a,17_10-Cross BB14-2-a,cross,3,9,10,17_10-Cross BB14-2-a
BB14-7p,306,16,8,CT3-08,blue,16_8-Cross BB14-7p,16_8-Cross BB14-7p,cross,3,2,2,16_8-Cross BB14-7p
BB14-7p,306,16,7,CT3-08,blue,16_7-Cross BB14-7p,16_7-Cross BB14-7p,cross,3,4,5,16_7-Cross BB14-7p
BB14-7p,306,16,5,CT3-08,blue,16_5-Cross BB14-7p,16_5-Cross BB14-7p,cross,3,1,3,16_5-Cross BB14-7p
BB14-7p,306,16,4,CT3-08,blue,16_4-Cross BB14-7p,16_4-Cross BB14-7p,cross,3,4,6,16_4-Cross BB14-7p
BB14-7p,415,16,40,CT3-08,blue,16_40-Cross BB14-7p,16_40-Cross BB14-7p,cross,4,1,.,16_40-Cross BB14-7p
BB14-7p,306,16,3,CT3-08,blue,16_3-Cross BB14-7p,16_3-Cross BB14-7p,cross,3,2,6,16_3-Cross BB14-7p
BB14-7p,415,16,39,CT3-08,blue,16_39-Cross BB14-7p,16_39-Cross BB14-7p,cross,4,3,5,16_39-Cross BB14-7p
BB14-7p,415,16,37,CT3-08,blue,16_37-Cross BB14-7p,16_37-Cross BB14-7p,cross,4,1,.,16_37-Cross BB14-7p
BB14-7p,415,16,36,CT3-08,blue,16_36-Cross BB14-7p,16_36-Cross BB14-7p,cross,4,1,5,16_36-Cross BB14-7p
BB14-7p,415,16,35,CT3-08,blue,16_35-Cross BB14-7p,16_35-Cross BB14-7p,cross,4,1,.,16_35-Cross BB14-7p
BB14-7p,415,16,34,CT3-08,blue,16_34-Cross BB14-7p,16_34-Cross BB14-7p,cross,4,3,.,16_34-Cross BB14-7p
BB14-7p,415,16,31,CT3-08,blue,16_31-Cross BB14-7p,16_31-Cross BB14-7p,cross,4,4,2,16_31-Cross BB14-7p
BB14-7p,306,16,2,CT3-08,blue,16_2-Cross BB14-7p,16_2-Cross BB14-7p,cross,3,1,0,16_2-Cross BB14-7p
BB14-14b,406,16,28,13-Mar,red,16_28-Cross BB14-14b,16_28-Cross BB14-14b,cross,4,8,9,16_28-Cross BB14-14b
BB14-14b,406,16,27,13-Mar,red,16_27-Cross BB14-14b,16_27-Cross BB14-14b,cross,4,3,7,16_27-Cross BB14-14b
BB14-14b,406,16,25,13-Mar,red,16_25-Cross BB14-14b,16_25-Cross BB14-14b,cross,4,3,8,16_25-Cross BB14-14b
BB14-14b,406,16,24,13-Mar,red,16_24-Cross BB14-14b,16_24-Cross BB14-14b,cross,4,6,7,16_24-Cross BB14-14b
BB14-14b,406,16,23,13-Mar,red,16_23-Cross BB14-14b,16_23-Cross BB14-14b,cross,4,2,8,16_23-Cross BB14-14b
BB14-10b,315,16,20,15-7,yellow,16_20-Cross BB14-10b,16_20-Cross BB14-10b,cross,3,8,8,16_20-Cross BB14-10b
BB14-7p,306,16,1,CT3-08,blue,16_1-Cross BB14-7p,16_1-Cross BB14-7p,cross,3,2,.,16_1-Cross BB14-7p
BB14-10b,315,16,19,15-7,yellow,16_19-Cross BB14-10b,16_19-Cross BB14-10b,cross,3,9,9,16_19-Cross BB14-10b
BB14-10b,315,16,18,15-7,yellow,16_18-Cross BB14-10b,16_18-Cross BB14-10b,cross,3,9,9,16_18-Cross BB14-10b
BB14-10b,315,16,17,15-7,yellow,16_17-Cross BB14-10b,16_17-Cross BB14-10b,cross,3,9,9,16_17-Cross BB14-10b
BB14-10b,315,16,16,15-7,yellow,16_16-Cross BB14-10b,16_16-Cross BB14-10b,cross,3,3,5,16_16-Cross BB14-10b
BB14-10b,315,16,15,15-7,yellow,16_15-Cross BB14-10b,16_15-Cross BB14-10b,cross,3,9,9,16_15-Cross BB14-10b
BB14-10b,315,16,14,15-7,yellow,16_14-Cross BB14-10b,16_14-Cross BB14-10b,cross,3,9,9,16_14-Cross BB14-10b
BB14-10b,315,16,13,15-7,yellow,16_13-Cross BB14-10b,16_13-Cross BB14-10b,cross,3,7,9,16_13-Cross BB14-10b
BB14-10b,315,16,12,15-7,yellow,16_12-Cross BB14-10b,16_12-Cross BB14-10b,cross,3,7,9,16_12-Cross BB14-10b
BB14-10b,315,16,11,15-7,yellow,16_11-Cross BB14-10b,16_11-Cross BB14-10b,cross,3,6,8,16_11-Cross BB14-10b
BB14-7p,306,16,10,CT3-08,blue,16_10-Cross BB14-7p,16_10-Cross BB14-7p,cross,3,6,.,16_10-Cross BB14-7p
BB14-5p,305,15,9,CT3-08,white,15_9-Cross BB14-5p,15_9-Cross BB14-5p,cross,3,8,8,15_9-Cross BB14-5p
BB14-5p,305,15,8,CT3-08,white,15_8-Cross BB14-5p,15_8-Cross BB14-5p,cross,3,6,6,15_8-Cross BB14-5p
BB14-5p,305,15,7,CT3-08,white,15_7-Cross BB14-5p,15_7-Cross BB14-5p,cross,3,6,9,15_7-Cross BB14-5p
BB14-5p,305,15,6,CT3-08,white,15_6-Cross BB14-5p,15_6-Cross BB14-5p,cross,3,6,9,15_6-Cross BB14-5p
BB14-5p,305,15,5,CT3-08,white,15_5-Cross BB14-5p,15_5-Cross BB14-5p,cross,3,6,7,15_5-Cross BB14-5p
BB14-5p,305,15,4,CT3-08,white,15_4-Cross BB14-5p,15_4-Cross BB14-5p,cross,3,8,9,15_4-Cross BB14-5p
BB14-6b,416,15,40,15-7,white,15_40-Cross BB14-6b,15_40-Cross BB14-6b,cross,4,9,10,15_40-Cross BB14-6b
BB14-5p,305,15,3,CT3-08,white,15_3-Cross BB14-5p,15_3-Cross BB14-5p,cross,3,8,9,15_3-Cross BB14-5p
BB14-6b,416,15,39,15-7,white,15_39-Cross BB14-6b,15_39-Cross BB14-6b,cross,4,6,9,15_39-Cross BB14-6b
BB14-6b,416,15,38,15-7,white,15_38-Cross BB14-6b,15_38-Cross BB14-6b,cross,4,.,.,15_38-Cross BB14-6b
BB14-6b,416,15,37,15-7,white,15_37-Cross BB14-6b,15_37-Cross BB14-6b,cross,4,5,8,15_37-Cross BB14-6b
BB14-6b,416,15,36,15-7,white,15_36-Cross BB14-6b,15_36-Cross BB14-6b,cross,4,9,10,15_36-Cross BB14-6b
BB14-6b,416,15,35,15-7,white,15_35-Cross BB14-6b,15_35-Cross BB14-6b,cross,4,8,8,15_35-Cross BB14-6b
BB14-6b,416,15,34,15-7,white,15_34-Cross BB14-6b,15_34-Cross BB14-6b,cross,4,.,.,15_34-Cross BB14-6b
BB14-6b,416,15,31,15-7,white,15_31-Cross BB14-6b,15_31-Cross BB14-6b,cross,4,9,8,15_31-Cross BB14-6b
BB14-2-b,405,15,30,15-7b,green,15_30-Cross BB14-2-b,15_30-Cross BB14-2-b,cross,4,2,5,15_30-Cross BB14-2-b
BB14-2-b,405,15,29,15-7b,green,15_29-Cross BB14-2-b,15_29-Cross BB14-2-b,cross,4,4,9,15_29-Cross BB14-2-b
BB14-2-b,405,15,28,15-7b,green,15_28-Cross BB14-2-b,15_28-Cross BB14-2-b,cross,4,8,9,15_28-Cross BB14-2-b
BB14-2-b,405,15,27,15-7b,green,15_27-Cross BB14-2-b,15_27-Cross BB14-2-b,cross,4,9,10,15_27-Cross BB14-2-b
BB14-2-b,405,15,25,15-7b,green,15_25-Cross BB14-2-b,15_25-Cross BB14-2-b,cross,4,8,8,15_25-Cross BB14-2-b
BB14-2-b,405,15,24,15-7b,green,15_24-Cross BB14-2-b,15_24-Cross BB14-2-b,cross,4,8,9,15_24-Cross BB14-2-b
BB14-2-b,405,15,23,15-7b,green,15_23-Cross BB14-2-b,15_23-Cross BB14-2-b,cross,4,8,9,15_23-Cross BB14-2-b
BB14-2-b,405,15,22,15-7b,green,15_22-Cross BB14-2-b,15_22-Cross BB14-2-b,cross,4,8,8,15_22-Cross BB14-2-b
BB14-2-b,405,15,21,15-7b,green,15_21-Cross BB14-2-b,15_21-Cross BB14-2-b,cross,4,8,9,15_21-Cross BB14-2-b
BB14-11p,316,15,20,CT3-08,pink,15_20-Cross BB14-11p,15_20-Cross BB14-11p,cross,3,2,2,15_20-Cross BB14-11p
BB14-5p,305,15,1,CT3-08,white,15_1-Cross BB14-5p,15_1-Cross BB14-5p,cross,3,6,9,15_1-Cross BB14-5p
BB14-11p,316,15,18,CT3-08,pink,15_18-Cross BB14-11p,15_18-Cross BB14-11p,cross,3,2,3,15_18-Cross BB14-11p
BB14-11p,316,15,17,CT3-08,pink,15_17-Cross BB14-11p,15_17-Cross BB14-11p,cross,3,2,2,15_17-Cross BB14-11p
BB14-11p,316,15,16,CT3-08,pink,15_16-Cross BB14-11p,15_16-Cross BB14-11p,cross,3,2,3,15_16-Cross BB14-11p
BB14-11p,316,15,15,CT3-08,pink,15_15-Cross BB14-11p,15_15-Cross BB14-11p,cross,3,2,3,15_15-Cross BB14-11p
BB14-11p,316,15,14,CT3-08,pink,15_14-Cross BB14-11p,15_14-Cross BB14-11p,cross,3,.,.,15_14-Cross BB14-11p
BB14-11p,316,15,13,CT3-08,pink,15_13-Cross BB14-11p,15_13-Cross BB14-11p,cross,3,4,4,15_13-Cross BB14-11p
BB14-11p,316,15,11,CT3-08,pink,15_11-Cross BB14-11p,15_11-Cross BB14-11p,cross,3,3,4,15_11-Cross BB14-11p
BB14-6b,304,14,9,15-7,white,14_9-Cross BB14-6b,14_9-Cross BB14-6b,cross,3,7,9,14_9-Cross BB14-6b
BB14-6b,304,14,8,15-7,white,14_8-Cross BB14-6b,14_8-Cross BB14-6b,cross,3,8,10,14_8-Cross BB14-6b
BB14-6b,304,14,7,15-7,white,14_7-Cross BB14-6b,14_7-Cross BB14-6b,cross,3,5,4,14_7-Cross BB14-6b
BB14-6b,304,14,6,15-7,white,14_6-Cross BB14-6b,14_6-Cross BB14-6b,cross,3,6,5,14_6-Cross BB14-6b
BB14-6b,304,14,5,15-7,white,14_5-Cross BB14-6b,14_5-Cross BB14-6b,cross,3,7,8,14_5-Cross BB14-6b
BB14-8b,417,14,38,13-Mar,blue,14_38-Cross BB14-8b,14_38-Cross BB14-8b,cross,4,.,.,14_38-Cross BB14-8b
BB14-8b,417,14,37,13-Mar,blue,14_37-Cross BB14-8b,14_37-Cross BB14-8b,cross,4,4,4,14_37-Cross BB14-8b
BB14-8b,417,14,36,13-Mar,blue,14_36-Cross BB14-8b,14_36-Cross BB14-8b,cross,4,2,.,14_36-Cross BB14-8b
BB14-8b,417,14,34,13-Mar,blue,14_34-Cross BB14-8b,14_34-Cross BB14-8b,cross,4,5,6,14_34-Cross BB14-8b
BB14-8b,417,14,33,13-Mar,blue,14_33-Cross BB14-8b,14_33-Cross BB14-8b,cross,4,5,8,14_33-Cross BB14-8b
BB14-8b,417,14,32,13-Mar,blue,14_32-Cross BB14-8b,14_32-Cross BB14-8b,cross,4,.,6,14_32-Cross BB14-8b
BB14-8b,417,14,31,13-Mar,blue,14_31-Cross BB14-8b,14_31-Cross BB14-8b,cross,4,2,.,14_31-Cross BB14-8b
CT3-08,404,14,30,na,na,14_30-Parent CT3-08,14_30-Parent CT3-08,parent,4,3,7,14_30-Parent CT3-08
CT3-08,404,14,28,na,na,14_28-Parent CT3-08,14_28-Parent CT3-08,parent,4,2,2,14_28-Parent CT3-08
CT3-08,404,14,26,na,na,14_26-Parent CT3-08,14_26-Parent CT3-08,parent,4,2,.,14_26-Parent CT3-08
CT3-08,404,14,25,na,na,14_25-Parent CT3-08,14_25-Parent CT3-08,parent,4,4,2,14_25-Parent CT3-08
CT3-08,404,14,24,na,na,14_24-Parent CT3-08,14_24-Parent CT3-08,parent,4,4,4,14_24-Parent CT3-08
CT3-08,404,14,23,na,na,14_23-Parent CT3-08,14_23-Parent CT3-08,parent,4,2,3,14_23-Parent CT3-08
CT3-08,404,14,22,na,na,14_22-Parent CT3-08,14_22-Parent CT3-08,parent,4,2,4,14_22-Parent CT3-08
CT3-08,404,14,21,na,na,14_21-Parent CT3-08,14_21-Parent CT3-08,parent,4,2,3,14_21-Parent CT3-08
BB14-8b,317,14,20,13-Mar,blue,14_20-Cross BB14-8b,14_20-Cross BB14-8b,cross,3,1,3,14_20-Cross BB14-8b
BB14-6b,304,14,1,15-7,white,14_1-Cross BB14-6b,14_1-Cross BB14-6b,cross,3,.,1,14_1-Cross BB14-6b
BB14-8b,317,14,19,13-Mar,blue,14_19-Cross BB14-8b,14_19-Cross BB14-8b,cross,3,5,5,14_19-Cross BB14-8b
BB14-8b,317,14,18,13-Mar,blue,14_18-Cross BB14-8b,14_18-Cross BB14-8b,cross,3,5,4,14_18-Cross BB14-8b
BB14-8b,317,14,17,13-Mar,blue,14_17-Cross BB14-8b,14_17-Cross BB14-8b,cross,3,3,0,14_17-Cross BB14-8b
BB14-8b,317,14,16,13-Mar,blue,14_16-Cross BB14-8b,14_16-Cross BB14-8b,cross,3,2,.,14_16-Cross BB14-8b
BB14-8b,317,14,14,13-Mar,blue,14_14-Cross BB14-8b,14_14-Cross BB14-8b,cross,3,5,5,14_14-Cross BB14-8b
BB14-8b,317,14,13,13-Mar,blue,14_13-Cross BB14-8b,14_13-Cross BB14-8b,cross,3,4,1,14_13-Cross BB14-8b
BB14-8b,317,14,11,13-Mar,blue,14_11-Cross BB14-8b,14_11-Cross BB14-8b,cross,3,.,.,14_11-Cross BB14-8b
BB14-6b,304,14,10,15-7,white,14_10-Cross BB14-6b,14_10-Cross BB14-6b,cross,3,5,8,14_10-Cross BB14-6b
BB14-13p,303,13,9,CT3-08,red,13_9-Cross BB14-13p,13_9-Cross BB14-13p,cross,3,4,6,13_9-Cross BB14-13p
BB14-13p,303,13,8,CT3-08,red,13_8-Cross BB14-13p,13_8-Cross BB14-13p,cross,3,1,6,13_8-Cross BB14-13p
BB14-13p,303,13,7,CT3-08,red,13_7-Cross BB14-13p,13_7-Cross BB14-13p,cross,3,1,7,13_7-Cross BB14-13p
BB14-13p,303,13,6,CT3-08,red,13_6-Cross BB14-13p,13_6-Cross BB14-13p,cross,3,2,7,13_6-Cross BB14-13p
BB14-13p,303,13,5,CT3-08,red,13_5-Cross BB14-13p,13_5-Cross BB14-13p,cross,3,5,8,13_5-Cross BB14-13p
BB Ent 3,418,13,40,BB Ent 3 (3-13),na,13_40-Cross BB Ent 3,13_40-Cross BB Ent 3,cross,4,.,6,13_40-Cross BB Ent 3
BB14-13p,303,13,3,CT3-08,red,13_3-Cross BB14-13p,13_3-Cross BB14-13p,cross,3,4,6,13_3-Cross BB14-13p
BB Ent 3,418,13,39,BB Ent 3 (3-13),na,13_39-Cross BB Ent 3,13_39-Cross BB Ent 3,cross,4,8,9,13_39-Cross BB Ent 3
BB Ent 3,418,13,36,BB Ent 3 (3-13),na,13_36-Cross BB Ent 3,13_36-Cross BB Ent 3,cross,4,4,8,13_36-Cross BB Ent 3
BB Ent 3,418,13,35,BB Ent 3 (3-13),na,13_35-Cross BB Ent 3,13_35-Cross BB Ent 3,cross,4,3,.,13_35-Cross BB Ent 3
BB Ent 3,418,13,33,BB Ent 3 (3-13),na,13_33-Cross BB Ent 3,13_33-Cross BB Ent 3,cross,4,.,.,13_33-Cross BB Ent 3
BB Ent 3,418,13,31,BB Ent 3 (3-13),na,13_31-Cross BB Ent 3,13_31-Cross BB Ent 3,cross,4,8,6,13_31-Cross BB Ent 3
