Entry,Plot,Row,Col,Parent,Cross,sample_id,geno_id,trt_class,Rep,spread_22,spread_23,geno_id_Meng
BB14-9p,403,13,30,CT3-08,yellow,13_30-Cross BB14-9p,13_30-Cross BB14-9p,cross,4,.,8,13_30-Cross BB14-9p
BB14-13p,303,13,2,CT3-08,red,13_2-Cross BB14-13p,13_2-Cross BB14-13p,cross,3,1,6,13_2-Cross BB14-13p
BB14-9p,403,13,29,CT3-08,yellow,13_29-Cross BB14-9p,13_29-Cross BB14-9p,cross,4,6,.,13_29-Cross BB14-9p
BB14-9p,403,13,28,CT3-08,yellow,13_28-Cross BB14-9p,13_28-Cross BB14-9p,cross,4,8,9,13_28-Cross BB14-9p
BB14-9p,403,13,27,CT3-08,yellow,13_27-Cross BB14-9p,13_27-Cross BB14-9p,cross,4,2,2,13_27-Cross BB14-9p
BB14-9p,403,13,26,CT3-08,yellow,13_26-Cross BB14-9p,13_26-Cross BB14-9p,cross,4,7,7,13_26-Cross BB14-9p
BB14-9p,403,13,25,CT3-08,yellow,13_25-Cross BB14-9p,13_25-Cross BB14-9p,cross,4,8,9,13_25-Cross BB14-9p
BB14-9p,403,13,24,CT3-08,yellow,13_24-Cross BB14-9p,13_24-Cross BB14-9p,cross,4,10,10,13_24-Cross BB14-9p
BB14-9p,403,13,23,CT3-08,yellow,13_23-Cross BB14-9p,13_23-Cross BB14-9p,cross,4,10,10,13_23-Cross BB14-9p
BB14-9p,403,13,22,CT3-08,yellow,13_22-Cross BB14-9p,13_22-Cross BB14-9p,cross,4,8,9,13_22-Cross BB14-9p
BB14-9p,403,13,21,CT3-08,yellow,13_21-Cross BB14-9p,13_21-Cross BB14-9p,cross,4,10,10,13_21-Cross BB14-9p
CT3-08,318,13,20,na,na,13_20-Parent CT3-08,13_20-Parent CT3-08,parent,3,5,2,13_20-Parent CT3-08
BB14-13p,303,13,1,CT3-08,red,13_1-Cross BB14-13p,13_1-Cross BB14-13p,cross,3,2,7,13_1-Cross BB14-13p
CT3-08,318,13,19,na,na,13_19-Parent CT3-08,13_19-Parent CT3-08,parent,3,4,1,13_19-Parent CT3-08
CT3-08,318,13,18,na,na,13_18-Parent CT3-08,13_18-Parent CT3-08,parent,3,4,1,13_18-Parent CT3-08
CT3-08,318,13,17,na,na,13_17-Parent CT3-08,13_17-Parent CT3-08,parent,3,5,2,13_17-Parent CT3-08
CT3-08,318,13,16,na,na,13_16-Parent CT3-08,13_16-Parent CT3-08,parent,3,5,1,13_16-Parent CT3-08
CT3-08,318,13,15,na,na,13_15-Parent CT3-08,13_15-Parent CT3-08,parent,3,5,3,13_15-Parent CT3-08
CT3-08,318,13,13,na,na,13_13-Parent CT3-08,13_13-Parent CT3-08,parent,3,4,.,13_13-Parent CT3-08
CT3-08,318,13,11,na,na,13_11-Parent CT3-08,13_11-Parent CT3-08,parent,3,1,2,13_11-Parent CT3-08
BB14-13p,303,13,10,CT3-08,red,13_10-Cross BB14-13p,13_10-Cross BB14-13p,cross,3,1,.,13_10-Cross BB14-13p
BB14-1-a,302,12,9,3-13a,green,12_9-Cross BB14-1-a,12_9-Cross BB14-1-a,cross,3,6,9,12_9-Cross BB14-1-a
BB14-1-a,302,12,8,3-13a,green,12_8-Cross BB14-1-a,12_8-Cross BB14-1-a,cross,3,.,3,12_8-Cross BB14-1-a
BB14-1-a,302,12,7,3-13a,green,12_7-Cross BB14-1-a,12_7-Cross BB14-1-a,cross,3,5,8,12_7-Cross BB14-1-a
BB14-1-a,302,12,6,3-13a,green,12_6-Cross BB14-1-a,12_6-Cross BB14-1-a,cross,3,6,8,12_6-Cross BB14-1-a
BB14-1-a,302,12,5,3-13a,green,12_5-Cross BB14-1-a,12_5-Cross BB14-1-a,cross,3,8,8,12_5-Cross BB14-1-a
BB14-1-a,302,12,4,3-13a,green,12_4-Cross BB14-1-a,12_4-Cross BB14-1-a,cross,3,5,8,12_4-Cross BB14-1-a
BB Ent 8,419,12,40,BB Ent 8 (15-7),na,12_40-Parent BB Ent 8,12_40-Parent BB Ent 8,parent,4,10,10,12_40-Parent BB Ent 8
BB14-1-a,302,12,3,3-13a,green,12_3-Cross BB14-1-a,12_3-Cross BB14-1-a,cross,3,8,9,12_3-Cross BB14-1-a
BB Ent 8,419,12,39,BB Ent 8 (15-7),na,12_39-Parent BB Ent 8,12_39-Parent BB Ent 8,parent,4,9,10,12_39-Parent BB Ent 8
BB Ent 8,419,12,38,BB Ent 8 (15-7),na,12_38-Parent BB Ent 8,12_38-Parent BB Ent 8,parent,4,7,8,12_38-Parent BB Ent 8
BB Ent 8,419,12,37,BB Ent 8 (15-7),na,12_37-Parent BB Ent 8,12_37-Parent BB Ent 8,parent,4,8,10,12_37-Parent BB Ent 8
BB Ent 8,419,12,36,BB Ent 8 (15-7),na,12_36-Parent BB Ent 8,12_36-Parent BB Ent 8,parent,4,7,9,12_36-Parent BB Ent 8
BB Ent 8,419,12,35,BB Ent 8 (15-7),na,12_35-Parent BB Ent 8,12_35-Parent BB Ent 8,parent,4,10,10,12_35-Parent BB Ent 8
BB Ent 8,419,12,33,BB Ent 8 (15-7),na,12_33-Parent BB Ent 8,12_33-Parent BB Ent 8,parent,4,4,9,12_33-Parent BB Ent 8
BB Ent 8,419,12,32,BB Ent 8 (15-7),na,12_32-Parent BB Ent 8,12_32-Parent BB Ent 8,parent,4,8,9,12_32-Parent BB Ent 8
BB Ent 8,419,12,31,BB Ent 8 (15-7),na,12_31-Parent BB Ent 8,12_31-Parent BB Ent 8,parent,4,1,.,12_31-Parent BB Ent 8
BB14-2-a,402,12,30,15-7a,green,12_30-Cross BB14-2-a,12_30-Cross BB14-2-a,cross,4,9,10,12_30-Cross BB14-2-a
BB14-1-a,302,12,2,3-13a,green,12_2-Cross BB14-1-a,12_2-Cross BB14-1-a,cross,3,8,9,12_2-Cross BB14-1-a
BB14-2-a,402,12,29,15-7a,green,12_29-Cross BB14-2-a,12_29-Cross BB14-2-a,cross,4,6,8,12_29-Cross BB14-2-a
BB14-2-a,402,12,28,15-7a,green,12_28-Cross BB14-2-a,12_28-Cross BB14-2-a,cross,4,3,9,12_28-Cross BB14-2-a
BB14-2-a,402,12,27,15-7a,green,12_27-Cross BB14-2-a,12_27-Cross BB14-2-a,cross,4,8,10,12_27-Cross BB14-2-a
BB14-2-a,402,12,25,15-7a,green,12_25-Cross BB14-2-a,12_25-Cross BB14-2-a,cross,4,9,10,12_25-Cross BB14-2-a
BB14-2-a,402,12,24,15-7a,green,12_24-Cross BB14-2-a,12_24-Cross BB14-2-a,cross,4,4,9,12_24-Cross BB14-2-a
BB14-2-a,402,12,23,15-7a,green,12_23-Cross BB14-2-a,12_23-Cross BB14-2-a,cross,4,2,8,12_23-Cross BB14-2-a
BB14-2-a,402,12,22,15-7a,green,12_22-Cross BB14-2-a,12_22-Cross BB14-2-a,cross,4,8,9,12_22-Cross BB14-2-a
BB14-2-a,402,12,21,15-7a,green,12_21-Cross BB14-2-a,12_21-Cross BB14-2-a,cross,4,8,8,12_21-Cross BB14-2-a
BB Ent 8,319,12,20,BB Ent 8 (15-7),na,12_20-Parent BB Ent 8,12_20-Parent BB Ent 8,parent,3,0,3,12_20-Parent BB Ent 8
BB14-1-a,302,12,1,3-13a,green,12_1-Cross BB14-1-a,12_1-Cross BB14-1-a,cross,3,2,5,12_1-Cross BB14-1-a
BB Ent 8,319,12,18,BB Ent 8 (15-7),na,12_18-Parent BB Ent 8,12_18-Parent BB Ent 8,parent,3,8,9,12_18-Parent BB Ent 8
BB Ent 8,319,12,17,BB Ent 8 (15-7),na,12_17-Parent BB Ent 8,12_17-Parent BB Ent 8,parent,3,6,8,12_17-Parent BB Ent 8
BB Ent 8,319,12,16,BB Ent 8 (15-7),na,12_16-Parent BB Ent 8,12_16-Parent BB Ent 8,parent,3,9,10,12_16-Parent BB Ent 8
BB Ent 8,319,12,15,BB Ent 8 (15-7),na,12_15-Parent BB Ent 8,12_15-Parent BB Ent 8,parent,3,7,8,12_15-Parent BB Ent 8
BB Ent 8,319,12,14,BB Ent 8 (15-7),na,12_14-Parent BB Ent 8,12_14-Parent BB Ent 8,parent,3,8,8,12_14-Parent BB Ent 8
BB Ent 8,319,12,13,BB Ent 8 (15-7),na,12_13-Parent BB Ent 8,12_13-Parent BB Ent 8,parent,3,4,6,12_13-Parent BB Ent 8
BB Ent 8,319,12,12,BB Ent 8 (15-7),na,12_12-Parent BB Ent 8,12_12-Parent BB Ent 8,parent,3,5,8,12_12-Parent BB Ent 8
BB Ent 8,319,12,11,BB Ent 8 (15-7),na,12_11-Parent BB Ent 8,12_11-Parent BB Ent 8,parent,3,6,9,12_11-Parent BB Ent 8
BB14-1-a,302,12,10,3-13a,green,12_10-Cross BB14-1-a,12_10-Cross BB14-1-a,cross,3,5,9,12_10-Cross BB14-1-a
BB14-4b,301,11,9,15-7,orange,11_9-Cross BB14-4b,11_9-Cross BB14-4b,cross,3,9,10,11_9-Cross BB14-4b
BB14-4b,301,11,8,15-7,orange,11_8-Cross BB14-4b,11_8-Cross BB14-4b,cross,3,6,8,11_8-Cross BB14-4b
BB14-4b,301,11,7,15-7,orange,11_7-Cross BB14-4b,11_7-Cross BB14-4b,cross,3,5,8,11_7-Cross BB14-4b
BB14-4b,301,11,6,15-7,orange,11_6-Cross BB14-4b,11_6-Cross BB14-4b,cross,3,9,9,11_6-Cross BB14-4b
BB14-4b,301,11,5,15-7,orange,11_5-Cross BB14-4b,11_5-Cross BB14-4b,cross,3,9,10,11_5-Cross BB14-4b
BB14-4b,301,11,4,15-7,orange,11_4-Cross BB14-4b,11_4-Cross BB14-4b,cross,3,9,9,11_4-Cross BB14-4b
BB14-5p,420,11,40,CT3-08,white,11_40-Cross BB14-5p,11_40-Cross BB14-5p,cross,4,7,9,11_40-Cross BB14-5p
BB14-4b,301,11,3,15-7,orange,11_3-Cross BB14-4b,11_3-Cross BB14-4b,cross,3,9,10,11_3-Cross BB14-4b
BB14-5p,420,11,39,CT3-08,white,11_39-Cross BB14-5p,11_39-Cross BB14-5p,cross,4,6,8,11_39-Cross BB14-5p
BB14-5p,420,11,38,CT3-08,white,11_38-Cross BB14-5p,11_38-Cross BB14-5p,cross,4,2,4,11_38-Cross BB14-5p
BB14-5p,420,11,36,CT3-08,white,11_36-Cross BB14-5p,11_36-Cross BB14-5p,cross,4,8,10,11_36-Cross BB14-5p
BB14-5p,420,11,34,CT3-08,white,11_34-Cross BB14-5p,11_34-Cross BB14-5p,cross,4,6,9,11_34-Cross BB14-5p
BB14-5p,420,11,33,CT3-08,white,11_33-Cross BB14-5p,11_33-Cross BB14-5p,cross,4,8,9,11_33-Cross BB14-5p
BB14-5p,420,11,32,CT3-08,white,11_32-Cross BB14-5p,11_32-Cross BB14-5p,cross,4,8,10,11_32-Cross BB14-5p
BB14-5p,420,11,31,CT3-08,white,11_31-Cross BB14-5p,11_31-Cross BB14-5p,cross,4,7,7,11_31-Cross BB14-5p
BB14-1-a,401,11,30,3-13a,green,11_30-Cross BB14-1-a,11_30-Cross BB14-1-a,cross,4,8,10,11_30-Cross BB14-1-a
BB14-4b,301,11,2,15-7,orange,11_2-Cross BB14-4b,11_2-Cross BB14-4b,cross,3,6,9,11_2-Cross BB14-4b
BB14-1-a,401,11,29,3-13a,green,11_29-Cross BB14-1-a,11_29-Cross BB14-1-a,cross,4,.,8,11_29-Cross BB14-1-a
BB14-1-a,401,11,27,3-13a,green,11_27-Cross BB14-1-a,11_27-Cross BB14-1-a,cross,4,7,9,11_27-Cross BB14-1-a
BB14-1-a,401,11,25,3-13a,green,11_25-Cross BB14-1-a,11_25-Cross BB14-1-a,cross,4,8,10,11_25-Cross BB14-1-a
BB14-1-a,401,11,24,3-13a,green,11_24-Cross BB14-1-a,11_24-Cross BB14-1-a,cross,4,8,10,11_24-Cross BB14-1-a
BB14-1-a,401,11,23,3-13a,green,11_23-Cross BB14-1-a,11_23-Cross BB14-1-a,cross,4,7,8,11_23-Cross BB14-1-a
BB14-1-a,401,11,22,3-13a,green,11_22-Cross BB14-1-a,11_22-Cross BB14-1-a,cross,4,.,9,11_22-Cross BB14-1-a
BB14-1-a,401,11,21,3-13a,green,11_21-Cross BB14-1-a,11_21-Cross BB14-1-a,cross,4,9,10,11_21-Cross BB14-1-a
BB14-4b,301,11,1,15-7,orange,11_1-Cross BB14-4b,11_1-Cross BB14-4b,cross,3,6,8,11_1-Cross BB14-4b
Vernal,320,11,11,na,na,11_11-LTCk Vernal,11_11-LTCk Vernal,check,3,1,4,11_11-LTCk Vernal
BB14-4b,301,11,10,15-7,orange,11_10-Cross BB14-4b,11_10-Cross BB14-4b,cross,3,1,7,11_10-Cross BB14-4b
BB14-4b,110,10,9,15-7,orange,10_9-Cross BB14-4b,10_9-Cross BB14-4b,cross,1,8,9,10_9-Cross BB14-4b
BB14-4b,110,10,8,15-7,orange,10_8-Cross BB14-4b,10_8-Cross BB14-4b,cross,1,8,9,10_8-Cross BB14-4b
BB14-4b,110,10,7,15-7,orange,10_7-Cross BB14-4b,10_7-Cross BB14-4b,cross,1,8,9,10_7-Cross BB14-4b
BB14-4b,110,10,5,15-7,orange,10_5-Cross BB14-4b,10_5-Cross BB14-4b,cross,1,8,10,10_5-Cross BB14-4b
BB14-4b,110,10,4,15-7,orange,10_4-Cross BB14-4b,10_4-Cross BB14-4b,cross,1,7,9,10_4-Cross BB14-4b
BB14-4b,110,10,3,15-7,orange,10_3-Cross BB14-4b,10_3-Cross BB14-4b,cross,1,6,9,10_3-Cross BB14-4b
BB14-9p,211,10,39,CT3-08,yellow,10_39-Cross BB14-9p,10_39-Cross BB14-9p,cross,2,5,6,10_39-Cross BB14-9p
BB14-9p,211,10,38,CT3-08,yellow,10_38-Cross BB14-9p,10_38-Cross BB14-9p,cross,2,2,8,10_38-Cross BB14-9p
BB14-9p,211,10,37,CT3-08,yellow,10_37-Cross BB14-9p,10_37-Cross BB14-9p,cross,2,9,10,10_37-Cross BB14-9p
BB14-9p,211,10,36,CT3-08,yellow,10_36-Cross BB14-9p,10_36-Cross BB14-9p,cross,2,7,7,10_36-Cross BB14-9p
BB14-9p,211,10,35,CT3-08,yellow,10_35-Cross BB14-9p,10_35-Cross BB14-9p,cross,2,10,10,10_35-Cross BB14-9p
BB14-9p,211,10,34,CT3-08,yellow,10_34-Cross BB14-9p,10_34-Cross BB14-9p,cross,2,9,9,10_34-Cross BB14-9p
BB14-9p,211,10,33,CT3-08,yellow,10_33-Cross BB14-9p,10_33-Cross BB14-9p,cross,2,9,10,10_33-Cross BB14-9p
BB14-9p,211,10,32,CT3-08,yellow,10_32-Cross BB14-9p,10_32-Cross BB14-9p,cross,2,9,10,10_32-Cross BB14-9p
BB14-9p,211,10,31,CT3-08,yellow,10_31-Cross BB14-9p,10_31-Cross BB14-9p,cross,2,8,10,10_31-Cross BB14-9p
BB14-4b,110,10,2,15-7,orange,10_2-Cross BB14-4b,10_2-Cross BB14-4b,cross,1,8,9,10_2-Cross BB14-4b
BB14-5p,210,10,28,CT3-08,white,10_28-Cross BB14-5p,10_28-Cross BB14-5p,cross,2,3,6,10_28-Cross BB14-5p
BB14-5p,210,10,27,CT3-08,white,10_27-Cross BB14-5p,10_27-Cross BB14-5p,cross,2,2,.,10_27-Cross BB14-5p
BB14-5p,210,10,26,CT3-08,white,10_26-Cross BB14-5p,10_26-Cross BB14-5p,cross,2,2,5,10_26-Cross BB14-5p
BB14-5p,210,10,25,CT3-08,white,10_25-Cross BB14-5p,10_25-Cross BB14-5p,cross,2,7,9,10_25-Cross BB14-5p
BB14-5p,210,10,24,CT3-08,white,10_24-Cross BB14-5p,10_24-Cross BB14-5p,cross,2,7,8,10_24-Cross BB14-5p
BB14-5p,210,10,23,CT3-08,white,10_23-Cross BB14-5p,10_23-Cross BB14-5p,cross,2,7,9,10_23-Cross BB14-5p
BB14-5p,210,10,22,CT3-08,white,10_22-Cross BB14-5p,10_22-Cross BB14-5p,cross,2,4,4,10_22-Cross BB14-5p
BB14-5p,210,10,21,CT3-08,white,10_21-Cross BB14-5p,10_21-Cross BB14-5p,cross,2,7,7,10_21-Cross BB14-5p
BB14-5p,111,10,20,CT3-08,white,10_20-Cross BB14-5p,10_20-Cross BB14-5p,cross,1,7,8,10_20-Cross BB14-5p
BB14-4b,110,10,1,15-7,orange,10_1-Cross BB14-4b,10_1-Cross BB14-4b,cross,1,8,10,10_1-Cross BB14-4b
BB14-5p,111,10,19,CT3-08,white,10_19-Cross BB14-5p,10_19-Cross BB14-5p,cross,1,2,4,10_19-Cross BB14-5p
BB14-5p,111,10,18,CT3-08,white,10_18-Cross BB14-5p,10_18-Cross BB14-5p,cross,1,6,9,10_18-Cross BB14-5p
BB14-5p,111,10,17,CT3-08,white,10_17-Cross BB14-5p,10_17-Cross BB14-5p,cross,1,4,8,10_17-Cross BB14-5p
BB14-5p,111,10,15,CT3-08,white,10_15-Cross BB14-5p,10_15-Cross BB14-5p,cross,1,4,6,10_15-Cross BB14-5p
BB14-5p,111,10,14,CT3-08,white,10_14-Cross BB14-5p,10_14-Cross BB14-5p,cross,1,4,7,10_14-Cross BB14-5p
BB14-5p,111,10,13,CT3-08,white,10_13-Cross BB14-5p,10_13-Cross BB14-5p,cross,1,6,6,10_13-Cross BB14-5p
BB14-5p,111,10,12,CT3-08,white,10_12-Cross BB14-5p,10_12-Cross BB14-5p,cross,1,8,9,10_12-Cross BB14-5p
BB14-5p,111,10,11,CT3-08,white,10_11-Cross BB14-5p,10_11-Cross BB14-5p,cross,1,6,7,10_11-Cross BB14-5p
BB14-4b,110,10,10,15-7,orange,10_10-Cross BB14-4b,10_10-Cross BB14-4b,cross,1,7,7,10_10-Cross BB14-4b
CT3-08,101,1,9,na,na,1_9-Parent CT3-08,1_9-Parent CT3-08,parent,1,0,0,1_9-Parent CT3-08
CT3-08,101,1,8,na,na,1_8-Parent CT3-08,1_8-Parent CT3-08,parent,1,0,2,1_8-Parent CT3-08
CT3-08,101,1,7,na,na,1_7-Parent CT3-08,1_7-Parent CT3-08,parent,1,0,0,1_7-Parent CT3-08
CT3-08,101,1,6,na,na,1_6-Parent CT3-08,1_6-Parent CT3-08,parent,1,0,0,1_6-Parent CT3-08
CT3-08,101,1,5,na,na,1_5-Parent CT3-08,1_5-Parent CT3-08,parent,1,0,0,1_5-Parent CT3-08
CT3-08,101,1,4,na,na,1_4-Parent CT3-08,1_4-Parent CT3-08,parent,1,0,0,1_4-Parent CT3-08
BB14-12b,220,1,40,13-Mar,pink,1_40-Cross BB14-12b,1_40-Cross BB14-12b,cross,2,1,9,1_40-Cross BB14-12b
BB14-12b,220,1,38,13-Mar,pink,1_38-Cross BB14-12b,1_38-Cross BB14-12b,cross,2,6,8,1_38-Cross BB14-12b
BB14-12b,220,1,36,13-Mar,pink,1_36-Cross BB14-12b,1_36-Cross BB14-12b,cross,2,2,5,1_36-Cross BB14-12b
BB14-12b,220,1,35,13-Mar,pink,1_35-Cross BB14-12b,1_35-Cross BB14-12b,cross,2,1,6,1_35-Cross BB14-12b
BB14-12b,220,1,34,13-Mar,pink,1_34-Cross BB14-12b,1_34-Cross BB14-12b,cross,2,5,6,1_34-Cross BB14-12b
BB14-12b,220,1,33,13-Mar,pink,1_33-Cross BB14-12b,1_33-Cross BB14-12b,cross,2,4,4,1_33-Cross BB14-12b
BB14-12b,220,1,31,13-Mar,pink,1_31-Cross BB14-12b,1_31-Cross BB14-12b,cross,2,2,2,1_31-Cross BB14-12b
CT3-08,101,1,2,na,na,1_2-Parent CT3-08,1_2-Parent CT3-08,parent,1,0,0,1_2-Parent CT3-08
BB14-8b,201,1,29,13-Mar,blue,1_29-Cross BB14-8b,1_29-Cross BB14-8b,cross,2,5,6,1_29-Cross BB14-8b
BB14-8b,201,1,28,13-Mar,blue,1_28-Cross BB14-8b,1_28-Cross BB14-8b,cross,2,5,7,1_28-Cross BB14-8b
BB14-8b,201,1,27,13-Mar,blue,1_27-Cross BB14-8b,1_27-Cross BB14-8b,cross,2,2,.,1_27-Cross BB14-8b
BB14-8b,201,1,22,13-Mar,blue,1_22-Cross BB14-8b,1_22-Cross BB14-8b,cross,2,5,5,1_22-Cross BB14-8b
BB14-14b,120,1,20,13-Mar,red,1_20-Cross BB14-14b,1_20-Cross BB14-14b,cross,1,6,9,1_20-Cross BB14-14b
CT3-08,101,1,1,na,na,1_1-Parent CT3-08,1_1-Parent CT3-08,parent,1,0,0,1_1-Parent CT3-08
BB14-14b,120,1,19,13-Mar,red,1_19-Cross BB14-14b,1_19-Cross BB14-14b,cross,1,5,9,1_19-Cross BB14-14b
BB14-14b,120,1,18,13-Mar,red,1_18-Cross BB14-14b,1_18-Cross BB14-14b,cross,1,.,1,1_18-Cross BB14-14b
BB14-14b,120,1,17,13-Mar,red,1_17-Cross BB14-14b,1_17-Cross BB14-14b,cross,1,2,5,1_17-Cross BB14-14b
BB14-14b,120,1,16,13-Mar,red,1_16-Cross BB14-14b,1_16-Cross BB14-14b,cross,1,2,7,1_16-Cross BB14-14b
BB14-14b,120,1,14,13-Mar,red,1_14-Cross BB14-14b,1_14-Cross BB14-14b,cross,1,4,5,1_14-Cross BB14-14b
BB14-14b,120,1,13,13-Mar,red,1_13-Cross BB14-14b,1_13-Cross BB14-14b,cross,1,3,5,1_13-Cross BB14-14b
BB14-14b,120,1,12,13-Mar,red,1_12-Cross BB14-14b,1_12-Cross BB14-14b,cross,1,2,4,1_12-Cross BB14-14b
BB14-14b,120,1,11,13-Mar,red,1_11-Cross BB14-14b,1_11-Cross BB14-14b,cross,1,2,4,1_11-Cross BB14-14b